Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/17/2020,CO Springs - Las Vegas,12423.4,12,85
08/17/2020,Estes Park + Upper Thompson,3578.8,0,86
08/17/2020,Fort Collins - Boxelder,279516,0,87
08/17/2020,Fort Collins - Drake,13455.6,5,88
08/17/2020,Fort Collins - Mulberry,1453.6,0,89
08/17/2020,Greeley,20071.1,0,90
08/17/2020,Longmont,5119,0,91
08/17/2020,Louisville,0,0,92
08/17/2020,Loveland,,0,93
08/17/2020,Metro Wastewater RWHTF - CC,,24,94
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,95
08/17/2020,Northglenn,,0,96
08/17/2020,Pueblo,14604.2,5,97
08/17/2020,Pueblo West,,0,98
08/17/2020,South Adams County,4106.2,5,99
08/17/2020,South Fort Collins,5676.9,0,100
08/06/2020,Loveland,,0,101
08/06/2020,Metro Wastewater RWHTF - CC,17308.9,40,102
08/06/2020,Metro Wastewater RWHTF - PRC,7078.3,53,103
08/06/2020,Northglenn,,7,104
08/06/2020,Pueblo,17677.7,6,105
08/06/2020,Pueblo West,,0,106
08/06/2020,South Adams County,0,7,107
08/06/2020,South Fort Collins,19275.9,0,108
08/06/2020,SPR,15333.7,11,109
08/06/2020,Wellington Water and Sewer,,0,110
08/07/2020,Aurora,,30,111
08/07/2020,Boulder,,0,112
08/07/2020,Broomfield,,0,113
08/07/2020,CO Springs - JD Phillips,,5,114
08/07/2020,CO Springs - Las Vegas,,18,115
08/07/2020,Estes Park + Upper Thompson,,0,116
08/07/2020,Fort Collins - Boxelder,,0,117
08/07/2020,Fort Collins - Drake,,8,118
08/07/2020,Fort Collins - Mulberry,,0,119
08/07/2020,Greeley,,5,120
08/07/2020,Longmont,,0,121
08/07/2020,Louisville,,0,122
08/07/2020,Loveland,,0,123
08/07/2020,Metro Wastewater RWHTF - CC,,40,124
08/07/2020,Metro Wastewater RWHTF - PRC,,50,125
08/07/2020,Northglenn,,7,126
08/07/2020,Pueblo,,5,127
08/07/2020,Pueblo West,,0,128
08/07/2020,South Adams County,,9,129
08/07/2020,South Fort Collins,,0,130
08/07/2020,SPR,,8,131
08/07/2020,Wellington Water and Sewer,,0,132
08/08/2020,Aurora,,27,133
08/08/2020,Boulder,,0,134
08/08/2020,Broomfield,,0,135
08/08/2020,CO Springs - JD Phillips,,0,136
08/08/2020,CO Springs - Las Vegas,,15,137
08/08/2020,Estes Park + Upper Thompson,,0,138
08/08/2020,Fort Collins - Boxelder,,0,139
08/08/2020,Fort Collins - Drake,,6,140
08/08/2020,Fort Collins - Mulberry,,0,141
08/08/2020,Greeley,,0,142
08/08/2020,Longmont,,0,143
08/08/2020,Louisville,,0,144
08/08/2020,Loveland,,0,145
08/08/2020,Metro Wastewater RWHTF - CC,,30,146
08/08/2020,Metro Wastewater RWHTF - PRC,,48,147
08/08/2020,Northglenn,,5,148
08/08/2020,Pueblo,,0,149
08/08/2020,Pueblo West,,0,150
08/04/2020,Fort Collins - Boxelder,,0,151
08/04/2020,Fort Collins - Drake,,7,152
08/04/2020,Fort Collins - Mulberry,,5,153
08/04/2020,Greeley,,0,154
08/04/2020,Longmont,,0,155
08/04/2020,Louisville,,0,156
08/04/2020,Loveland,,0,157
08/04/2020,Metro Wastewater RWHTF - CC,,32,158
08/04/2020,Metro Wastewater RWHTF - PRC,,51,159
08/04/2020,Northglenn,,0,160
08/04/2020,Pueblo,,5,161
08/04/2020,Pueblo West,,0,162
08/04/2020,South Adams County,,6,163
08/04/2020,South Fort Collins,,0,164
08/04/2020,SPR,,14,165
08/04/2020,Wellington Water and Sewer,,0,166
08/05/2020,Aurora,,24,167
08/05/2020,Boulder,,0,168
08/05/2020,Broomfield,,0,169
08/05/2020,CO Springs - JD Phillips,,5,170
08/05/2020,CO Springs - Las Vegas,,28,171
08/05/2020,Estes Park + Upper Thompson,,0,172
08/05/2020,Fort Collins - Boxelder,,0,173
08/05/2020,Fort Collins - Drake,,9,174
08/05/2020,Fort Collins - Mulberry,,6,175
08/05/2020,Greeley,,5,176
08/05/2020,Longmont,,0,177
08/05/2020,Louisville,,0,178
08/05/2020,Loveland,,0,179
08/05/2020,Metro Wastewater RWHTF - CC,,43,180
08/05/2020,Metro Wastewater RWHTF - PRC,,61,181
08/05/2020,Northglenn,,6,182
08/05/2020,Pueblo,,6,183
08/05/2020,Pueblo West,,0,184
08/05/2020,South Adams County,,7,185
08/05/2020,South Fort Collins,,0,186
08/05/2020,SPR,,14,187
08/05/2020,Wellington Water and Sewer,,0,188
08/06/2020,Aurora,23675,27,189
08/06/2020,Boulder,,0,190
08/06/2020,Broomfield,1348.2,0,191
08/06/2020,CO Springs - JD Phillips,23485.2,5,192
08/06/2020,CO Springs - Las Vegas,22157,20,193
08/06/2020,Estes Park + Upper Thompson,54446.7,0,194
08/06/2020,Fort Collins - Boxelder,3590.5,0,195
08/06/2020,Fort Collins - Drake,0,10,196
08/06/2020,Fort Collins - Mulberry,4994.6,7,197
08/06/2020,Greeley,5764.2,5,198
08/06/2020,Longmont,,0,199
08/06/2020,Louisville,5145.3,0,200
08/08/2020,South Adams County,,7,201
08/08/2020,South Fort Collins,,0,202
08/08/2020,SPR,,8,203
08/08/2020,Wellington Water and Sewer,,0,204
08/09/2020,Aurora,,20,205
08/09/2020,Boulder,,0,206
08/09/2020,Broomfield,,0,207
08/09/2020,CO Springs - JD Phillips,,0,208
08/09/2020,CO Springs - Las Vegas,,13,209
08/09/2020,Estes Park + Upper Thompson,,0,210
08/09/2020,Fort Collins - Boxelder,,0,211
08/09/2020,Fort Collins - Drake,,0,212
08/09/2020,Fort Collins - Mulberry,,0,213
08/09/2020,Greeley,,0,214
08/09/2020,Longmont,,0,215
08/09/2020,Louisville,,0,216
08/09/2020,Loveland,,0,217
08/09/2020,Metro Wastewater RWHTF - CC,,24,218
08/09/2020,Metro Wastewater RWHTF - PRC,,43,219
08/09/2020,Northglenn,,0,220
08/09/2020,Pueblo,,5,221
08/09/2020,Pueblo West,,0,222
08/09/2020,South Adams County,,6,223
08/09/2020,South Fort Collins,,0,224
08/09/2020,SPR,,8,225
08/09/2020,Wellington Water and Sewer,,0,226
08/10/2020,Aurora,18286.1,19,227
08/10/2020,Boulder,,0,228
08/10/2020,Broomfield,9069.9,0,229
08/10/2020,CO Springs - JD Phillips,19366.9,5,230
08/10/2020,CO Springs - Las Vegas,25339.9,20,231
08/10/2020,Estes Park + Upper Thompson,5572.5,0,232
08/10/2020,Fort Collins - Boxelder,2554.4,0,233
08/10/2020,Fort Collins - Drake,2755.9,0,234
08/10/2020,Fort Collins - Mulberry,23079.3,0,235
08/10/2020,Greeley,16073.5,5,236
08/10/2020,Longmont,,0,237
08/10/2020,Louisville,81151.8,0,238
08/10/2020,Loveland,,0,239
08/10/2020,Metro Wastewater RWHTF - CC,,24,240
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,241
08/10/2020,Northglenn,13357.1,0,242
08/10/2020,Pueblo,9202.8,0,243
08/10/2020,Pueblo West,,0,244
08/10/2020,South Adams County,5308.3,5,245
08/10/2020,South Fort Collins,2512,0,246
08/10/2020,SPR,2500.4,10,247
08/10/2020,Wellington Water and Sewer,,0,248
08/11/2020,Aurora,,19,249
08/11/2020,Boulder,,0,250
08/11/2020,Broomfield,,0,251
08/11/2020,CO Springs - JD Phillips,,6,252
08/11/2020,CO Springs - Las Vegas,,22,253
08/11/2020,Estes Park + Upper Thompson,,0,254
08/11/2020,Fort Collins - Boxelder,,0,255
08/11/2020,Fort Collins - Drake,,7,256
08/11/2020,Fort Collins - Mulberry,,0,257
08/11/2020,Greeley,,6,258
08/11/2020,Longmont,,0,259
08/11/2020,Louisville,,0,260
08/11/2020,Loveland,,0,261
08/11/2020,Metro Wastewater RWHTF - CC,,33,262
08/11/2020,Metro Wastewater RWHTF - PRC,,49,263
08/11/2020,Northglenn,,0,264
08/11/2020,Pueblo,,5,265
08/11/2020,Pueblo West,,0,266
08/11/2020,South Adams County,,6,267
08/11/2020,South Fort Collins,,0,268
08/11/2020,SPR,,9,269
08/11/2020,Wellington Water and Sewer,,0,270
08/12/2020,Aurora,,25,271
08/12/2020,Boulder,,0,272
08/12/2020,Broomfield,,0,273
08/12/2020,CO Springs - JD Phillips,,6,274
08/12/2020,CO Springs - Las Vegas,,27,275
08/12/2020,Estes Park + Upper Thompson,,0,276
08/12/2020,Fort Collins - Boxelder,,0,277
08/12/2020,Fort Collins - Drake,,9,278
08/12/2020,Fort Collins - Mulberry,,0,279
08/12/2020,Greeley,,5,280
08/12/2020,Longmont,,0,281
08/12/2020,Louisville,,0,282
08/12/2020,Loveland,,0,283
08/12/2020,Metro Wastewater RWHTF - CC,,35,284
08/12/2020,Metro Wastewater RWHTF - PRC,,53,285
08/12/2020,Northglenn,,0,286
08/12/2020,Pueblo,,5,287
08/12/2020,Pueblo West,,0,288
08/12/2020,South Adams County,,6,289
08/12/2020,South Fort Collins,,0,290
08/12/2020,SPR,,9,291
08/12/2020,Wellington Water and Sewer,,0,292
08/13/2020,Aurora,25467.2,22,293
08/13/2020,Boulder,4958.5,0,294
08/13/2020,Broomfield,979.2,0,295
08/13/2020,CO Springs - JD Phillips,13182.4,5,296
08/13/2020,CO Springs - Las Vegas,23777,23,297
08/13/2020,Estes Park + Upper Thompson,102439.4,0,298
08/13/2020,Fort Collins - Boxelder,23829.8,0,299
08/13/2020,Fort Collins - Drake,18605.5,8,300
08/17/2020,SPR,31424.9,6,301
08/17/2020,Wellington Water and Sewer,,0,302
08/18/2020,Aurora,,18,303
08/18/2020,Boulder,,5,304
08/18/2020,Broomfield,,0,305
08/18/2020,CO Springs - JD Phillips,,9,306
08/18/2020,CO Springs - Las Vegas,,18,307
08/18/2020,Estes Park + Upper Thompson,,0,308
08/18/2020,Fort Collins - Boxelder,,0,309
08/18/2020,Fort Collins - Drake,,9,310
08/18/2020,Fort Collins - Mulberry,,0,311
08/18/2020,Greeley,,0,312
08/18/2020,Longmont,,0,313
08/18/2020,Louisville,,0,314
08/18/2020,Loveland,,0,315
08/18/2020,Metro Wastewater RWHTF - CC,,28,316
08/18/2020,Metro Wastewater RWHTF - PRC,,45,317
08/18/2020,Northglenn,18254.8,0,318
08/18/2020,Pueblo,,6,319
08/18/2020,Pueblo West,,0,320
08/18/2020,South Adams County,,5,321
08/18/2020,South Fort Collins,,0,322
08/18/2020,SPR,,8,323
08/18/2020,Wellington Water and Sewer,,0,324
08/19/2020,Aurora,,21,325
08/19/2020,Boulder,,6,326
08/19/2020,Broomfield,,0,327
08/19/2020,CO Springs - JD Phillips,,8,328
08/19/2020,CO Springs - Las Vegas,,20,329
08/19/2020,Estes Park + Upper Thompson,,0,330
08/19/2020,Fort Collins - Boxelder,,0,331
08/19/2020,Fort Collins - Drake,,10,332
08/19/2020,Fort Collins - Mulberry,,0,333
08/19/2020,Greeley,,0,334
08/19/2020,Longmont,,0,335
08/19/2020,Louisville,,0,336
08/19/2020,Loveland,,0,337
08/19/2020,Metro Wastewater RWHTF - CC,,31,338
08/19/2020,Metro Wastewater RWHTF - PRC,,43,339
08/19/2020,Northglenn,,0,340
08/19/2020,Pueblo,,5,341
08/19/2020,Pueblo West,,0,342
08/19/2020,South Adams County,,0,343
08/19/2020,South Fort Collins,,0,344
08/19/2020,SPR,,9,345
08/19/2020,Wellington Water and Sewer,,0,346
08/20/2020,Aurora,29458.4,19,347
08/20/2020,Boulder,8227.3,5,348
08/20/2020,Broomfield,7451.3,0,349
08/20/2020,CO Springs - JD Phillips,9642,5,350
08/13/2020,Fort Collins - Mulberry,4914.2,0,351
08/13/2020,Greeley,19595.9,0,352
08/13/2020,Longmont,,0,353
08/13/2020,Louisville,1730.1,0,354
08/13/2020,Loveland,,0,355
08/13/2020,Metro Wastewater RWHTF - CC,,34,356
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,357
08/13/2020,Northglenn,,0,358
08/13/2020,Pueblo,1779.8,5,359
08/13/2020,Pueblo West,,0,360
08/13/2020,South Adams County,7111.4,0,361
08/13/2020,South Fort Collins,1624.6,0,362
08/13/2020,SPR,7065.8,8,363
08/13/2020,Wellington Water and Sewer,,0,364
08/14/2020,Aurora,,24,365
08/14/2020,Boulder,,0,366
08/14/2020,Broomfield,,0,367
08/14/2020,CO Springs - JD Phillips,,0,368
08/14/2020,CO Springs - Las Vegas,,21,369
08/14/2020,Estes Park + Upper Thompson,,0,370
08/14/2020,Fort Collins - Boxelder,,0,371
08/14/2020,Fort Collins - Drake,,5,372
08/14/2020,Fort Collins - Mulberry,,0,373
08/14/2020,Greeley,,0,374
08/14/2020,Longmont,,0,375
08/14/2020,Louisville,,0,376
08/14/2020,Loveland,,0,377
08/14/2020,Metro Wastewater RWHTF - CC,,29,378
08/14/2020,Metro Wastewater RWHTF - PRC,,39,379
08/14/2020,Northglenn,,0,380
08/14/2020,Pueblo,,6,381
08/14/2020,Pueblo West,,0,382
08/14/2020,South Adams County,,0,383
08/14/2020,South Fort Collins,,0,384
08/14/2020,SPR,,8,385
08/14/2020,Wellington Water and Sewer,,0,386
08/15/2020,Aurora,,16,387
08/15/2020,Boulder,,0,388
08/15/2020,Broomfield,,0,389
08/15/2020,CO Springs - JD Phillips,,5,390
08/15/2020,CO Springs - Las Vegas,,15,391
08/15/2020,Estes Park + Upper Thompson,,0,392
08/15/2020,Fort Collins - Boxelder,,0,393
08/15/2020,Fort Collins - Drake,,0,394
08/15/2020,Fort Collins - Mulberry,,0,395
08/15/2020,Greeley,,0,396
08/15/2020,Longmont,,0,397
08/15/2020,Louisville,,0,398
08/15/2020,Loveland,,0,399
08/15/2020,Metro Wastewater RWHTF - CC,,27,400
08/31/2020,Loveland,,0,401
08/24/2020,Pueblo,15236,0,402
08/31/2020,Metro Wastewater RWHTF - CC,,19,403
08/24/2020,Pueblo West,,0,404
08/31/2020,Metro Wastewater RWHTF - PRC,2456.2,40,405
08/24/2020,South Adams County,7933.3,5,406
08/31/2020,Northglenn,,0,407
08/20/2020,CO Springs - Las Vegas,20614.9,21,408
08/24/2020,South Fort Collins,17102.3,0,409
08/31/2020,Pueblo,6071.7,0,410
08/20/2020,Estes Park + Upper Thompson,16283.3,0,411
08/24/2020,SPR,7926.8,8,412
08/31/2020,Pueblo West,,0,413
08/20/2020,Fort Collins - Boxelder,11451.4,0,414
08/24/2020,Wellington Water and Sewer,,0,415
08/31/2020,South Adams County,5579,5,416
08/20/2020,Fort Collins - Drake,37557.1,9,417
08/25/2020,Aurora,,17,418
08/31/2020,South Fort Collins,0,0,419
08/20/2020,Fort Collins - Mulberry,4983.8,0,420
08/25/2020,Boulder,,8,421
08/31/2020,SPR,16126.6,10,422
08/20/2020,Greeley,3221.1,0,423
08/20/2020,Longmont,4737.7,0,424
08/20/2020,Louisville,1426.2,0,425
08/20/2020,Loveland,,0,426
08/20/2020,Metro Wastewater RWHTF - CC,,29,427
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,428
08/20/2020,Northglenn,,0,429
08/20/2020,Pueblo,15298.5,5,430
08/20/2020,Pueblo West,,0,431
08/20/2020,South Adams County,22079.7,0,432
08/20/2020,South Fort Collins,3267.5,0,433
08/20/2020,SPR,6634.5,8,434
08/20/2020,Wellington Water and Sewer,,0,435
08/21/2020,Aurora,,19,436
08/21/2020,Boulder,,5,437
08/21/2020,Broomfield,,0,438
08/21/2020,CO Springs - JD Phillips,,0,439
08/21/2020,CO Springs - Las Vegas,,16,440
08/21/2020,Estes Park + Upper Thompson,,0,441
08/21/2020,Fort Collins - Boxelder,,0,442
08/21/2020,Fort Collins - Drake,,6,443
08/21/2020,Fort Collins - Mulberry,,0,444
08/21/2020,Greeley,,0,445
08/21/2020,Longmont,,0,446
08/21/2020,Louisville,,0,447
08/21/2020,Loveland,,0,448
08/21/2020,Metro Wastewater RWHTF - CC,,35,449
08/21/2020,Metro Wastewater RWHTF - PRC,,52,450
08/21/2020,Northglenn,,0,451
08/21/2020,Pueblo,,5,452
08/21/2020,Pueblo West,,0,453
08/21/2020,South Adams County,,0,454
08/21/2020,South Fort Collins,,0,455
08/21/2020,SPR,,9,456
08/21/2020,Wellington Water and Sewer,,0,457
08/22/2020,Aurora,,22,458
08/22/2020,Boulder,,0,459
08/22/2020,Broomfield,,0,460
08/22/2020,CO Springs - JD Phillips,,0,461
08/22/2020,CO Springs - Las Vegas,,13,462
08/22/2020,Estes Park + Upper Thompson,,0,463
08/22/2020,Fort Collins - Boxelder,,0,464
08/22/2020,Fort Collins - Drake,,5,465
08/22/2020,Fort Collins - Mulberry,,0,466
08/22/2020,Greeley,,5,467
08/29/2020,Fort Collins - Boxelder,,0,468
08/25/2020,Broomfield,,0,469
08/25/2020,CO Springs - JD Phillips,,0,470
08/25/2020,CO Springs - Las Vegas,,20,471
08/25/2020,Estes Park + Upper Thompson,,0,472
08/25/2020,Fort Collins - Boxelder,,0,473
08/25/2020,Fort Collins - Drake,,6,474
08/25/2020,Fort Collins - Mulberry,,0,475
08/25/2020,Greeley,,5,476
08/25/2020,Longmont,,0,477
08/25/2020,Louisville,,0,478
08/25/2020,Loveland,,0,479
08/25/2020,Metro Wastewater RWHTF - CC,,32,480
08/25/2020,Metro Wastewater RWHTF - PRC,,47,481
08/25/2020,Northglenn,8152.9,0,482
08/25/2020,Pueblo,,5,483
08/25/2020,Pueblo West,,0,484
08/25/2020,South Adams County,,5,485
08/25/2020,South Fort Collins,,0,486
08/25/2020,SPR,,8,487
08/25/2020,Wellington Water and Sewer,,0,488
08/26/2020,Aurora,,22,489
08/26/2020,Boulder,,7,490
08/26/2020,Broomfield,,0,491
08/26/2020,CO Springs - JD Phillips,,0,492
08/29/2020,Fort Collins - Drake,,8,493
08/26/2020,CO Springs - Las Vegas,,23,494
08/29/2020,Fort Collins - Mulberry,,0,495
08/26/2020,Estes Park + Upper Thompson,,0,496
08/31/2020,Wellington Water and Sewer,,0,497
08/29/2020,Greeley,,9,498
08/26/2020,Fort Collins - Boxelder,,0,499
09/01/2020,Aurora,,19,500
08/29/2020,Longmont,,0,501
08/26/2020,Fort Collins - Drake,,8,502
09/01/2020,Boulder,,17,503
08/29/2020,Louisville,,0,504
08/26/2020,Fort Collins - Mulberry,,0,505
09/01/2020,Broomfield,,0,506
08/29/2020,Loveland,,0,507
08/29/2020,Metro Wastewater RWHTF - CC,,22,508
08/29/2020,Metro Wastewater RWHTF - PRC,,25,509
08/29/2020,Northglenn,,0,510
08/29/2020,Pueblo,,0,511
08/29/2020,Pueblo West,,0,512
08/29/2020,South Adams County,,7,513
08/29/2020,South Fort Collins,,0,514
08/29/2020,SPR,,8,515
08/29/2020,Wellington Water and Sewer,,0,516
08/30/2020,Aurora,,12,517
08/30/2020,Boulder,,6,518
08/30/2020,Broomfield,,0,519
08/30/2020,CO Springs - JD Phillips,,0,520
08/30/2020,CO Springs - Las Vegas,,10,521
08/30/2020,Estes Park + Upper Thompson,,0,522
08/30/2020,Fort Collins - Boxelder,,0,523
08/30/2020,Fort Collins - Drake,,5,524
08/30/2020,Fort Collins - Mulberry,,0,525
08/30/2020,Greeley,,8,526
08/30/2020,Longmont,,0,527
08/30/2020,Louisville,,0,528
08/30/2020,Loveland,,0,529
08/30/2020,Metro Wastewater RWHTF - CC,,15,530
08/30/2020,Metro Wastewater RWHTF - PRC,,28,531
08/30/2020,Northglenn,6100.8,0,532
08/30/2020,Pueblo,,0,533
08/30/2020,Pueblo West,,0,534
08/30/2020,South Adams County,,0,535
08/30/2020,South Fort Collins,,0,536
08/30/2020,SPR,,6,537
08/30/2020,Wellington Water and Sewer,,0,538
08/31/2020,Aurora,10397.3,16,539
08/31/2020,Boulder,23309.3,12,540
08/31/2020,Broomfield,2765.5,0,541
08/31/2020,CO Springs - JD Phillips,9200.4,0,542
08/31/2020,CO Springs - Las Vegas,8326.9,12,543
08/31/2020,Estes Park + Upper Thompson,3274.4,0,544
08/31/2020,Fort Collins - Boxelder,6979.8,0,545
08/31/2020,Fort Collins - Drake,7046.5,0,546
08/31/2020,Fort Collins - Mulberry,5286.9,0,547
08/31/2020,Greeley,14971.6,7,548
08/31/2020,Longmont,5078.5,0,549
08/31/2020,Louisville,879.6,0,550
08/26/2020,Greeley,,7,551
09/01/2020,CO Springs - JD Phillips,,0,552
08/26/2020,Longmont,,0,553
09/01/2020,CO Springs - Las Vegas,,9,554
08/26/2020,Louisville,,0,555
09/01/2020,Estes Park + Upper Thompson,,0,556
08/26/2020,Loveland,,0,557
09/01/2020,Fort Collins - Boxelder,,0,558
08/26/2020,Metro Wastewater RWHTF - CC,,34,559
09/01/2020,Fort Collins - Drake,,8,560
08/22/2020,Longmont,,0,561
08/26/2020,Metro Wastewater RWHTF - PRC,,52,562
09/01/2020,Fort Collins - Mulberry,,0,563
08/22/2020,Louisville,,0,564
08/26/2020,Northglenn,,0,565
09/01/2020,Greeley,,8,566
08/22/2020,Loveland,,0,567
08/26/2020,Pueblo,,5,568
09/01/2020,Longmont,,0,569
08/22/2020,Metro Wastewater RWHTF - CC,,33,570
08/26/2020,Pueblo West,,0,571
09/01/2020,Louisville,,0,572
08/22/2020,Metro Wastewater RWHTF - PRC,,50,573
08/26/2020,South Adams County,,8,574
09/01/2020,Loveland,,5,575
08/22/2020,Northglenn,,0,576
08/26/2020,South Fort Collins,,0,577
09/01/2020,Metro Wastewater RWHTF - CC,,23,578
08/22/2020,Pueblo,,5,579
08/26/2020,SPR,,11,580
09/01/2020,Metro Wastewater RWHTF - PRC,,47,581
08/22/2020,Pueblo West,,0,582
08/26/2020,Wellington Water and Sewer,,0,583
09/01/2020,Northglenn,,0,584
08/22/2020,South Adams County,,0,585
09/01/2020,Pueblo,,0,586
08/22/2020,South Fort Collins,,0,587
09/01/2020,Pueblo West,,0,588
08/22/2020,SPR,,8,589
09/01/2020,South Adams County,,5,590
09/01/2020,South Fort Collins,,0,591
09/01/2020,SPR,,14,592
09/01/2020,Wellington Water and Sewer,,0,593
09/02/2020,Aurora,,24,594
09/02/2020,Boulder,,26,595
09/02/2020,Broomfield,,0,596
09/02/2020,CO Springs - JD Phillips,,5,597
09/02/2020,CO Springs - Las Vegas,,15,598
09/02/2020,Estes Park + Upper Thompson,,0,599
09/02/2020,Fort Collins - Boxelder,,0,600
09/02/2020,Fort Collins - Drake,,10,601
09/02/2020,Fort Collins - Mulberry,,0,602
09/02/2020,Greeley,,8,603
09/02/2020,Longmont,,0,604
09/02/2020,Louisville,,0,605
09/02/2020,Loveland,,7,606
09/02/2020,Metro Wastewater RWHTF - CC,,31,607
09/02/2020,Metro Wastewater RWHTF - PRC,,47,608
09/02/2020,Northglenn,,0,609
09/02/2020,Pueblo,,0,610
09/02/2020,Pueblo West,,0,611
08/22/2020,Wellington Water and Sewer,,0,612
08/23/2020,Aurora,,18,613
08/23/2020,Boulder,,0,614
08/23/2020,Broomfield,,0,615
08/23/2020,CO Springs - JD Phillips,,0,616
08/23/2020,CO Springs - Las Vegas,,13,617
08/23/2020,Estes Park + Upper Thompson,,0,618
08/23/2020,Fort Collins - Boxelder,,0,619
08/23/2020,Fort Collins - Drake,,5,620
08/23/2020,Fort Collins - Mulberry,,0,621
08/23/2020,Greeley,,5,622
08/23/2020,Longmont,,0,623
08/23/2020,Louisville,,0,624
08/23/2020,Loveland,,0,625
08/23/2020,Metro Wastewater RWHTF - CC,,28,626
08/23/2020,Metro Wastewater RWHTF - PRC,,42,627
08/23/2020,Northglenn,12990.5,0,628
08/23/2020,Pueblo,,0,629
08/23/2020,Pueblo West,,0,630
08/23/2020,South Adams County,,0,631
08/23/2020,South Fort Collins,,0,632
08/23/2020,SPR,,8,633
08/23/2020,Wellington Water and Sewer,,0,634
08/24/2020,Aurora,16934.5,21,635
08/24/2020,Boulder,3616.6,5,636
08/24/2020,Broomfield,1391.5,0,637
08/24/2020,CO Springs - JD Phillips,9150.8,5,638
08/24/2020,CO Springs - Las Vegas,16686.5,15,639
08/24/2020,Estes Park + Upper Thompson,16151.1,0,640
08/24/2020,Fort Collins - Boxelder,5415.9,0,641
