Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/12/2020,Metro Wastewater RWHTF - PRC,,53,85
08/12/2020,Northglenn,,0,86
08/12/2020,Pueblo,,5,87
08/12/2020,Pueblo West,,0,88
08/12/2020,South Adams County,,6,89
08/12/2020,South Fort Collins,,0,90
08/12/2020,SPR,,9,91
08/12/2020,Wellington Water and Sewer,,0,92
08/13/2020,Aurora,25467.2,22,93
08/13/2020,Boulder,4958.5,0,94
08/13/2020,Broomfield,979.2,0,95
08/13/2020,CO Springs - JD Phillips,13182.4,5,96
08/13/2020,CO Springs - Las Vegas,23777,23,97
08/13/2020,Estes Park + Upper Thompson,102439.4,0,98
08/13/2020,Fort Collins - Boxelder,23829.8,0,99
08/13/2020,Fort Collins - Drake,18605.5,8,100
08/04/2020,Fort Collins - Boxelder,,0,101
08/15/2020,Metro Wastewater RWHTF - PRC,,36,102
08/04/2020,Fort Collins - Drake,,7,103
08/15/2020,Northglenn,,0,104
08/04/2020,Fort Collins - Mulberry,,5,105
08/15/2020,Pueblo,,5,106
08/04/2020,Greeley,,0,107
08/15/2020,Pueblo West,,0,108
08/04/2020,Longmont,,0,109
08/15/2020,South Adams County,,0,110
08/04/2020,Louisville,,0,111
08/15/2020,South Fort Collins,,0,112
08/04/2020,Loveland,,0,113
08/15/2020,SPR,,7,114
08/04/2020,Metro Wastewater RWHTF - CC,,32,115
08/15/2020,Wellington Water and Sewer,,0,116
08/04/2020,Metro Wastewater RWHTF - PRC,,51,117
08/16/2020,Aurora,,13,118
08/04/2020,Northglenn,,0,119
08/16/2020,Boulder,,0,120
08/04/2020,Pueblo,,5,121
08/16/2020,Broomfield,,0,122
08/04/2020,Pueblo West,,0,123
08/16/2020,CO Springs - JD Phillips,,5,124
08/04/2020,South Adams County,,6,125
08/16/2020,CO Springs - Las Vegas,,12,126
08/04/2020,South Fort Collins,,0,127
08/16/2020,Estes Park + Upper Thompson,,0,128
08/04/2020,SPR,,14,129
08/16/2020,Fort Collins - Boxelder,,0,130
08/04/2020,Wellington Water and Sewer,,0,131
08/16/2020,Fort Collins - Drake,,0,132
08/05/2020,Aurora,,24,133
08/16/2020,Fort Collins - Mulberry,,0,134
08/05/2020,Boulder,,0,135
08/16/2020,Greeley,,0,136
08/05/2020,Broomfield,,0,137
08/16/2020,Longmont,,0,138
08/05/2020,CO Springs - JD Phillips,,5,139
08/16/2020,Louisville,,0,140
08/05/2020,CO Springs - Las Vegas,,28,141
08/16/2020,Loveland,,0,142
08/05/2020,Estes Park + Upper Thompson,,0,143
08/16/2020,Metro Wastewater RWHTF - CC,,22,144
08/05/2020,Fort Collins - Boxelder,,0,145
08/16/2020,Metro Wastewater RWHTF - PRC,,42,146
08/05/2020,Fort Collins - Drake,,9,147
08/16/2020,Northglenn,8660.3,0,148
08/05/2020,Fort Collins - Mulberry,,6,149
08/16/2020,Pueblo,,5,150
08/05/2020,Greeley,,5,151
08/16/2020,Pueblo West,,0,152
08/05/2020,Longmont,,0,153
08/16/2020,South Adams County,,0,154
08/05/2020,Louisville,,0,155
08/16/2020,South Fort Collins,,0,156
08/05/2020,Loveland,,0,157
08/16/2020,SPR,,6,158
08/05/2020,Metro Wastewater RWHTF - CC,,43,159
08/16/2020,Wellington Water and Sewer,,0,160
08/05/2020,Metro Wastewater RWHTF - PRC,,61,161
08/17/2020,Aurora,29500.8,13,162
08/05/2020,Northglenn,,6,163
08/17/2020,Boulder,3501.7,0,164
08/05/2020,Pueblo,,6,165
08/17/2020,Broomfield,0,0,166
08/05/2020,Pueblo West,,0,167
08/17/2020,CO Springs - JD Phillips,13380.4,7,168
08/05/2020,South Adams County,,7,169
08/17/2020,CO Springs - Las Vegas,12423.4,12,170
08/17/2020,Estes Park + Upper Thompson,3578.8,0,171
08/17/2020,Fort Collins - Boxelder,279516,0,172
08/17/2020,Fort Collins - Drake,13455.6,5,173
08/17/2020,Fort Collins - Mulberry,1453.6,0,174
08/17/2020,Greeley,20071.1,0,175
08/17/2020,Longmont,5119,0,176
08/17/2020,Louisville,0,0,177
08/17/2020,Loveland,,0,178
08/17/2020,Metro Wastewater RWHTF - CC,,24,179
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,180
08/17/2020,Northglenn,,0,181
08/17/2020,Pueblo,14604.2,5,182
08/17/2020,Pueblo West,,0,183
08/17/2020,South Adams County,4106.2,5,184
08/17/2020,South Fort Collins,5676.9,0,185
08/13/2020,Fort Collins - Mulberry,4914.2,0,186
08/05/2020,South Fort Collins,,0,187
08/05/2020,SPR,,14,188
08/05/2020,Wellington Water and Sewer,,0,189
08/06/2020,Aurora,23675,27,190
08/06/2020,Boulder,,0,191
08/06/2020,Broomfield,1348.2,0,192
08/06/2020,CO Springs - JD Phillips,23485.2,5,193
08/06/2020,CO Springs - Las Vegas,22157,20,194
08/06/2020,Estes Park + Upper Thompson,54446.7,0,195
08/06/2020,Fort Collins - Boxelder,3590.5,0,196
08/06/2020,Fort Collins - Drake,0,10,197
08/06/2020,Fort Collins - Mulberry,4994.6,7,198
08/06/2020,Greeley,5764.2,5,199
08/06/2020,Longmont,,0,200
08/06/2020,Louisville,5145.3,0,201
08/13/2020,Greeley,19595.9,0,202
08/13/2020,Longmont,,0,203
08/13/2020,Louisville,1730.1,0,204
08/13/2020,Loveland,,0,205
08/13/2020,Metro Wastewater RWHTF - CC,,34,206
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,207
08/13/2020,Northglenn,,0,208
08/13/2020,Pueblo,1779.8,5,209
08/13/2020,Pueblo West,,0,210
08/13/2020,South Adams County,7111.4,0,211
08/13/2020,South Fort Collins,1624.6,0,212
08/13/2020,SPR,7065.8,8,213
08/13/2020,Wellington Water and Sewer,,0,214
08/14/2020,Aurora,,24,215
08/14/2020,Boulder,,0,216
08/14/2020,Broomfield,,0,217
08/14/2020,CO Springs - JD Phillips,,0,218
08/14/2020,CO Springs - Las Vegas,,21,219
08/14/2020,Estes Park + Upper Thompson,,0,220
08/14/2020,Fort Collins - Boxelder,,0,221
08/14/2020,Fort Collins - Drake,,5,222
08/14/2020,Fort Collins - Mulberry,,0,223
08/14/2020,Greeley,,0,224
08/14/2020,Longmont,,0,225
08/14/2020,Louisville,,0,226
08/14/2020,Loveland,,0,227
08/14/2020,Metro Wastewater RWHTF - CC,,29,228
08/14/2020,Metro Wastewater RWHTF - PRC,,39,229
08/14/2020,Northglenn,,0,230
08/14/2020,Pueblo,,6,231
08/14/2020,Pueblo West,,0,232
08/14/2020,South Adams County,,0,233
08/14/2020,South Fort Collins,,0,234
08/14/2020,SPR,,8,235
08/14/2020,Wellington Water and Sewer,,0,236
08/15/2020,Aurora,,16,237
08/15/2020,Boulder,,0,238
08/15/2020,Broomfield,,0,239
08/15/2020,CO Springs - JD Phillips,,5,240
08/15/2020,CO Springs - Las Vegas,,15,241
08/15/2020,Estes Park + Upper Thompson,,0,242
08/15/2020,Fort Collins - Boxelder,,0,243
08/15/2020,Fort Collins - Drake,,0,244
08/15/2020,Fort Collins - Mulberry,,0,245
08/15/2020,Greeley,,0,246
08/15/2020,Longmont,,0,247
08/15/2020,Louisville,,0,248
08/15/2020,Loveland,,0,249
08/15/2020,Metro Wastewater RWHTF - CC,,27,250
08/06/2020,Loveland,,0,251
08/06/2020,Metro Wastewater RWHTF - CC,17308.9,40,252
08/06/2020,Metro Wastewater RWHTF - PRC,7078.3,53,253
08/06/2020,Northglenn,,7,254
08/06/2020,Pueblo,17677.7,6,255
08/06/2020,Pueblo West,,0,256
08/06/2020,South Adams County,0,7,257
08/06/2020,South Fort Collins,19275.9,0,258
08/06/2020,SPR,15333.7,11,259
08/06/2020,Wellington Water and Sewer,,0,260
08/07/2020,Aurora,,30,261
08/07/2020,Boulder,,0,262
08/07/2020,Broomfield,,0,263
08/07/2020,CO Springs - JD Phillips,,5,264
08/07/2020,CO Springs - Las Vegas,,18,265
08/07/2020,Estes Park + Upper Thompson,,0,266
08/07/2020,Fort Collins - Boxelder,,0,267
08/07/2020,Fort Collins - Drake,,8,268
08/07/2020,Fort Collins - Mulberry,,0,269
08/07/2020,Greeley,,5,270
08/07/2020,Longmont,,0,271
08/07/2020,Louisville,,0,272
08/07/2020,Loveland,,0,273
08/07/2020,Metro Wastewater RWHTF - CC,,40,274
08/07/2020,Metro Wastewater RWHTF - PRC,,50,275
08/07/2020,Northglenn,,7,276
08/07/2020,Pueblo,,5,277
08/07/2020,Pueblo West,,0,278
08/07/2020,South Adams County,,9,279
08/07/2020,South Fort Collins,,0,280
08/07/2020,SPR,,8,281
08/07/2020,Wellington Water and Sewer,,0,282
08/08/2020,Aurora,,27,283
08/08/2020,Boulder,,0,284
08/08/2020,Broomfield,,0,285
08/08/2020,CO Springs - JD Phillips,,0,286
08/08/2020,CO Springs - Las Vegas,,15,287
08/08/2020,Estes Park + Upper Thompson,,0,288
08/08/2020,Fort Collins - Boxelder,,0,289
08/08/2020,Fort Collins - Drake,,6,290
08/08/2020,Fort Collins - Mulberry,,0,291
08/08/2020,Greeley,,0,292
08/08/2020,Longmont,,0,293
08/08/2020,Louisville,,0,294
08/08/2020,Loveland,,0,295
08/08/2020,Metro Wastewater RWHTF - CC,,30,296
08/08/2020,Metro Wastewater RWHTF - PRC,,48,297
08/08/2020,Northglenn,,5,298
08/08/2020,Pueblo,,0,299
08/08/2020,Pueblo West,,0,300
08/08/2020,South Adams County,,7,301
08/08/2020,South Fort Collins,,0,302
08/08/2020,SPR,,8,303
08/08/2020,Wellington Water and Sewer,,0,304
08/09/2020,Aurora,,20,305
08/09/2020,Boulder,,0,306
08/09/2020,Broomfield,,0,307
08/09/2020,CO Springs - JD Phillips,,0,308
08/09/2020,CO Springs - Las Vegas,,13,309
08/09/2020,Estes Park + Upper Thompson,,0,310
08/09/2020,Fort Collins - Boxelder,,0,311
08/09/2020,Fort Collins - Drake,,0,312
08/09/2020,Fort Collins - Mulberry,,0,313
08/09/2020,Greeley,,0,314
08/09/2020,Longmont,,0,315
08/09/2020,Louisville,,0,316
08/09/2020,Loveland,,0,317
08/09/2020,Metro Wastewater RWHTF - CC,,24,318
08/09/2020,Metro Wastewater RWHTF - PRC,,43,319
08/09/2020,Northglenn,,0,320
08/09/2020,Pueblo,,5,321
08/09/2020,Pueblo West,,0,322
08/09/2020,South Adams County,,6,323
08/09/2020,South Fort Collins,,0,324
08/09/2020,SPR,,8,325
08/09/2020,Wellington Water and Sewer,,0,326
08/10/2020,Aurora,18286.1,19,327
08/10/2020,Boulder,,0,328
08/10/2020,Broomfield,9069.9,0,329
08/10/2020,CO Springs - JD Phillips,19366.9,5,330
08/10/2020,CO Springs - Las Vegas,25339.9,20,331
08/10/2020,Estes Park + Upper Thompson,5572.5,0,332
08/10/2020,Fort Collins - Boxelder,2554.4,0,333
08/10/2020,Fort Collins - Drake,2755.9,0,334
08/10/2020,Fort Collins - Mulberry,23079.3,0,335
08/10/2020,Greeley,16073.5,5,336
08/10/2020,Longmont,,0,337
08/10/2020,Louisville,81151.8,0,338
08/10/2020,Loveland,,0,339
08/10/2020,Metro Wastewater RWHTF - CC,,24,340
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,341
08/10/2020,Northglenn,13357.1,0,342
08/10/2020,Pueblo,9202.8,0,343
08/10/2020,Pueblo West,,0,344
08/10/2020,South Adams County,5308.3,5,345
08/10/2020,South Fort Collins,2512,0,346
08/10/2020,SPR,2500.4,10,347
08/10/2020,Wellington Water and Sewer,,0,348
08/11/2020,Aurora,,19,349
08/11/2020,Boulder,,0,350
08/17/2020,SPR,31424.9,6,351
08/17/2020,Wellington Water and Sewer,,0,352
08/18/2020,Aurora,,18,353
08/18/2020,Boulder,,5,354
08/18/2020,Broomfield,,0,355
08/18/2020,CO Springs - JD Phillips,,9,356
08/18/2020,CO Springs - Las Vegas,,18,357
08/18/2020,Estes Park + Upper Thompson,,0,358
08/18/2020,Fort Collins - Boxelder,,0,359
08/18/2020,Fort Collins - Drake,,9,360
08/18/2020,Fort Collins - Mulberry,,0,361
08/18/2020,Greeley,,0,362
08/18/2020,Longmont,,0,363
08/18/2020,Louisville,,0,364
08/18/2020,Loveland,,0,365
08/18/2020,Metro Wastewater RWHTF - CC,,28,366
08/18/2020,Metro Wastewater RWHTF - PRC,,45,367
08/18/2020,Northglenn,18254.8,0,368
08/18/2020,Pueblo,,6,369
08/18/2020,Pueblo West,,0,370
08/18/2020,South Adams County,,5,371
08/18/2020,South Fort Collins,,0,372
08/18/2020,SPR,,8,373
08/18/2020,Wellington Water and Sewer,,0,374
08/19/2020,Aurora,,21,375
08/19/2020,Boulder,,6,376
08/19/2020,Broomfield,,0,377
08/19/2020,CO Springs - JD Phillips,,8,378
08/19/2020,CO Springs - Las Vegas,,20,379
08/19/2020,Estes Park + Upper Thompson,,0,380
08/19/2020,Fort Collins - Boxelder,,0,381
08/19/2020,Fort Collins - Drake,,10,382
08/19/2020,Fort Collins - Mulberry,,0,383
08/19/2020,Greeley,,0,384
08/19/2020,Longmont,,0,385
08/19/2020,Louisville,,0,386
08/19/2020,Loveland,,0,387
08/19/2020,Metro Wastewater RWHTF - CC,,31,388
08/19/2020,Metro Wastewater RWHTF - PRC,,43,389
08/19/2020,Northglenn,,0,390
08/19/2020,Pueblo,,5,391
08/19/2020,Pueblo West,,0,392
08/19/2020,South Adams County,,0,393
08/19/2020,South Fort Collins,,0,394
08/19/2020,SPR,,9,395
08/19/2020,Wellington Water and Sewer,,0,396
08/20/2020,Aurora,29458.4,19,397
08/20/2020,Boulder,8227.3,5,398
08/20/2020,Broomfield,7451.3,0,399
08/20/2020,CO Springs - JD Phillips,9642,5,400
08/27/2020,Aurora,,18,401
08/27/2020,Boulder,12215.9,6,402
08/27/2020,Broomfield,0,0,403
08/27/2020,CO Springs - JD Phillips,15906.5,0,404
08/27/2020,CO Springs - Las Vegas,9917.9,21,405
08/27/2020,Estes Park + Upper Thompson,3061.5,0,406
08/27/2020,Fort Collins - Boxelder,21659.7,0,407
08/27/2020,Fort Collins - Drake,7622.4,9,408
08/27/2020,Fort Collins - Mulberry,17807.1,0,409
08/27/2020,Greeley,20741.9,9,410
08/27/2020,Longmont,3538.4,0,411
08/27/2020,Louisville,0,0,412
08/27/2020,Loveland,,0,413
08/27/2020,Metro Wastewater RWHTF - CC,,29,414
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,415
08/27/2020,Northglenn,,0,416
08/27/2020,Pueblo,3294.5,0,417
08/27/2020,Pueblo West,,0,418
08/27/2020,South Adams County,15495.5,10,419
08/27/2020,South Fort Collins,13242.8,0,420
08/29/2020,Fort Collins - Boxelder,,0,421
08/24/2020,Pueblo,15236,0,422
08/20/2020,CO Springs - Las Vegas,20614.9,21,423
09/02/2020,South Adams County,,8,424
08/27/2020,SPR,21860.6,12,425
08/27/2020,Wellington Water and Sewer,,0,426
08/28/2020,Aurora,,19,427
08/28/2020,Boulder,,5,428
08/28/2020,Broomfield,,0,429
08/28/2020,CO Springs - JD Phillips,,0,430
08/28/2020,CO Springs - Las Vegas,,18,431
08/28/2020,Estes Park + Upper Thompson,,0,432
08/28/2020,Fort Collins - Boxelder,,0,433
08/28/2020,Fort Collins - Drake,,10,434
08/28/2020,Fort Collins - Mulberry,,0,435
08/28/2020,Greeley,,9,436
08/28/2020,Longmont,,0,437
08/28/2020,Louisville,,0,438
08/28/2020,Loveland,,0,439
08/28/2020,Metro Wastewater RWHTF - CC,,26,440
08/28/2020,Metro Wastewater RWHTF - PRC,,33,441
08/28/2020,Northglenn,,0,442
08/28/2020,Pueblo,,0,443
08/28/2020,Pueblo West,,0,444
08/28/2020,South Adams County,,10,445
08/28/2020,South Fort Collins,,0,446
08/28/2020,SPR,,12,447
08/28/2020,Wellington Water and Sewer,,0,448
08/29/2020,Aurora,,14,449
08/29/2020,Boulder,,0,450
08/29/2020,Broomfield,,0,451
08/29/2020,CO Springs - JD Phillips,,0,452
08/29/2020,CO Springs - Las Vegas,,15,453
08/29/2020,Estes Park + Upper Thompson,,0,454
08/24/2020,Pueblo West,,0,455
08/29/2020,Fort Collins - Drake,,8,456
08/24/2020,South Adams County,7933.3,5,457
08/20/2020,Estes Park + Upper Thompson,16283.3,0,458
09/02/2020,South Fort Collins,,0,459
08/29/2020,Fort Collins - Mulberry,,0,460
08/24/2020,South Fort Collins,17102.3,0,461
08/20/2020,Fort Collins - Boxelder,11451.4,0,462
09/02/2020,SPR,,14,463
08/29/2020,Greeley,,9,464
08/24/2020,SPR,7926.8,8,465
08/20/2020,Fort Collins - Drake,37557.1,9,466
09/02/2020,Wellington Water and Sewer,,0,467
08/29/2020,Longmont,,0,468
08/24/2020,Wellington Water and Sewer,,0,469
08/20/2020,Fort Collins - Mulberry,4983.8,0,470
09/03/2020,Aurora,18477.5,20,471
08/29/2020,Louisville,,0,472
08/25/2020,Aurora,,17,473
08/20/2020,Greeley,3221.1,0,474
09/03/2020,Boulder,38466.4,29,475
08/29/2020,Loveland,,0,476
08/25/2020,Boulder,,8,477
08/20/2020,Longmont,4737.7,0,478
09/03/2020,Broomfield,2363.1,0,479
08/29/2020,Metro Wastewater RWHTF - CC,,22,480
08/25/2020,Broomfield,,0,481
08/20/2020,Louisville,1426.2,0,482
09/03/2020,CO Springs - JD Phillips,15799.5,5,483
08/29/2020,Metro Wastewater RWHTF - PRC,,25,484
08/25/2020,CO Springs - JD Phillips,,0,485
08/20/2020,Loveland,,0,486
09/03/2020,CO Springs - Las Vegas,6185.5,14,487
08/29/2020,Northglenn,,0,488
08/25/2020,CO Springs - Las Vegas,,20,489
08/20/2020,Metro Wastewater RWHTF - CC,,29,490
09/03/2020,Estes Park + Upper Thompson,5504.4,0,491
08/29/2020,Pueblo,,0,492
08/25/2020,Estes Park + Upper Thompson,,0,493
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,494
09/03/2020,Fort Collins - Boxelder,16389.7,0,495
08/29/2020,Pueblo West,,0,496
08/25/2020,Fort Collins - Boxelder,,0,497
08/20/2020,Northglenn,,0,498
09/03/2020,Fort Collins - Drake,20166.8,11,499
08/29/2020,South Adams County,,7,500
08/25/2020,Fort Collins - Drake,,6,501
08/20/2020,Pueblo,15298.5,5,502
09/03/2020,Fort Collins - Mulberry,1306.5,0,503
08/29/2020,South Fort Collins,,0,504
08/25/2020,Fort Collins - Mulberry,,0,505
08/20/2020,Pueblo West,,0,506
09/03/2020,Greeley,3382.6,9,507
09/03/2020,Longmont,1665.5,0,508
09/03/2020,Louisville,1073.5,0,509
09/03/2020,Loveland,,6,510
09/03/2020,Metro Wastewater RWHTF - CC,,31,511
09/03/2020,Metro Wastewater RWHTF - PRC,11407.8,43,512
09/03/2020,Northglenn,,0,513
09/03/2020,Pueblo,11674.9,0,514
09/03/2020,Pueblo West,,0,515
09/03/2020,South Adams County,9730.1,8,516
09/03/2020,South Fort Collins,4163.2,0,517
09/03/2020,SPR,8157.2,13,518
09/03/2020,Wellington Water and Sewer,,0,519
09/04/2020,Aurora,,22,520
09/04/2020,Boulder,,34,521
09/04/2020,Broomfield,,0,522
09/04/2020,CO Springs - JD Phillips,,5,523
09/04/2020,CO Springs - Las Vegas,,13,524
09/04/2020,Estes Park + Upper Thompson,,0,525
09/04/2020,Fort Collins - Boxelder,,0,526
09/04/2020,Fort Collins - Drake,,8,527
09/04/2020,Fort Collins - Mulberry,,0,528
09/04/2020,Greeley,,8,529
09/04/2020,Longmont,,0,530
09/04/2020,Louisville,,0,531
09/04/2020,Loveland,,5,532
09/04/2020,Metro Wastewater RWHTF - CC,,28,533
09/04/2020,Metro Wastewater RWHTF - PRC,,41,534
09/04/2020,Northglenn,23492.1,0,535
09/04/2020,Pueblo,,0,536
09/04/2020,Pueblo West,,0,537
09/04/2020,South Adams County,,8,538
09/04/2020,South Fort Collins,,0,539
09/04/2020,SPR,,9,540
09/04/2020,Wellington Water and Sewer,,0,541
09/05/2020,Aurora,,17,542
09/05/2020,Boulder,,30,543
08/31/2020,Loveland,,0,544
08/22/2020,Longmont,,0,545
08/22/2020,Louisville,,0,546
08/31/2020,Metro Wastewater RWHTF - CC,,19,547
08/22/2020,Loveland,,0,548
08/29/2020,SPR,,8,549
08/31/2020,Metro Wastewater RWHTF - PRC,2456.2,40,550
08/22/2020,Metro Wastewater RWHTF - CC,,33,551
08/29/2020,Wellington Water and Sewer,,0,552
08/31/2020,Northglenn,,0,553
08/22/2020,Metro Wastewater RWHTF - PRC,,50,554
08/25/2020,Greeley,,5,555
08/20/2020,South Adams County,22079.7,0,556
08/30/2020,Aurora,,12,557
08/31/2020,Pueblo,6071.7,0,558
08/22/2020,Northglenn,,0,559
08/25/2020,Longmont,,0,560
08/20/2020,South Fort Collins,3267.5,0,561
08/30/2020,Boulder,,6,562
08/31/2020,Pueblo West,,0,563
08/22/2020,Pueblo,,5,564
08/25/2020,Louisville,,0,565
08/20/2020,SPR,6634.5,8,566
08/30/2020,Broomfield,,0,567
08/31/2020,South Adams County,5579,5,568
08/22/2020,Pueblo West,,0,569
08/25/2020,Loveland,,0,570
08/20/2020,Wellington Water and Sewer,,0,571
08/30/2020,CO Springs - JD Phillips,,0,572
08/31/2020,South Fort Collins,0,0,573
08/22/2020,South Adams County,,0,574
08/25/2020,Metro Wastewater RWHTF - CC,,32,575
08/21/2020,Aurora,,19,576
08/30/2020,CO Springs - Las Vegas,,10,577
08/31/2020,SPR,16126.6,10,578
08/22/2020,South Fort Collins,,0,579
08/25/2020,Metro Wastewater RWHTF - PRC,,47,580
08/21/2020,Boulder,,5,581
08/30/2020,Estes Park + Upper Thompson,,0,582
08/31/2020,Wellington Water and Sewer,,0,583
08/22/2020,SPR,,8,584
08/25/2020,Northglenn,8152.9,0,585
08/21/2020,Broomfield,,0,586
08/30/2020,Fort Collins - Boxelder,,0,587
09/01/2020,Aurora,,19,588
08/22/2020,Wellington Water and Sewer,,0,589
08/25/2020,Pueblo,,5,590
08/21/2020,CO Springs - JD Phillips,,0,591
08/30/2020,Fort Collins - Drake,,5,592
09/01/2020,Boulder,,17,593
08/23/2020,Aurora,,18,594
08/23/2020,Boulder,,0,595
08/23/2020,Broomfield,,0,596
08/23/2020,CO Springs - JD Phillips,,0,597
08/23/2020,CO Springs - Las Vegas,,13,598
08/23/2020,Estes Park + Upper Thompson,,0,599
08/23/2020,Fort Collins - Boxelder,,0,600
08/23/2020,Fort Collins - Drake,,5,601
08/23/2020,Fort Collins - Mulberry,,0,602
08/23/2020,Greeley,,5,603
08/23/2020,Longmont,,0,604
08/23/2020,Louisville,,0,605
08/23/2020,Loveland,,0,606
08/23/2020,Metro Wastewater RWHTF - CC,,28,607
08/23/2020,Metro Wastewater RWHTF - PRC,,42,608
08/23/2020,Northglenn,12990.5,0,609
08/23/2020,Pueblo,,0,610
08/23/2020,Pueblo West,,0,611
08/23/2020,South Adams County,,0,612
08/23/2020,South Fort Collins,,0,613
08/23/2020,SPR,,8,614
08/23/2020,Wellington Water and Sewer,,0,615
08/24/2020,Aurora,16934.5,21,616
08/24/2020,Boulder,3616.6,5,617
08/24/2020,Broomfield,1391.5,0,618
08/24/2020,CO Springs - JD Phillips,9150.8,5,619
08/24/2020,CO Springs - Las Vegas,16686.5,15,620
08/24/2020,Estes Park + Upper Thompson,16151.1,0,621
08/24/2020,Fort Collins - Boxelder,5415.9,0,622
08/24/2020,Fort Collins - Drake,7498.5,0,623
08/24/2020,Fort Collins - Mulberry,4988.5,0,624
08/24/2020,Greeley,23407.1,0,625
08/24/2020,Longmont,8418,0,626
08/24/2020,Louisville,4080.4,0,627
08/24/2020,Loveland,,0,628
08/24/2020,Metro Wastewater RWHTF - CC,,28,629
08/24/2020,Metro Wastewater RWHTF - PRC,10083.9,45,630
08/24/2020,Northglenn,,0,631
09/01/2020,Broomfield,,0,632
08/21/2020,CO Springs - Las Vegas,,16,633
08/25/2020,Pueblo West,,0,634
09/01/2020,CO Springs - JD Phillips,,0,635
08/21/2020,Estes Park + Upper Thompson,,0,636
