Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/08/2020,Broomfield,,0,85
08/08/2020,CO Springs - JD Phillips,,0,86
08/08/2020,CO Springs - Las Vegas,,15,87
08/08/2020,Estes Park + Upper Thompson,,0,88
08/08/2020,Fort Collins - Boxelder,,0,89
08/08/2020,Fort Collins - Drake,,6,90
08/08/2020,Fort Collins - Mulberry,,0,91
08/08/2020,Greeley,,0,92
08/08/2020,Longmont,,0,93
08/08/2020,Louisville,,0,94
08/08/2020,Loveland,,0,95
08/08/2020,Metro Wastewater RWHTF - CC,,30,96
08/08/2020,Metro Wastewater RWHTF - PRC,,48,97
08/08/2020,Northglenn,,5,98
08/08/2020,Pueblo,,0,99
08/08/2020,Pueblo West,,0,100
08/11/2020,Broomfield,,0,101
08/15/2020,Metro Wastewater RWHTF - PRC,,36,102
08/15/2020,Northglenn,,0,103
08/15/2020,Pueblo,,5,104
08/15/2020,Pueblo West,,0,105
08/15/2020,South Adams County,,0,106
08/15/2020,South Fort Collins,,0,107
08/15/2020,SPR,,7,108
08/15/2020,Wellington Water and Sewer,,0,109
08/16/2020,Aurora,,13,110
08/16/2020,Boulder,,0,111
08/16/2020,Broomfield,,0,112
08/16/2020,CO Springs - JD Phillips,,5,113
08/16/2020,CO Springs - Las Vegas,,12,114
08/16/2020,Estes Park + Upper Thompson,,0,115
08/16/2020,Fort Collins - Boxelder,,0,116
08/16/2020,Fort Collins - Drake,,0,117
08/16/2020,Fort Collins - Mulberry,,0,118
08/16/2020,Greeley,,0,119
08/16/2020,Longmont,,0,120
08/16/2020,Louisville,,0,121
08/16/2020,Loveland,,0,122
08/16/2020,Metro Wastewater RWHTF - CC,,22,123
08/16/2020,Metro Wastewater RWHTF - PRC,,42,124
08/16/2020,Northglenn,8660.3,0,125
08/16/2020,Pueblo,,5,126
08/16/2020,Pueblo West,,0,127
08/16/2020,South Adams County,,0,128
08/16/2020,South Fort Collins,,0,129
08/16/2020,SPR,,6,130
08/16/2020,Wellington Water and Sewer,,0,131
08/17/2020,Aurora,29500.8,13,132
08/17/2020,Boulder,3501.7,0,133
08/17/2020,Broomfield,0,0,134
08/17/2020,CO Springs - JD Phillips,13380.4,7,135
08/17/2020,CO Springs - Las Vegas,12423.4,12,136
08/17/2020,Estes Park + Upper Thompson,3578.8,0,137
08/17/2020,Fort Collins - Boxelder,279516,0,138
08/17/2020,Fort Collins - Drake,13455.6,5,139
08/17/2020,Fort Collins - Mulberry,1453.6,0,140
08/17/2020,Greeley,20071.1,0,141
08/17/2020,Longmont,5119,0,142
08/17/2020,Louisville,0,0,143
08/17/2020,Loveland,,0,144
08/17/2020,Metro Wastewater RWHTF - CC,,24,145
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,146
08/17/2020,Northglenn,,0,147
08/17/2020,Pueblo,14604.2,5,148
08/17/2020,Pueblo West,,0,149
08/17/2020,South Adams County,4106.2,5,150
08/17/2020,South Fort Collins,5676.9,0,151
08/11/2020,CO Springs - JD Phillips,,6,152
08/11/2020,CO Springs - Las Vegas,,22,153
08/11/2020,Estes Park + Upper Thompson,,0,154
08/11/2020,Fort Collins - Boxelder,,0,155
08/11/2020,Fort Collins - Drake,,7,156
08/11/2020,Fort Collins - Mulberry,,0,157
08/11/2020,Greeley,,6,158
08/11/2020,Longmont,,0,159
08/11/2020,Louisville,,0,160
08/11/2020,Loveland,,0,161
08/11/2020,Metro Wastewater RWHTF - CC,,33,162
08/11/2020,Metro Wastewater RWHTF - PRC,,49,163
08/11/2020,Northglenn,,0,164
08/11/2020,Pueblo,,5,165
08/11/2020,Pueblo West,,0,166
08/11/2020,South Adams County,,6,167
08/11/2020,South Fort Collins,,0,168
08/11/2020,SPR,,9,169
08/11/2020,Wellington Water and Sewer,,0,170
08/12/2020,Aurora,,25,171
08/12/2020,Boulder,,0,172
08/12/2020,Broomfield,,0,173
08/12/2020,CO Springs - JD Phillips,,6,174
08/12/2020,CO Springs - Las Vegas,,27,175
08/12/2020,Estes Park + Upper Thompson,,0,176
08/12/2020,Fort Collins - Boxelder,,0,177
08/12/2020,Fort Collins - Drake,,9,178
08/12/2020,Fort Collins - Mulberry,,0,179
08/12/2020,Greeley,,5,180
08/12/2020,Longmont,,0,181
08/12/2020,Louisville,,0,182
08/12/2020,Loveland,,0,183
08/12/2020,Metro Wastewater RWHTF - CC,,35,184
08/12/2020,Metro Wastewater RWHTF - PRC,,53,185
08/12/2020,Northglenn,,0,186
08/12/2020,Pueblo,,5,187
08/12/2020,Pueblo West,,0,188
08/12/2020,South Adams County,,6,189
08/12/2020,South Fort Collins,,0,190
08/12/2020,SPR,,9,191
08/12/2020,Wellington Water and Sewer,,0,192
08/13/2020,Aurora,25467.2,22,193
08/13/2020,Boulder,4958.5,0,194
08/13/2020,Broomfield,979.2,0,195
08/13/2020,CO Springs - JD Phillips,13182.4,5,196
08/13/2020,CO Springs - Las Vegas,23777,23,197
08/13/2020,Estes Park + Upper Thompson,102439.4,0,198
08/13/2020,Fort Collins - Boxelder,23829.8,0,199
08/13/2020,Fort Collins - Drake,18605.5,8,200
08/13/2020,Fort Collins - Mulberry,4914.2,0,201
08/13/2020,Greeley,19595.9,0,202
08/13/2020,Longmont,,0,203
08/13/2020,Louisville,1730.1,0,204
08/13/2020,Loveland,,0,205
08/13/2020,Metro Wastewater RWHTF - CC,,34,206
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,207
08/13/2020,Northglenn,,0,208
08/13/2020,Pueblo,1779.8,5,209
08/13/2020,Pueblo West,,0,210
08/13/2020,South Adams County,7111.4,0,211
08/13/2020,South Fort Collins,1624.6,0,212
08/13/2020,SPR,7065.8,8,213
08/13/2020,Wellington Water and Sewer,,0,214
08/14/2020,Aurora,,24,215
08/14/2020,Boulder,,0,216
08/14/2020,Broomfield,,0,217
08/14/2020,CO Springs - JD Phillips,,0,218
08/14/2020,CO Springs - Las Vegas,,21,219
08/14/2020,Estes Park + Upper Thompson,,0,220
08/14/2020,Fort Collins - Boxelder,,0,221
08/14/2020,Fort Collins - Drake,,5,222
08/14/2020,Fort Collins - Mulberry,,0,223
08/14/2020,Greeley,,0,224
08/14/2020,Longmont,,0,225
08/14/2020,Louisville,,0,226
08/14/2020,Loveland,,0,227
08/14/2020,Metro Wastewater RWHTF - CC,,29,228
08/14/2020,Metro Wastewater RWHTF - PRC,,39,229
08/14/2020,Northglenn,,0,230
08/14/2020,Pueblo,,6,231
08/14/2020,Pueblo West,,0,232
08/14/2020,South Adams County,,0,233
08/14/2020,South Fort Collins,,0,234
08/14/2020,SPR,,8,235
08/14/2020,Wellington Water and Sewer,,0,236
08/15/2020,Aurora,,16,237
08/15/2020,Boulder,,0,238
08/15/2020,Broomfield,,0,239
08/15/2020,CO Springs - JD Phillips,,5,240
08/15/2020,CO Springs - Las Vegas,,15,241
08/15/2020,Estes Park + Upper Thompson,,0,242
08/15/2020,Fort Collins - Boxelder,,0,243
08/15/2020,Fort Collins - Drake,,0,244
08/15/2020,Fort Collins - Mulberry,,0,245
08/15/2020,Greeley,,0,246
08/15/2020,Longmont,,0,247
08/15/2020,Louisville,,0,248
08/15/2020,Loveland,,0,249
08/15/2020,Metro Wastewater RWHTF - CC,,27,250
08/08/2020,South Adams County,,7,251
08/08/2020,South Fort Collins,,0,252
08/08/2020,SPR,,8,253
08/08/2020,Wellington Water and Sewer,,0,254
08/09/2020,Aurora,,20,255
08/09/2020,Boulder,,0,256
08/09/2020,Broomfield,,0,257
08/09/2020,CO Springs - JD Phillips,,0,258
08/09/2020,CO Springs - Las Vegas,,13,259
08/09/2020,Estes Park + Upper Thompson,,0,260
08/09/2020,Fort Collins - Boxelder,,0,261
08/09/2020,Fort Collins - Drake,,0,262
08/09/2020,Fort Collins - Mulberry,,0,263
08/09/2020,Greeley,,0,264
08/09/2020,Longmont,,0,265
08/09/2020,Louisville,,0,266
08/09/2020,Loveland,,0,267
08/09/2020,Metro Wastewater RWHTF - CC,,24,268
08/09/2020,Metro Wastewater RWHTF - PRC,,43,269
08/09/2020,Northglenn,,0,270
08/09/2020,Pueblo,,5,271
08/09/2020,Pueblo West,,0,272
08/09/2020,South Adams County,,6,273
08/09/2020,South Fort Collins,,0,274
08/09/2020,SPR,,8,275
08/09/2020,Wellington Water and Sewer,,0,276
08/10/2020,Aurora,18286.1,19,277
08/10/2020,Boulder,,0,278
08/10/2020,Broomfield,9069.9,0,279
08/10/2020,CO Springs - JD Phillips,19366.9,5,280
08/10/2020,CO Springs - Las Vegas,25339.9,20,281
08/10/2020,Estes Park + Upper Thompson,5572.5,0,282
08/10/2020,Fort Collins - Boxelder,2554.4,0,283
08/10/2020,Fort Collins - Drake,2755.9,0,284
08/10/2020,Fort Collins - Mulberry,23079.3,0,285
08/10/2020,Greeley,16073.5,5,286
08/10/2020,Longmont,,0,287
08/10/2020,Louisville,81151.8,0,288
08/10/2020,Loveland,,0,289
08/10/2020,Metro Wastewater RWHTF - CC,,24,290
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,291
08/10/2020,Northglenn,13357.1,0,292
08/10/2020,Pueblo,9202.8,0,293
08/10/2020,Pueblo West,,0,294
08/10/2020,South Adams County,5308.3,5,295
08/10/2020,South Fort Collins,2512,0,296
08/10/2020,SPR,2500.4,10,297
08/10/2020,Wellington Water and Sewer,,0,298
08/11/2020,Aurora,,19,299
08/11/2020,Boulder,,0,300
08/17/2020,SPR,31424.9,6,301
08/17/2020,Wellington Water and Sewer,,0,302
08/18/2020,Aurora,,18,303
08/18/2020,Boulder,,5,304
08/18/2020,Broomfield,,0,305
08/18/2020,CO Springs - JD Phillips,,9,306
08/18/2020,CO Springs - Las Vegas,,18,307
08/18/2020,Estes Park + Upper Thompson,,0,308
08/18/2020,Fort Collins - Boxelder,,0,309
08/18/2020,Fort Collins - Drake,,9,310
08/18/2020,Fort Collins - Mulberry,,0,311
08/18/2020,Greeley,,0,312
08/18/2020,Longmont,,0,313
08/18/2020,Louisville,,0,314
08/18/2020,Loveland,,0,315
08/18/2020,Metro Wastewater RWHTF - CC,,28,316
08/18/2020,Metro Wastewater RWHTF - PRC,,45,317
08/18/2020,Northglenn,18254.8,0,318
08/18/2020,Pueblo,,6,319
08/18/2020,Pueblo West,,0,320
08/18/2020,South Adams County,,5,321
08/18/2020,South Fort Collins,,0,322
08/18/2020,SPR,,8,323
08/18/2020,Wellington Water and Sewer,,0,324
08/19/2020,Aurora,,21,325
08/19/2020,Boulder,,6,326
08/19/2020,Broomfield,,0,327
08/19/2020,CO Springs - JD Phillips,,8,328
08/19/2020,CO Springs - Las Vegas,,20,329
08/19/2020,Estes Park + Upper Thompson,,0,330
08/19/2020,Fort Collins - Boxelder,,0,331
08/19/2020,Fort Collins - Drake,,10,332
08/19/2020,Fort Collins - Mulberry,,0,333
08/19/2020,Greeley,,0,334
08/19/2020,Longmont,,0,335
08/19/2020,Louisville,,0,336
08/19/2020,Loveland,,0,337
08/19/2020,Metro Wastewater RWHTF - CC,,31,338
08/19/2020,Metro Wastewater RWHTF - PRC,,43,339
08/19/2020,Northglenn,,0,340
08/19/2020,Pueblo,,5,341
08/19/2020,Pueblo West,,0,342
08/19/2020,South Adams County,,0,343
08/19/2020,South Fort Collins,,0,344
08/19/2020,SPR,,9,345
08/19/2020,Wellington Water and Sewer,,0,346
08/20/2020,Aurora,29458.4,19,347
08/20/2020,Boulder,8227.3,5,348
08/20/2020,Broomfield,7451.3,0,349
08/20/2020,CO Springs - JD Phillips,9642,5,350
08/04/2020,Fort Collins - Boxelder,,0,351
08/04/2020,Fort Collins - Drake,,7,352
08/04/2020,Fort Collins - Mulberry,,5,353
08/04/2020,Greeley,,0,354
08/04/2020,Longmont,,0,355
08/04/2020,Louisville,,0,356
08/04/2020,Loveland,,0,357
08/04/2020,Metro Wastewater RWHTF - CC,,32,358
08/04/2020,Metro Wastewater RWHTF - PRC,,51,359
08/04/2020,Northglenn,,0,360
08/04/2020,Pueblo,,5,361
08/04/2020,Pueblo West,,0,362
08/04/2020,South Adams County,,6,363
08/04/2020,South Fort Collins,,0,364
08/04/2020,SPR,,14,365
08/04/2020,Wellington Water and Sewer,,0,366
08/05/2020,Aurora,,24,367
08/05/2020,Boulder,,0,368
08/05/2020,Broomfield,,0,369
08/05/2020,CO Springs - JD Phillips,,5,370
08/05/2020,CO Springs - Las Vegas,,28,371
08/05/2020,Estes Park + Upper Thompson,,0,372
08/05/2020,Fort Collins - Boxelder,,0,373
08/05/2020,Fort Collins - Drake,,9,374
08/05/2020,Fort Collins - Mulberry,,6,375
08/05/2020,Greeley,,5,376
08/05/2020,Longmont,,0,377
08/05/2020,Louisville,,0,378
08/05/2020,Loveland,,0,379
08/05/2020,Metro Wastewater RWHTF - CC,,43,380
08/05/2020,Metro Wastewater RWHTF - PRC,,61,381
08/05/2020,Northglenn,,6,382
08/05/2020,Pueblo,,6,383
08/05/2020,Pueblo West,,0,384
08/05/2020,South Adams County,,7,385
08/05/2020,South Fort Collins,,0,386
08/05/2020,SPR,,14,387
08/05/2020,Wellington Water and Sewer,,0,388
08/06/2020,Aurora,23675,27,389
08/06/2020,Boulder,,0,390
08/06/2020,Broomfield,1348.2,0,391
08/06/2020,CO Springs - JD Phillips,23485.2,5,392
08/06/2020,CO Springs - Las Vegas,22157,20,393
08/06/2020,Estes Park + Upper Thompson,54446.7,0,394
08/06/2020,Fort Collins - Boxelder,3590.5,0,395
08/06/2020,Fort Collins - Drake,0,10,396
08/06/2020,Fort Collins - Mulberry,4994.6,7,397
08/06/2020,Greeley,5764.2,5,398
08/06/2020,Longmont,,0,399
08/06/2020,Louisville,5145.3,0,400
08/29/2020,Fort Collins - Boxelder,,0,401
08/29/2020,Fort Collins - Drake,,8,402
08/29/2020,Fort Collins - Mulberry,,0,403
09/02/2020,South Adams County,,8,404
08/29/2020,Greeley,,9,405
08/29/2020,Longmont,,0,406
08/29/2020,Louisville,,0,407
09/02/2020,South Fort Collins,,0,408
08/29/2020,Loveland,,0,409
09/02/2020,SPR,,14,410
08/24/2020,Pueblo,15236,0,411
08/29/2020,Metro Wastewater RWHTF - CC,,22,412
09/02/2020,Wellington Water and Sewer,,0,413
08/24/2020,Pueblo West,,0,414
08/29/2020,Metro Wastewater RWHTF - PRC,,25,415
09/03/2020,Aurora,18477.5,20,416
08/24/2020,South Adams County,7933.3,5,417
08/29/2020,Northglenn,,0,418
09/03/2020,Boulder,38466.4,29,419
08/24/2020,South Fort Collins,17102.3,0,420
08/29/2020,Pueblo,,0,421
09/03/2020,Broomfield,2363.1,0,422
08/24/2020,SPR,7926.8,8,423
08/20/2020,CO Springs - Las Vegas,20614.9,21,424
08/29/2020,Pueblo West,,0,425
08/29/2020,South Adams County,,7,426
08/29/2020,South Fort Collins,,0,427
08/29/2020,SPR,,8,428
08/29/2020,Wellington Water and Sewer,,0,429
08/30/2020,Aurora,,12,430
08/30/2020,Boulder,,6,431
08/30/2020,Broomfield,,0,432
08/30/2020,CO Springs - JD Phillips,,0,433
08/30/2020,CO Springs - Las Vegas,,10,434
08/30/2020,Estes Park + Upper Thompson,,0,435
08/30/2020,Fort Collins - Boxelder,,0,436
08/30/2020,Fort Collins - Drake,,5,437
08/30/2020,Fort Collins - Mulberry,,0,438
08/30/2020,Greeley,,8,439
08/30/2020,Longmont,,0,440
08/30/2020,Louisville,,0,441
08/30/2020,Loveland,,0,442
08/30/2020,Metro Wastewater RWHTF - CC,,15,443
08/30/2020,Metro Wastewater RWHTF - PRC,,28,444
08/30/2020,Northglenn,6100.8,0,445
08/30/2020,Pueblo,,0,446
08/30/2020,Pueblo West,,0,447
08/30/2020,South Adams County,,0,448
08/30/2020,South Fort Collins,,0,449
08/30/2020,SPR,,6,450
08/30/2020,Wellington Water and Sewer,,0,451
08/31/2020,Aurora,10397.3,16,452
08/31/2020,Boulder,23309.3,12,453
08/31/2020,Broomfield,2765.5,0,454
08/31/2020,CO Springs - JD Phillips,9200.4,0,455
08/31/2020,CO Springs - Las Vegas,8326.9,12,456
08/31/2020,Estes Park + Upper Thompson,3274.4,0,457
08/31/2020,Fort Collins - Boxelder,6979.8,0,458
08/31/2020,Fort Collins - Drake,7046.5,0,459
08/31/2020,Fort Collins - Mulberry,5286.9,0,460
08/31/2020,Greeley,14971.6,7,461
08/31/2020,Longmont,5078.5,0,462
08/31/2020,Louisville,879.6,0,463
08/20/2020,Estes Park + Upper Thompson,16283.3,0,464
09/03/2020,CO Springs - JD Phillips,15799.5,5,465
08/20/2020,Fort Collins - Boxelder,11451.4,0,466
09/03/2020,CO Springs - Las Vegas,6185.5,14,467
08/20/2020,Fort Collins - Drake,37557.1,9,468
09/03/2020,Estes Park + Upper Thompson,5504.4,0,469
08/20/2020,Fort Collins - Mulberry,4983.8,0,470
09/03/2020,Fort Collins - Boxelder,16389.7,0,471
08/20/2020,Greeley,3221.1,0,472
08/24/2020,Wellington Water and Sewer,,0,473
09/03/2020,Fort Collins - Drake,20166.8,11,474
08/20/2020,Longmont,4737.7,0,475
08/25/2020,Aurora,,17,476
09/03/2020,Fort Collins - Mulberry,1306.5,0,477
08/20/2020,Louisville,1426.2,0,478
08/25/2020,Boulder,,8,479
09/03/2020,Greeley,3382.6,9,480
08/20/2020,Loveland,,0,481
08/25/2020,Broomfield,,0,482
09/03/2020,Longmont,1665.5,0,483
08/20/2020,Metro Wastewater RWHTF - CC,,29,484
08/25/2020,CO Springs - JD Phillips,,0,485
09/03/2020,Louisville,1073.5,0,486
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,487
08/25/2020,CO Springs - Las Vegas,,20,488
09/03/2020,Loveland,,6,489
08/20/2020,Northglenn,,0,490
08/25/2020,Estes Park + Upper Thompson,,0,491
09/03/2020,Metro Wastewater RWHTF - CC,,31,492
08/20/2020,Pueblo,15298.5,5,493
08/25/2020,Fort Collins - Boxelder,,0,494
09/03/2020,Metro Wastewater RWHTF - PRC,11407.8,43,495
08/20/2020,Pueblo West,,0,496
08/25/2020,Fort Collins - Drake,,6,497
09/03/2020,Northglenn,,0,498
08/20/2020,South Adams County,22079.7,0,499
08/25/2020,Fort Collins - Mulberry,,0,500
09/03/2020,Pueblo,11674.9,0,501
08/20/2020,South Fort Collins,3267.5,0,502
08/25/2020,Greeley,,5,503
09/03/2020,Pueblo West,,0,504
08/20/2020,SPR,6634.5,8,505
08/25/2020,Longmont,,0,506
09/03/2020,South Adams County,9730.1,8,507
09/03/2020,South Fort Collins,4163.2,0,508
09/03/2020,SPR,8157.2,13,509
09/03/2020,Wellington Water and Sewer,,0,510
09/04/2020,Aurora,,22,511
09/04/2020,Boulder,,34,512
09/04/2020,Broomfield,,0,513
09/04/2020,CO Springs - JD Phillips,,5,514
09/04/2020,CO Springs - Las Vegas,,13,515
09/04/2020,Estes Park + Upper Thompson,,0,516
09/04/2020,Fort Collins - Boxelder,,0,517
09/04/2020,Fort Collins - Drake,,8,518
09/04/2020,Fort Collins - Mulberry,,0,519
09/04/2020,Greeley,,8,520
09/04/2020,Longmont,,0,521
09/04/2020,Louisville,,0,522
09/04/2020,Loveland,,5,523
09/04/2020,Metro Wastewater RWHTF - CC,,28,524
09/04/2020,Metro Wastewater RWHTF - PRC,,41,525
09/04/2020,Northglenn,23492.1,0,526
09/04/2020,Pueblo,,0,527
09/04/2020,Pueblo West,,0,528
09/04/2020,South Adams County,,8,529
09/04/2020,South Fort Collins,,0,530
09/04/2020,SPR,,9,531
09/04/2020,Wellington Water and Sewer,,0,532
09/05/2020,Aurora,,17,533
09/05/2020,Boulder,,30,534
08/27/2020,Aurora,,18,535
08/27/2020,Boulder,12215.9,6,536
08/20/2020,Wellington Water and Sewer,,0,537
08/27/2020,Broomfield,0,0,538
08/25/2020,Louisville,,0,539
08/21/2020,Aurora,,19,540
08/27/2020,CO Springs - JD Phillips,15906.5,0,541
08/25/2020,Loveland,,0,542
08/21/2020,Boulder,,5,543
08/27/2020,CO Springs - Las Vegas,9917.9,21,544
08/25/2020,Metro Wastewater RWHTF - CC,,32,545
08/21/2020,Broomfield,,0,546
08/27/2020,Estes Park + Upper Thompson,3061.5,0,547
08/25/2020,Metro Wastewater RWHTF - PRC,,47,548
08/21/2020,CO Springs - JD Phillips,,0,549
08/27/2020,Fort Collins - Boxelder,21659.7,0,550
08/25/2020,Northglenn,8152.9,0,551
08/21/2020,CO Springs - Las Vegas,,16,552
08/27/2020,Fort Collins - Drake,7622.4,9,553
08/25/2020,Pueblo,,5,554
08/21/2020,Estes Park + Upper Thompson,,0,555
08/27/2020,Fort Collins - Mulberry,17807.1,0,556
08/25/2020,Pueblo West,,0,557
08/21/2020,Fort Collins - Boxelder,,0,558
08/27/2020,Greeley,20741.9,9,559
08/25/2020,South Adams County,,5,560
08/21/2020,Fort Collins - Drake,,6,561
08/27/2020,Longmont,3538.4,0,562
08/25/2020,South Fort Collins,,0,563
08/21/2020,Fort Collins - Mulberry,,0,564
08/27/2020,Louisville,0,0,565
08/25/2020,SPR,,8,566
08/21/2020,Greeley,,0,567
08/27/2020,Loveland,,0,568
08/25/2020,Wellington Water and Sewer,,0,569
08/21/2020,Longmont,,0,570
08/27/2020,Metro Wastewater RWHTF - CC,,29,571
08/26/2020,Aurora,,22,572
08/21/2020,Louisville,,0,573
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,574
08/26/2020,Boulder,,7,575
08/21/2020,Loveland,,0,576
08/27/2020,Northglenn,,0,577
08/26/2020,Broomfield,,0,578
08/21/2020,Metro Wastewater RWHTF - CC,,35,579
08/27/2020,Pueblo,3294.5,0,580
08/26/2020,CO Springs - JD Phillips,,0,581
08/21/2020,Metro Wastewater RWHTF - PRC,,52,582
08/27/2020,Pueblo West,,0,583
08/26/2020,CO Springs - Las Vegas,,23,584
08/21/2020,Northglenn,,0,585
08/27/2020,South Adams County,15495.5,10,586
08/26/2020,Estes Park + Upper Thompson,,0,587
08/21/2020,Pueblo,,5,588
08/27/2020,South Fort Collins,13242.8,0,589
08/26/2020,Fort Collins - Boxelder,,0,590
08/21/2020,Pueblo West,,0,591
08/21/2020,South Adams County,,0,592
08/21/2020,South Fort Collins,,0,593
08/21/2020,SPR,,9,594
08/21/2020,Wellington Water and Sewer,,0,595
08/22/2020,Aurora,,22,596
08/22/2020,Boulder,,0,597
08/22/2020,Broomfield,,0,598
08/22/2020,CO Springs - JD Phillips,,0,599
08/22/2020,CO Springs - Las Vegas,,13,600
08/22/2020,Estes Park + Upper Thompson,,0,601
08/22/2020,Fort Collins - Boxelder,,0,602
08/22/2020,Fort Collins - Drake,,5,603
08/22/2020,Fort Collins - Mulberry,,0,604
08/22/2020,Greeley,,5,605
08/22/2020,Longmont,,0,606
08/31/2020,Loveland,,0,607
08/26/2020,Fort Collins - Drake,,8,608
08/31/2020,Metro Wastewater RWHTF - CC,,19,609
08/26/2020,Fort Collins - Mulberry,,0,610
08/27/2020,SPR,21860.6,12,611
08/31/2020,Metro Wastewater RWHTF - PRC,2456.2,40,612
08/26/2020,Greeley,,7,613
08/27/2020,Wellington Water and Sewer,,0,614
08/31/2020,Northglenn,,0,615
08/26/2020,Longmont,,0,616
08/28/2020,Aurora,,19,617
08/22/2020,Louisville,,0,618
08/31/2020,Pueblo,6071.7,0,619
08/26/2020,Louisville,,0,620
08/28/2020,Boulder,,5,621
08/22/2020,Loveland,,0,622
08/31/2020,Pueblo West,,0,623
08/26/2020,Loveland,,0,624
08/28/2020,Broomfield,,0,625
08/22/2020,Metro Wastewater RWHTF - CC,,33,626
08/31/2020,South Adams County,5579,5,627
08/26/2020,Metro Wastewater RWHTF - CC,,34,628
08/28/2020,CO Springs - JD Phillips,,0,629
08/22/2020,Metro Wastewater RWHTF - PRC,,50,630
08/31/2020,South Fort Collins,0,0,631
08/26/2020,Metro Wastewater RWHTF - PRC,,52,632
08/28/2020,CO Springs - Las Vegas,,18,633
08/22/2020,Northglenn,,0,634
08/31/2020,SPR,16126.6,10,635
08/26/2020,Northglenn,,0,636
