Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/08/2020,Broomfield,,0,85
08/08/2020,CO Springs - JD Phillips,,0,86
08/08/2020,CO Springs - Las Vegas,,15,87
08/08/2020,Estes Park + Upper Thompson,,0,88
08/08/2020,Fort Collins - Boxelder,,0,89
08/08/2020,Fort Collins - Drake,,6,90
08/08/2020,Fort Collins - Mulberry,,0,91
08/08/2020,Greeley,,0,92
08/08/2020,Longmont,,0,93
08/08/2020,Louisville,,0,94
08/08/2020,Loveland,,0,95
08/08/2020,Metro Wastewater RWHTF - CC,,30,96
08/08/2020,Metro Wastewater RWHTF - PRC,,48,97
08/08/2020,Northglenn,,5,98
08/08/2020,Pueblo,,0,99
08/08/2020,Pueblo West,,0,100
08/11/2020,Broomfield,,0,101
08/11/2020,CO Springs - JD Phillips,,6,102
08/11/2020,CO Springs - Las Vegas,,22,103
08/11/2020,Estes Park + Upper Thompson,,0,104
08/11/2020,Fort Collins - Boxelder,,0,105
08/11/2020,Fort Collins - Drake,,7,106
08/11/2020,Fort Collins - Mulberry,,0,107
08/11/2020,Greeley,,6,108
08/11/2020,Longmont,,0,109
08/11/2020,Louisville,,0,110
08/11/2020,Loveland,,0,111
08/11/2020,Metro Wastewater RWHTF - CC,,33,112
08/11/2020,Metro Wastewater RWHTF - PRC,,49,113
08/11/2020,Northglenn,,0,114
08/11/2020,Pueblo,,5,115
08/11/2020,Pueblo West,,0,116
08/11/2020,South Adams County,,6,117
08/11/2020,South Fort Collins,,0,118
08/11/2020,SPR,,9,119
08/11/2020,Wellington Water and Sewer,,0,120
08/12/2020,Aurora,,25,121
08/12/2020,Boulder,,0,122
08/12/2020,Broomfield,,0,123
08/12/2020,CO Springs - JD Phillips,,6,124
08/12/2020,CO Springs - Las Vegas,,27,125
08/12/2020,Estes Park + Upper Thompson,,0,126
08/12/2020,Fort Collins - Boxelder,,0,127
08/12/2020,Fort Collins - Drake,,9,128
08/12/2020,Fort Collins - Mulberry,,0,129
08/12/2020,Greeley,,5,130
08/12/2020,Longmont,,0,131
08/12/2020,Louisville,,0,132
08/12/2020,Loveland,,0,133
08/12/2020,Metro Wastewater RWHTF - CC,,35,134
08/12/2020,Metro Wastewater RWHTF - PRC,,53,135
08/12/2020,Northglenn,,0,136
08/12/2020,Pueblo,,5,137
08/12/2020,Pueblo West,,0,138
08/12/2020,South Adams County,,6,139
08/12/2020,South Fort Collins,,0,140
08/12/2020,SPR,,9,141
08/12/2020,Wellington Water and Sewer,,0,142
08/13/2020,Aurora,25467.2,22,143
08/13/2020,Boulder,4958.5,0,144
08/13/2020,Broomfield,979.2,0,145
08/13/2020,CO Springs - JD Phillips,13182.4,5,146
08/13/2020,CO Springs - Las Vegas,23777,23,147
08/13/2020,Estes Park + Upper Thompson,102439.4,0,148
08/13/2020,Fort Collins - Boxelder,23829.8,0,149
08/13/2020,Fort Collins - Drake,18605.5,8,150
08/08/2020,South Adams County,,7,151
08/08/2020,South Fort Collins,,0,152
08/08/2020,SPR,,8,153
08/08/2020,Wellington Water and Sewer,,0,154
08/09/2020,Aurora,,20,155
08/09/2020,Boulder,,0,156
08/09/2020,Broomfield,,0,157
08/09/2020,CO Springs - JD Phillips,,0,158
08/09/2020,CO Springs - Las Vegas,,13,159
08/09/2020,Estes Park + Upper Thompson,,0,160
08/09/2020,Fort Collins - Boxelder,,0,161
08/09/2020,Fort Collins - Drake,,0,162
08/09/2020,Fort Collins - Mulberry,,0,163
08/09/2020,Greeley,,0,164
08/09/2020,Longmont,,0,165
08/09/2020,Louisville,,0,166
08/09/2020,Loveland,,0,167
08/09/2020,Metro Wastewater RWHTF - CC,,24,168
08/09/2020,Metro Wastewater RWHTF - PRC,,43,169
08/09/2020,Northglenn,,0,170
08/09/2020,Pueblo,,5,171
08/09/2020,Pueblo West,,0,172
08/09/2020,South Adams County,,6,173
08/09/2020,South Fort Collins,,0,174
08/09/2020,SPR,,8,175
08/09/2020,Wellington Water and Sewer,,0,176
08/10/2020,Aurora,18286.1,19,177
08/10/2020,Boulder,,0,178
08/10/2020,Broomfield,9069.9,0,179
08/10/2020,CO Springs - JD Phillips,19366.9,5,180
08/10/2020,CO Springs - Las Vegas,25339.9,20,181
08/10/2020,Estes Park + Upper Thompson,5572.5,0,182
08/10/2020,Fort Collins - Boxelder,2554.4,0,183
08/10/2020,Fort Collins - Drake,2755.9,0,184
08/10/2020,Fort Collins - Mulberry,23079.3,0,185
08/10/2020,Greeley,16073.5,5,186
08/10/2020,Longmont,,0,187
08/10/2020,Louisville,81151.8,0,188
08/10/2020,Loveland,,0,189
08/10/2020,Metro Wastewater RWHTF - CC,,24,190
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,191
08/10/2020,Northglenn,13357.1,0,192
08/10/2020,Pueblo,9202.8,0,193
08/10/2020,Pueblo West,,0,194
08/10/2020,South Adams County,5308.3,5,195
08/10/2020,South Fort Collins,2512,0,196
08/10/2020,SPR,2500.4,10,197
08/10/2020,Wellington Water and Sewer,,0,198
08/11/2020,Aurora,,19,199
08/11/2020,Boulder,,0,200
08/15/2020,Metro Wastewater RWHTF - PRC,,36,201
08/04/2020,Fort Collins - Boxelder,,0,202
08/15/2020,Northglenn,,0,203
08/15/2020,Pueblo,,5,204
08/04/2020,Fort Collins - Drake,,7,205
08/15/2020,Pueblo West,,0,206
08/04/2020,Fort Collins - Mulberry,,5,207
08/15/2020,South Adams County,,0,208
08/04/2020,Greeley,,0,209
08/15/2020,South Fort Collins,,0,210
08/04/2020,Longmont,,0,211
08/15/2020,SPR,,7,212
08/04/2020,Louisville,,0,213
08/15/2020,Wellington Water and Sewer,,0,214
08/04/2020,Loveland,,0,215
08/16/2020,Aurora,,13,216
08/04/2020,Metro Wastewater RWHTF - CC,,32,217
08/16/2020,Boulder,,0,218
08/04/2020,Metro Wastewater RWHTF - PRC,,51,219
08/16/2020,Broomfield,,0,220
08/04/2020,Northglenn,,0,221
08/16/2020,CO Springs - JD Phillips,,5,222
08/04/2020,Pueblo,,5,223
08/16/2020,CO Springs - Las Vegas,,12,224
08/04/2020,Pueblo West,,0,225
08/16/2020,Estes Park + Upper Thompson,,0,226
08/04/2020,South Adams County,,6,227
08/16/2020,Fort Collins - Boxelder,,0,228
08/04/2020,South Fort Collins,,0,229
08/16/2020,Fort Collins - Drake,,0,230
08/04/2020,SPR,,14,231
08/16/2020,Fort Collins - Mulberry,,0,232
08/04/2020,Wellington Water and Sewer,,0,233
08/16/2020,Greeley,,0,234
08/05/2020,Aurora,,24,235
08/16/2020,Longmont,,0,236
08/05/2020,Boulder,,0,237
08/16/2020,Louisville,,0,238
08/05/2020,Broomfield,,0,239
08/16/2020,Loveland,,0,240
08/05/2020,CO Springs - JD Phillips,,5,241
08/16/2020,Metro Wastewater RWHTF - CC,,22,242
08/05/2020,CO Springs - Las Vegas,,28,243
08/16/2020,Metro Wastewater RWHTF - PRC,,42,244
08/05/2020,Estes Park + Upper Thompson,,0,245
08/16/2020,Northglenn,8660.3,0,246
08/05/2020,Fort Collins - Boxelder,,0,247
08/16/2020,Pueblo,,5,248
08/05/2020,Fort Collins - Drake,,9,249
08/16/2020,Pueblo West,,0,250
08/05/2020,Fort Collins - Mulberry,,6,251
08/16/2020,South Adams County,,0,252
08/05/2020,Greeley,,5,253
08/16/2020,South Fort Collins,,0,254
08/16/2020,SPR,,6,255
08/16/2020,Wellington Water and Sewer,,0,256
08/17/2020,Aurora,29500.8,13,257
08/17/2020,Boulder,3501.7,0,258
08/17/2020,Broomfield,0,0,259
08/17/2020,CO Springs - JD Phillips,13380.4,7,260
08/17/2020,CO Springs - Las Vegas,12423.4,12,261
08/17/2020,Estes Park + Upper Thompson,3578.8,0,262
08/17/2020,Fort Collins - Boxelder,279516,0,263
08/17/2020,Fort Collins - Drake,13455.6,5,264
08/17/2020,Fort Collins - Mulberry,1453.6,0,265
08/17/2020,Greeley,20071.1,0,266
08/17/2020,Longmont,5119,0,267
08/17/2020,Louisville,0,0,268
08/17/2020,Loveland,,0,269
08/17/2020,Metro Wastewater RWHTF - CC,,24,270
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,271
08/17/2020,Northglenn,,0,272
08/17/2020,Pueblo,14604.2,5,273
08/17/2020,Pueblo West,,0,274
08/17/2020,South Adams County,4106.2,5,275
08/17/2020,South Fort Collins,5676.9,0,276
08/13/2020,Fort Collins - Mulberry,4914.2,0,277
08/05/2020,Longmont,,0,278
08/13/2020,Greeley,19595.9,0,279
08/05/2020,Louisville,,0,280
08/13/2020,Longmont,,0,281
08/05/2020,Loveland,,0,282
08/13/2020,Louisville,1730.1,0,283
08/05/2020,Metro Wastewater RWHTF - CC,,43,284
08/13/2020,Loveland,,0,285
08/05/2020,Metro Wastewater RWHTF - PRC,,61,286
08/13/2020,Metro Wastewater RWHTF - CC,,34,287
08/05/2020,Northglenn,,6,288
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,289
08/05/2020,Pueblo,,6,290
08/13/2020,Northglenn,,0,291
08/05/2020,Pueblo West,,0,292
08/13/2020,Pueblo,1779.8,5,293
08/05/2020,South Adams County,,7,294
08/13/2020,Pueblo West,,0,295
08/05/2020,South Fort Collins,,0,296
08/13/2020,South Adams County,7111.4,0,297
08/05/2020,SPR,,14,298
08/13/2020,South Fort Collins,1624.6,0,299
08/05/2020,Wellington Water and Sewer,,0,300
08/13/2020,SPR,7065.8,8,301
08/06/2020,Aurora,23675,27,302
08/13/2020,Wellington Water and Sewer,,0,303
08/06/2020,Boulder,,0,304
08/14/2020,Aurora,,24,305
08/06/2020,Broomfield,1348.2,0,306
08/14/2020,Boulder,,0,307
08/06/2020,CO Springs - JD Phillips,23485.2,5,308
08/14/2020,Broomfield,,0,309
08/06/2020,CO Springs - Las Vegas,22157,20,310
08/14/2020,CO Springs - JD Phillips,,0,311
08/06/2020,Estes Park + Upper Thompson,54446.7,0,312
08/14/2020,CO Springs - Las Vegas,,21,313
08/06/2020,Fort Collins - Boxelder,3590.5,0,314
08/14/2020,Estes Park + Upper Thompson,,0,315
08/06/2020,Fort Collins - Drake,0,10,316
08/14/2020,Fort Collins - Boxelder,,0,317
08/06/2020,Fort Collins - Mulberry,4994.6,7,318
08/14/2020,Fort Collins - Drake,,5,319
08/06/2020,Greeley,5764.2,5,320
08/14/2020,Fort Collins - Mulberry,,0,321
08/06/2020,Longmont,,0,322
08/14/2020,Greeley,,0,323
08/06/2020,Louisville,5145.3,0,324
08/14/2020,Longmont,,0,325
08/14/2020,Louisville,,0,326
08/14/2020,Loveland,,0,327
08/14/2020,Metro Wastewater RWHTF - CC,,29,328
08/14/2020,Metro Wastewater RWHTF - PRC,,39,329
08/14/2020,Northglenn,,0,330
08/14/2020,Pueblo,,6,331
08/14/2020,Pueblo West,,0,332
08/14/2020,South Adams County,,0,333
08/14/2020,South Fort Collins,,0,334
08/14/2020,SPR,,8,335
08/14/2020,Wellington Water and Sewer,,0,336
08/15/2020,Aurora,,16,337
08/15/2020,Boulder,,0,338
08/15/2020,Broomfield,,0,339
08/15/2020,CO Springs - JD Phillips,,5,340
08/15/2020,CO Springs - Las Vegas,,15,341
08/15/2020,Estes Park + Upper Thompson,,0,342
08/15/2020,Fort Collins - Boxelder,,0,343
08/15/2020,Fort Collins - Drake,,0,344
08/15/2020,Fort Collins - Mulberry,,0,345
08/15/2020,Greeley,,0,346
08/15/2020,Longmont,,0,347
08/15/2020,Louisville,,0,348
08/15/2020,Loveland,,0,349
08/15/2020,Metro Wastewater RWHTF - CC,,27,350
08/17/2020,SPR,31424.9,6,351
08/17/2020,Wellington Water and Sewer,,0,352
08/18/2020,Aurora,,18,353
08/18/2020,Boulder,,5,354
08/18/2020,Broomfield,,0,355
08/18/2020,CO Springs - JD Phillips,,9,356
08/18/2020,CO Springs - Las Vegas,,18,357
08/18/2020,Estes Park + Upper Thompson,,0,358
08/18/2020,Fort Collins - Boxelder,,0,359
08/18/2020,Fort Collins - Drake,,9,360
08/18/2020,Fort Collins - Mulberry,,0,361
08/18/2020,Greeley,,0,362
08/18/2020,Longmont,,0,363
08/18/2020,Louisville,,0,364
08/18/2020,Loveland,,0,365
08/18/2020,Metro Wastewater RWHTF - CC,,28,366
08/18/2020,Metro Wastewater RWHTF - PRC,,45,367
08/18/2020,Northglenn,18254.8,0,368
08/18/2020,Pueblo,,6,369
08/18/2020,Pueblo West,,0,370
08/18/2020,South Adams County,,5,371
08/18/2020,South Fort Collins,,0,372
08/18/2020,SPR,,8,373
08/18/2020,Wellington Water and Sewer,,0,374
08/19/2020,Aurora,,21,375
08/19/2020,Boulder,,6,376
08/19/2020,Broomfield,,0,377
08/19/2020,CO Springs - JD Phillips,,8,378
08/19/2020,CO Springs - Las Vegas,,20,379
08/19/2020,Estes Park + Upper Thompson,,0,380
08/19/2020,Fort Collins - Boxelder,,0,381
08/19/2020,Fort Collins - Drake,,10,382
08/19/2020,Fort Collins - Mulberry,,0,383
08/19/2020,Greeley,,0,384
08/19/2020,Longmont,,0,385
08/19/2020,Louisville,,0,386
08/19/2020,Loveland,,0,387
08/19/2020,Metro Wastewater RWHTF - CC,,31,388
08/19/2020,Metro Wastewater RWHTF - PRC,,43,389
08/19/2020,Northglenn,,0,390
08/19/2020,Pueblo,,5,391
08/19/2020,Pueblo West,,0,392
08/19/2020,South Adams County,,0,393
08/19/2020,South Fort Collins,,0,394
08/19/2020,SPR,,9,395
08/19/2020,Wellington Water and Sewer,,0,396
08/20/2020,Aurora,29458.4,19,397
08/20/2020,Boulder,8227.3,5,398
08/20/2020,Broomfield,7451.3,0,399
08/20/2020,CO Springs - JD Phillips,9642,5,400
08/24/2020,Pueblo,15236,0,401
08/24/2020,Pueblo West,,0,402
08/24/2020,South Adams County,7933.3,5,403
08/24/2020,South Fort Collins,17102.3,0,404
08/24/2020,SPR,7926.8,8,405
08/24/2020,Wellington Water and Sewer,,0,406
08/25/2020,Aurora,,17,407
08/25/2020,Boulder,,8,408
08/25/2020,Broomfield,,0,409
08/25/2020,CO Springs - JD Phillips,,0,410
08/25/2020,CO Springs - Las Vegas,,20,411
08/25/2020,Estes Park + Upper Thompson,,0,412
09/02/2020,South Adams County,,8,413
08/25/2020,Fort Collins - Boxelder,,0,414
08/25/2020,Fort Collins - Drake,,6,415
08/25/2020,Fort Collins - Mulberry,,0,416
09/02/2020,South Fort Collins,,0,417
08/29/2020,Fort Collins - Boxelder,,0,418
08/25/2020,Greeley,,5,419
09/02/2020,SPR,,14,420
08/29/2020,Fort Collins - Drake,,8,421
08/25/2020,Longmont,,0,422
08/20/2020,CO Springs - Las Vegas,20614.9,21,423
09/02/2020,Wellington Water and Sewer,,0,424
09/03/2020,Aurora,18477.5,20,425
09/03/2020,Boulder,38466.4,29,426
09/03/2020,Broomfield,2363.1,0,427
09/03/2020,CO Springs - JD Phillips,15799.5,5,428
09/03/2020,CO Springs - Las Vegas,6185.5,14,429
09/03/2020,Estes Park + Upper Thompson,5504.4,0,430
09/03/2020,Fort Collins - Boxelder,16389.7,0,431
09/03/2020,Fort Collins - Drake,20166.8,11,432
09/03/2020,Fort Collins - Mulberry,1306.5,0,433
09/03/2020,Greeley,3382.6,9,434
09/03/2020,Longmont,1665.5,0,435
09/03/2020,Louisville,1073.5,0,436
09/03/2020,Loveland,,6,437
09/03/2020,Metro Wastewater RWHTF - CC,,31,438
09/03/2020,Metro Wastewater RWHTF - PRC,11407.8,43,439
09/03/2020,Northglenn,,0,440
09/03/2020,Pueblo,11674.9,0,441
09/03/2020,Pueblo West,,0,442
09/03/2020,South Adams County,9730.1,8,443
09/03/2020,South Fort Collins,4163.2,0,444
09/03/2020,SPR,8157.2,13,445
09/03/2020,Wellington Water and Sewer,,0,446
09/04/2020,Aurora,,22,447
09/04/2020,Boulder,,34,448
09/04/2020,Broomfield,,0,449
09/04/2020,CO Springs - JD Phillips,,5,450
09/04/2020,CO Springs - Las Vegas,,13,451
09/04/2020,Estes Park + Upper Thompson,,0,452
09/04/2020,Fort Collins - Boxelder,,0,453
09/04/2020,Fort Collins - Drake,,8,454
09/04/2020,Fort Collins - Mulberry,,0,455
09/04/2020,Greeley,,8,456
09/04/2020,Longmont,,0,457
09/04/2020,Louisville,,0,458
09/04/2020,Loveland,,5,459
09/04/2020,Metro Wastewater RWHTF - CC,,28,460
09/04/2020,Metro Wastewater RWHTF - PRC,,41,461
09/04/2020,Northglenn,23492.1,0,462
09/04/2020,Pueblo,,0,463
09/04/2020,Pueblo West,,0,464
09/04/2020,South Adams County,,8,465
09/04/2020,South Fort Collins,,0,466
09/04/2020,SPR,,9,467
09/04/2020,Wellington Water and Sewer,,0,468
09/05/2020,Aurora,,17,469
09/05/2020,Boulder,,30,470
08/25/2020,Louisville,,0,471
08/25/2020,Loveland,,0,472
08/25/2020,Metro Wastewater RWHTF - CC,,32,473
08/25/2020,Metro Wastewater RWHTF - PRC,,47,474
08/25/2020,Northglenn,8152.9,0,475
08/25/2020,Pueblo,,5,476
08/25/2020,Pueblo West,,0,477
08/25/2020,South Adams County,,5,478
08/25/2020,South Fort Collins,,0,479
08/25/2020,SPR,,8,480
08/25/2020,Wellington Water and Sewer,,0,481
08/26/2020,Aurora,,22,482
08/26/2020,Boulder,,7,483
08/26/2020,Broomfield,,0,484
08/26/2020,CO Springs - JD Phillips,,0,485
08/26/2020,CO Springs - Las Vegas,,23,486
08/26/2020,Estes Park + Upper Thompson,,0,487
08/26/2020,Fort Collins - Boxelder,,0,488
08/26/2020,Fort Collins - Drake,,8,489
08/26/2020,Fort Collins - Mulberry,,0,490
08/26/2020,Greeley,,7,491
08/29/2020,Fort Collins - Mulberry,,0,492
08/26/2020,Longmont,,0,493
08/29/2020,Greeley,,9,494
08/26/2020,Louisville,,0,495
08/29/2020,Longmont,,0,496
08/26/2020,Loveland,,0,497
08/29/2020,Louisville,,0,498
08/20/2020,Estes Park + Upper Thompson,16283.3,0,499
08/26/2020,Metro Wastewater RWHTF - CC,,34,500
08/29/2020,Loveland,,0,501
08/20/2020,Fort Collins - Boxelder,11451.4,0,502
08/26/2020,Metro Wastewater RWHTF - PRC,,52,503
08/29/2020,Metro Wastewater RWHTF - CC,,22,504
08/20/2020,Fort Collins - Drake,37557.1,9,505
08/26/2020,Northglenn,,0,506
08/29/2020,Metro Wastewater RWHTF - PRC,,25,507
08/29/2020,Northglenn,,0,508
08/29/2020,Pueblo,,0,509
08/29/2020,Pueblo West,,0,510
08/29/2020,South Adams County,,7,511
08/29/2020,South Fort Collins,,0,512
08/29/2020,SPR,,8,513
08/29/2020,Wellington Water and Sewer,,0,514
08/30/2020,Aurora,,12,515
08/30/2020,Boulder,,6,516
08/30/2020,Broomfield,,0,517
08/30/2020,CO Springs - JD Phillips,,0,518
08/30/2020,CO Springs - Las Vegas,,10,519
08/30/2020,Estes Park + Upper Thompson,,0,520
08/30/2020,Fort Collins - Boxelder,,0,521
08/30/2020,Fort Collins - Drake,,5,522
08/30/2020,Fort Collins - Mulberry,,0,523
08/30/2020,Greeley,,8,524
08/30/2020,Longmont,,0,525
08/30/2020,Louisville,,0,526
08/30/2020,Loveland,,0,527
08/30/2020,Metro Wastewater RWHTF - CC,,15,528
08/30/2020,Metro Wastewater RWHTF - PRC,,28,529
08/30/2020,Northglenn,6100.8,0,530
08/30/2020,Pueblo,,0,531
08/30/2020,Pueblo West,,0,532
08/30/2020,South Adams County,,0,533
08/30/2020,South Fort Collins,,0,534
08/30/2020,SPR,,6,535
08/30/2020,Wellington Water and Sewer,,0,536
08/31/2020,Aurora,10397.3,16,537
08/31/2020,Boulder,23309.3,12,538
08/31/2020,Broomfield,2765.5,0,539
08/31/2020,CO Springs - JD Phillips,9200.4,0,540
08/31/2020,CO Springs - Las Vegas,8326.9,12,541
08/31/2020,Estes Park + Upper Thompson,3274.4,0,542
08/31/2020,Fort Collins - Boxelder,6979.8,0,543
08/31/2020,Fort Collins - Drake,7046.5,0,544
08/31/2020,Fort Collins - Mulberry,5286.9,0,545
08/31/2020,Greeley,14971.6,7,546
08/31/2020,Longmont,5078.5,0,547
08/31/2020,Louisville,879.6,0,548
08/27/2020,Aurora,,18,549
08/22/2020,Longmont,,0,550
08/22/2020,Louisville,,0,551
08/20/2020,Fort Collins - Mulberry,4983.8,0,552
08/22/2020,Loveland,,0,553
08/27/2020,Boulder,12215.9,6,554
08/26/2020,Pueblo,,5,555
08/20/2020,Greeley,3221.1,0,556
08/22/2020,Metro Wastewater RWHTF - CC,,33,557
08/27/2020,Broomfield,0,0,558
08/26/2020,Pueblo West,,0,559
08/20/2020,Longmont,4737.7,0,560
08/22/2020,Metro Wastewater RWHTF - PRC,,50,561
08/27/2020,CO Springs - JD Phillips,15906.5,0,562
08/26/2020,South Adams County,,8,563
08/20/2020,Louisville,1426.2,0,564
08/22/2020,Northglenn,,0,565
08/27/2020,CO Springs - Las Vegas,9917.9,21,566
08/26/2020,South Fort Collins,,0,567
08/20/2020,Loveland,,0,568
08/22/2020,Pueblo,,5,569
08/27/2020,Estes Park + Upper Thompson,3061.5,0,570
08/26/2020,SPR,,11,571
08/20/2020,Metro Wastewater RWHTF - CC,,29,572
08/22/2020,Pueblo West,,0,573
08/27/2020,Fort Collins - Boxelder,21659.7,0,574
08/26/2020,Wellington Water and Sewer,,0,575
08/22/2020,South Adams County,,0,576
08/27/2020,Fort Collins - Drake,7622.4,9,577
08/22/2020,South Fort Collins,,0,578
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,579
08/27/2020,Fort Collins - Mulberry,17807.1,0,580
08/22/2020,SPR,,8,581
08/20/2020,Northglenn,,0,582
08/27/2020,Greeley,20741.9,9,583
08/22/2020,Wellington Water and Sewer,,0,584
08/20/2020,Pueblo,15298.5,5,585
08/27/2020,Longmont,3538.4,0,586
08/23/2020,Aurora,,18,587
08/20/2020,Pueblo West,,0,588
08/27/2020,Louisville,0,0,589
08/23/2020,Boulder,,0,590
08/20/2020,South Adams County,22079.7,0,591
08/27/2020,Loveland,,0,592
08/27/2020,Metro Wastewater RWHTF - CC,,29,593
08/27/2020,Metro Wastewater RWHTF - PRC,7397.2,42,594
08/27/2020,Northglenn,,0,595
08/27/2020,Pueblo,3294.5,0,596
08/27/2020,Pueblo West,,0,597
08/27/2020,South Adams County,15495.5,10,598
08/27/2020,South Fort Collins,13242.8,0,599
08/27/2020,SPR,21860.6,12,600
08/27/2020,Wellington Water and Sewer,,0,601
08/28/2020,Aurora,,19,602
08/28/2020,Boulder,,5,603
08/28/2020,Broomfield,,0,604
08/28/2020,CO Springs - JD Phillips,,0,605
08/28/2020,CO Springs - Las Vegas,,18,606
08/28/2020,Estes Park + Upper Thompson,,0,607
08/28/2020,Fort Collins - Boxelder,,0,608
08/28/2020,Fort Collins - Drake,,10,609
08/28/2020,Fort Collins - Mulberry,,0,610
08/28/2020,Greeley,,9,611
08/28/2020,Longmont,,0,612
08/28/2020,Louisville,,0,613
08/28/2020,Loveland,,0,614
08/28/2020,Metro Wastewater RWHTF - CC,,26,615
08/28/2020,Metro Wastewater RWHTF - PRC,,33,616
08/28/2020,Northglenn,,0,617
08/28/2020,Pueblo,,0,618
08/28/2020,Pueblo West,,0,619
08/28/2020,South Adams County,,10,620
08/28/2020,South Fort Collins,,0,621
08/28/2020,SPR,,12,622
08/28/2020,Wellington Water and Sewer,,0,623
08/29/2020,Aurora,,14,624
08/29/2020,Boulder,,0,625
08/29/2020,Broomfield,,0,626
08/29/2020,CO Springs - JD Phillips,,0,627
08/29/2020,CO Springs - Las Vegas,,15,628
08/29/2020,Estes Park + Upper Thompson,,0,629
09/05/2020,Broomfield,,0,630
09/05/2020,CO Springs - JD Phillips,,0,631
09/05/2020,CO Springs - Las Vegas,,9,632
09/05/2020,Estes Park + Upper Thompson,,0,633
09/05/2020,Fort Collins - Boxelder,,0,634
09/05/2020,Fort Collins - Drake,,6,635
09/05/2020,Fort Collins - Mulberry,,0,636
09/05/2020,Greeley,,7,637
09/05/2020,Longmont,,0,638
