Date,Utility,SARS_CoV_2_copies_L,Number_of_New_COVID19_Cases_by_,ObjectId
08/08/2020,Broomfield,,0,85
08/08/2020,CO Springs - JD Phillips,,0,86
08/08/2020,CO Springs - Las Vegas,,15,87
08/08/2020,Estes Park + Upper Thompson,,0,88
08/08/2020,Fort Collins - Boxelder,,0,89
08/08/2020,Fort Collins - Drake,,6,90
08/08/2020,Fort Collins - Mulberry,,0,91
08/08/2020,Greeley,,0,92
08/08/2020,Longmont,,0,93
08/08/2020,Louisville,,0,94
08/08/2020,Loveland,,0,95
08/08/2020,Metro Wastewater RWHTF - CC,,30,96
08/08/2020,Metro Wastewater RWHTF - PRC,,48,97
08/08/2020,Northglenn,,5,98
08/08/2020,Pueblo,,0,99
08/08/2020,Pueblo West,,0,100
08/11/2020,Broomfield,,0,101
08/11/2020,CO Springs - JD Phillips,,6,102
08/11/2020,CO Springs - Las Vegas,,22,103
08/11/2020,Estes Park + Upper Thompson,,0,104
08/11/2020,Fort Collins - Boxelder,,0,105
08/11/2020,Fort Collins - Drake,,7,106
08/11/2020,Fort Collins - Mulberry,,0,107
08/11/2020,Greeley,,6,108
08/11/2020,Longmont,,0,109
08/11/2020,Louisville,,0,110
08/11/2020,Loveland,,0,111
08/11/2020,Metro Wastewater RWHTF - CC,,33,112
08/11/2020,Metro Wastewater RWHTF - PRC,,49,113
08/11/2020,Northglenn,,0,114
08/11/2020,Pueblo,,5,115
08/11/2020,Pueblo West,,0,116
08/11/2020,South Adams County,,6,117
08/11/2020,South Fort Collins,,0,118
08/11/2020,SPR,,9,119
08/11/2020,Wellington Water and Sewer,,0,120
08/12/2020,Aurora,,25,121
08/12/2020,Boulder,,0,122
08/12/2020,Broomfield,,0,123
08/12/2020,CO Springs - JD Phillips,,6,124
08/12/2020,CO Springs - Las Vegas,,27,125
08/12/2020,Estes Park + Upper Thompson,,0,126
08/12/2020,Fort Collins - Boxelder,,0,127
08/12/2020,Fort Collins - Drake,,9,128
08/12/2020,Fort Collins - Mulberry,,0,129
08/12/2020,Greeley,,5,130
08/12/2020,Longmont,,0,131
08/12/2020,Louisville,,0,132
08/12/2020,Loveland,,0,133
08/12/2020,Metro Wastewater RWHTF - CC,,35,134
08/12/2020,Metro Wastewater RWHTF - PRC,,53,135
08/12/2020,Northglenn,,0,136
08/12/2020,Pueblo,,5,137
08/12/2020,Pueblo West,,0,138
08/12/2020,South Adams County,,6,139
08/12/2020,South Fort Collins,,0,140
08/12/2020,SPR,,9,141
08/12/2020,Wellington Water and Sewer,,0,142
08/13/2020,Aurora,25467.2,22,143
08/13/2020,Boulder,4958.5,0,144
08/13/2020,Broomfield,979.2,0,145
08/13/2020,CO Springs - JD Phillips,13182.4,5,146
08/13/2020,CO Springs - Las Vegas,23777,23,147
08/13/2020,Estes Park + Upper Thompson,102439.4,0,148
08/13/2020,Fort Collins - Boxelder,23829.8,0,149
08/13/2020,Fort Collins - Drake,18605.5,8,150
08/13/2020,Fort Collins - Mulberry,4914.2,0,151
08/13/2020,Greeley,19595.9,0,152
08/13/2020,Longmont,,0,153
08/13/2020,Louisville,1730.1,0,154
08/13/2020,Loveland,,0,155
08/13/2020,Metro Wastewater RWHTF - CC,,34,156
08/13/2020,Metro Wastewater RWHTF - PRC,9358.1,44,157
08/13/2020,Northglenn,,0,158
08/13/2020,Pueblo,1779.8,5,159
08/13/2020,Pueblo West,,0,160
08/13/2020,South Adams County,7111.4,0,161
08/13/2020,South Fort Collins,1624.6,0,162
08/13/2020,SPR,7065.8,8,163
08/13/2020,Wellington Water and Sewer,,0,164
08/14/2020,Aurora,,24,165
08/14/2020,Boulder,,0,166
08/14/2020,Broomfield,,0,167
08/14/2020,CO Springs - JD Phillips,,0,168
08/14/2020,CO Springs - Las Vegas,,21,169
08/14/2020,Estes Park + Upper Thompson,,0,170
08/14/2020,Fort Collins - Boxelder,,0,171
08/14/2020,Fort Collins - Drake,,5,172
08/14/2020,Fort Collins - Mulberry,,0,173
08/14/2020,Greeley,,0,174
08/14/2020,Longmont,,0,175
08/14/2020,Louisville,,0,176
08/14/2020,Loveland,,0,177
08/14/2020,Metro Wastewater RWHTF - CC,,29,178
08/14/2020,Metro Wastewater RWHTF - PRC,,39,179
08/14/2020,Northglenn,,0,180
08/14/2020,Pueblo,,6,181
08/14/2020,Pueblo West,,0,182
08/14/2020,South Adams County,,0,183
08/14/2020,South Fort Collins,,0,184
08/14/2020,SPR,,8,185
08/14/2020,Wellington Water and Sewer,,0,186
08/15/2020,Aurora,,16,187
08/15/2020,Boulder,,0,188
08/15/2020,Broomfield,,0,189
08/15/2020,CO Springs - JD Phillips,,5,190
08/15/2020,CO Springs - Las Vegas,,15,191
08/15/2020,Estes Park + Upper Thompson,,0,192
08/15/2020,Fort Collins - Boxelder,,0,193
08/15/2020,Fort Collins - Drake,,0,194
08/15/2020,Fort Collins - Mulberry,,0,195
08/15/2020,Greeley,,0,196
08/15/2020,Longmont,,0,197
08/15/2020,Louisville,,0,198
08/15/2020,Loveland,,0,199
08/15/2020,Metro Wastewater RWHTF - CC,,27,200
08/04/2020,Fort Collins - Boxelder,,0,201
08/15/2020,Metro Wastewater RWHTF - PRC,,36,202
08/15/2020,Northglenn,,0,203
08/04/2020,Fort Collins - Drake,,7,204
08/15/2020,Pueblo,,5,205
08/04/2020,Fort Collins - Mulberry,,5,206
08/15/2020,Pueblo West,,0,207
08/04/2020,Greeley,,0,208
08/15/2020,South Adams County,,0,209
08/04/2020,Longmont,,0,210
08/15/2020,South Fort Collins,,0,211
08/04/2020,Louisville,,0,212
08/15/2020,SPR,,7,213
08/04/2020,Loveland,,0,214
08/15/2020,Wellington Water and Sewer,,0,215
08/04/2020,Metro Wastewater RWHTF - CC,,32,216
08/16/2020,Aurora,,13,217
08/04/2020,Metro Wastewater RWHTF - PRC,,51,218
08/16/2020,Boulder,,0,219
08/04/2020,Northglenn,,0,220
08/16/2020,Broomfield,,0,221
08/04/2020,Pueblo,,5,222
08/16/2020,CO Springs - JD Phillips,,5,223
08/04/2020,Pueblo West,,0,224
08/16/2020,CO Springs - Las Vegas,,12,225
08/04/2020,South Adams County,,6,226
08/16/2020,Estes Park + Upper Thompson,,0,227
08/04/2020,South Fort Collins,,0,228
08/16/2020,Fort Collins - Boxelder,,0,229
08/04/2020,SPR,,14,230
08/16/2020,Fort Collins - Drake,,0,231
08/04/2020,Wellington Water and Sewer,,0,232
08/16/2020,Fort Collins - Mulberry,,0,233
08/05/2020,Aurora,,24,234
08/16/2020,Greeley,,0,235
08/05/2020,Boulder,,0,236
08/16/2020,Longmont,,0,237
08/05/2020,Broomfield,,0,238
08/16/2020,Louisville,,0,239
08/05/2020,CO Springs - JD Phillips,,5,240
08/16/2020,Loveland,,0,241
08/05/2020,CO Springs - Las Vegas,,28,242
08/16/2020,Metro Wastewater RWHTF - CC,,22,243
08/05/2020,Estes Park + Upper Thompson,,0,244
08/16/2020,Metro Wastewater RWHTF - PRC,,42,245
08/05/2020,Fort Collins - Boxelder,,0,246
08/16/2020,Northglenn,8660.3,0,247
08/05/2020,Fort Collins - Drake,,9,248
08/16/2020,Pueblo,,5,249
08/05/2020,Fort Collins - Mulberry,,6,250
08/16/2020,Pueblo West,,0,251
08/05/2020,Greeley,,5,252
08/16/2020,South Adams County,,0,253
08/16/2020,South Fort Collins,,0,254
08/16/2020,SPR,,6,255
08/16/2020,Wellington Water and Sewer,,0,256
08/17/2020,Aurora,29500.8,13,257
08/17/2020,Boulder,3501.7,0,258
08/17/2020,Broomfield,0,0,259
08/17/2020,CO Springs - JD Phillips,13380.4,7,260
08/17/2020,CO Springs - Las Vegas,12423.4,12,261
08/17/2020,Estes Park + Upper Thompson,3578.8,0,262
08/17/2020,Fort Collins - Boxelder,279516,0,263
08/17/2020,Fort Collins - Drake,13455.6,5,264
08/17/2020,Fort Collins - Mulberry,1453.6,0,265
08/17/2020,Greeley,20071.1,0,266
08/17/2020,Longmont,5119,0,267
08/17/2020,Louisville,0,0,268
08/17/2020,Loveland,,0,269
08/17/2020,Metro Wastewater RWHTF - CC,,24,270
08/17/2020,Metro Wastewater RWHTF - PRC,24940.5,40,271
08/17/2020,Northglenn,,0,272
08/17/2020,Pueblo,14604.2,5,273
08/17/2020,Pueblo West,,0,274
08/17/2020,South Adams County,4106.2,5,275
08/17/2020,South Fort Collins,5676.9,0,276
08/05/2020,Longmont,,0,277
08/05/2020,Louisville,,0,278
08/05/2020,Loveland,,0,279
08/05/2020,Metro Wastewater RWHTF - CC,,43,280
08/05/2020,Metro Wastewater RWHTF - PRC,,61,281
08/05/2020,Northglenn,,6,282
08/05/2020,Pueblo,,6,283
08/05/2020,Pueblo West,,0,284
08/05/2020,South Adams County,,7,285
08/05/2020,South Fort Collins,,0,286
08/05/2020,SPR,,14,287
08/05/2020,Wellington Water and Sewer,,0,288
08/06/2020,Aurora,23675,27,289
08/06/2020,Boulder,,0,290
08/06/2020,Broomfield,1348.2,0,291
08/06/2020,CO Springs - JD Phillips,23485.2,5,292
08/06/2020,CO Springs - Las Vegas,22157,20,293
08/06/2020,Estes Park + Upper Thompson,54446.7,0,294
08/06/2020,Fort Collins - Boxelder,3590.5,0,295
08/06/2020,Fort Collins - Drake,0,10,296
08/06/2020,Fort Collins - Mulberry,4994.6,7,297
08/06/2020,Greeley,5764.2,5,298
08/06/2020,Longmont,,0,299
08/06/2020,Louisville,5145.3,0,300
08/17/2020,SPR,31424.9,6,301
08/17/2020,Wellington Water and Sewer,,0,302
08/18/2020,Aurora,,18,303
08/18/2020,Boulder,,5,304
08/18/2020,Broomfield,,0,305
08/18/2020,CO Springs - JD Phillips,,9,306
08/18/2020,CO Springs - Las Vegas,,18,307
08/18/2020,Estes Park + Upper Thompson,,0,308
08/18/2020,Fort Collins - Boxelder,,0,309
08/18/2020,Fort Collins - Drake,,9,310
08/18/2020,Fort Collins - Mulberry,,0,311
08/18/2020,Greeley,,0,312
08/18/2020,Longmont,,0,313
08/18/2020,Louisville,,0,314
08/18/2020,Loveland,,0,315
08/18/2020,Metro Wastewater RWHTF - CC,,28,316
08/18/2020,Metro Wastewater RWHTF - PRC,,45,317
08/18/2020,Northglenn,18254.8,0,318
08/18/2020,Pueblo,,6,319
08/18/2020,Pueblo West,,0,320
08/18/2020,South Adams County,,5,321
08/18/2020,South Fort Collins,,0,322
08/18/2020,SPR,,8,323
08/18/2020,Wellington Water and Sewer,,0,324
08/19/2020,Aurora,,21,325
08/19/2020,Boulder,,6,326
08/19/2020,Broomfield,,0,327
08/19/2020,CO Springs - JD Phillips,,8,328
08/19/2020,CO Springs - Las Vegas,,20,329
08/19/2020,Estes Park + Upper Thompson,,0,330
08/19/2020,Fort Collins - Boxelder,,0,331
08/19/2020,Fort Collins - Drake,,10,332
08/19/2020,Fort Collins - Mulberry,,0,333
08/19/2020,Greeley,,0,334
08/19/2020,Longmont,,0,335
08/19/2020,Louisville,,0,336
08/19/2020,Loveland,,0,337
08/19/2020,Metro Wastewater RWHTF - CC,,31,338
08/19/2020,Metro Wastewater RWHTF - PRC,,43,339
08/19/2020,Northglenn,,0,340
08/19/2020,Pueblo,,5,341
08/19/2020,Pueblo West,,0,342
08/19/2020,South Adams County,,0,343
08/19/2020,South Fort Collins,,0,344
08/19/2020,SPR,,9,345
08/19/2020,Wellington Water and Sewer,,0,346
08/20/2020,Aurora,29458.4,19,347
08/20/2020,Boulder,8227.3,5,348
08/20/2020,Broomfield,7451.3,0,349
08/20/2020,CO Springs - JD Phillips,9642,5,350
08/08/2020,South Adams County,,7,351
08/08/2020,South Fort Collins,,0,352
08/08/2020,SPR,,8,353
08/08/2020,Wellington Water and Sewer,,0,354
08/09/2020,Aurora,,20,355
08/09/2020,Boulder,,0,356
08/09/2020,Broomfield,,0,357
08/09/2020,CO Springs - JD Phillips,,0,358
08/09/2020,CO Springs - Las Vegas,,13,359
08/09/2020,Estes Park + Upper Thompson,,0,360
08/09/2020,Fort Collins - Boxelder,,0,361
08/09/2020,Fort Collins - Drake,,0,362
08/09/2020,Fort Collins - Mulberry,,0,363
08/09/2020,Greeley,,0,364
08/09/2020,Longmont,,0,365
08/09/2020,Louisville,,0,366
08/09/2020,Loveland,,0,367
08/09/2020,Metro Wastewater RWHTF - CC,,24,368
08/09/2020,Metro Wastewater RWHTF - PRC,,43,369
08/09/2020,Northglenn,,0,370
08/09/2020,Pueblo,,5,371
08/09/2020,Pueblo West,,0,372
08/09/2020,South Adams County,,6,373
08/09/2020,South Fort Collins,,0,374
08/09/2020,SPR,,8,375
08/09/2020,Wellington Water and Sewer,,0,376
08/10/2020,Aurora,18286.1,19,377
08/10/2020,Boulder,,0,378
08/10/2020,Broomfield,9069.9,0,379
08/10/2020,CO Springs - JD Phillips,19366.9,5,380
08/10/2020,CO Springs - Las Vegas,25339.9,20,381
08/10/2020,Estes Park + Upper Thompson,5572.5,0,382
08/10/2020,Fort Collins - Boxelder,2554.4,0,383
08/10/2020,Fort Collins - Drake,2755.9,0,384
08/10/2020,Fort Collins - Mulberry,23079.3,0,385
08/10/2020,Greeley,16073.5,5,386
08/10/2020,Longmont,,0,387
08/10/2020,Louisville,81151.8,0,388
08/10/2020,Loveland,,0,389
08/10/2020,Metro Wastewater RWHTF - CC,,24,390
08/10/2020,Metro Wastewater RWHTF - PRC,14862.1,48,391
08/10/2020,Northglenn,13357.1,0,392
08/10/2020,Pueblo,9202.8,0,393
08/10/2020,Pueblo West,,0,394
08/10/2020,South Adams County,5308.3,5,395
08/10/2020,South Fort Collins,2512,0,396
08/10/2020,SPR,2500.4,10,397
08/10/2020,Wellington Water and Sewer,,0,398
08/11/2020,Aurora,,19,399
08/11/2020,Boulder,,0,400
08/29/2020,Fort Collins - Boxelder,,0,401
08/29/2020,Fort Collins - Drake,,8,402
08/29/2020,Fort Collins - Mulberry,,0,403
08/29/2020,Greeley,,9,404
08/29/2020,Longmont,,0,405
08/29/2020,Louisville,,0,406
08/29/2020,Loveland,,0,407
08/29/2020,Metro Wastewater RWHTF - CC,,22,408
08/29/2020,Metro Wastewater RWHTF - PRC,,25,409
08/29/2020,Northglenn,,0,410
08/29/2020,Pueblo,,0,411
08/29/2020,Pueblo West,,0,412
08/29/2020,South Adams County,,7,413
08/29/2020,South Fort Collins,,0,414
08/29/2020,SPR,,8,415
08/29/2020,Wellington Water and Sewer,,0,416
08/30/2020,Aurora,,12,417
08/30/2020,Boulder,,6,418
08/30/2020,Broomfield,,0,419
08/30/2020,CO Springs - JD Phillips,,0,420
08/24/2020,Pueblo,15236,0,421
08/30/2020,CO Springs - Las Vegas,,10,422
08/30/2020,Estes Park + Upper Thompson,,0,423
08/30/2020,Fort Collins - Boxelder,,0,424
08/30/2020,Fort Collins - Drake,,5,425
08/30/2020,Fort Collins - Mulberry,,0,426
08/30/2020,Greeley,,8,427
08/30/2020,Longmont,,0,428
08/30/2020,Louisville,,0,429
08/30/2020,Loveland,,0,430
08/30/2020,Metro Wastewater RWHTF - CC,,15,431
08/30/2020,Metro Wastewater RWHTF - PRC,,28,432
08/30/2020,Northglenn,6100.8,0,433
08/30/2020,Pueblo,,0,434
08/30/2020,Pueblo West,,0,435
08/30/2020,South Adams County,,0,436
08/30/2020,South Fort Collins,,0,437
08/30/2020,SPR,,6,438
08/30/2020,Wellington Water and Sewer,,0,439
08/31/2020,Aurora,10397.3,16,440
08/31/2020,Boulder,23309.3,12,441
08/31/2020,Broomfield,2765.5,0,442
08/31/2020,CO Springs - JD Phillips,9200.4,0,443
08/31/2020,CO Springs - Las Vegas,8326.9,12,444
08/31/2020,Estes Park + Upper Thompson,3274.4,0,445
08/31/2020,Fort Collins - Boxelder,6979.8,0,446
08/31/2020,Fort Collins - Drake,7046.5,0,447
08/31/2020,Fort Collins - Mulberry,5286.9,0,448
08/31/2020,Greeley,14971.6,7,449
08/31/2020,Longmont,5078.5,0,450
08/31/2020,Louisville,879.6,0,451
08/20/2020,CO Springs - Las Vegas,20614.9,21,452
08/24/2020,Pueblo West,,0,453
08/20/2020,Estes Park + Upper Thompson,16283.3,0,454
08/24/2020,South Adams County,7933.3,5,455
08/20/2020,Fort Collins - Boxelder,11451.4,0,456
08/24/2020,South Fort Collins,17102.3,0,457
08/20/2020,Fort Collins - Drake,37557.1,9,458
08/24/2020,SPR,7926.8,8,459
08/20/2020,Fort Collins - Mulberry,4983.8,0,460
08/24/2020,Wellington Water and Sewer,,0,461
08/20/2020,Greeley,3221.1,0,462
08/25/2020,Aurora,,17,463
08/20/2020,Longmont,4737.7,0,464
08/25/2020,Boulder,,8,465
08/20/2020,Louisville,1426.2,0,466
08/25/2020,Broomfield,,0,467
08/20/2020,Loveland,,0,468
08/25/2020,CO Springs - JD Phillips,,0,469
08/20/2020,Metro Wastewater RWHTF - CC,,29,470
08/25/2020,CO Springs - Las Vegas,,20,471
08/20/2020,Metro Wastewater RWHTF - PRC,3329.5,51,472
08/25/2020,Estes Park + Upper Thompson,,0,473
08/20/2020,Northglenn,,0,474
08/25/2020,Fort Collins - Boxelder,,0,475
08/20/2020,Pueblo,15298.5,5,476
08/25/2020,Fort Collins - Drake,,6,477
08/20/2020,Pueblo West,,0,478
08/25/2020,Fort Collins - Mulberry,,0,479
08/20/2020,South Adams County,22079.7,0,480
08/25/2020,Greeley,,5,481
08/20/2020,South Fort Collins,3267.5,0,482
08/25/2020,Longmont,,0,483
08/20/2020,SPR,6634.5,8,484
08/25/2020,Louisville,,0,485
08/20/2020,Wellington Water and Sewer,,0,486
08/25/2020,Loveland,,0,487
08/21/2020,Aurora,,19,488
08/25/2020,Metro Wastewater RWHTF - CC,,32,489
08/21/2020,Boulder,,5,490
08/25/2020,Metro Wastewater RWHTF - PRC,,47,491
08/21/2020,Broomfield,,0,492
08/25/2020,Northglenn,8152.9,0,493
08/21/2020,CO Springs - JD Phillips,,0,494
08/25/2020,Pueblo,,5,495
08/21/2020,CO Springs - Las Vegas,,16,496
08/25/2020,Pueblo West,,0,497
08/21/2020,Estes Park + Upper Thompson,,0,498
08/25/2020,South Adams County,,5,499
08/21/2020,Fort Collins - Boxelder,,0,500
08/25/2020,South Fort Collins,,0,501
08/21/2020,Fort Collins - Drake,,6,502
08/25/2020,SPR,,8,503
08/21/2020,Fort Collins - Mulberry,,0,504
08/25/2020,Wellington Water and Sewer,,0,505
08/26/2020,Aurora,,22,506
08/26/2020,Boulder,,7,507
08/26/2020,Broomfield,,0,508
08/26/2020,CO Springs - JD Phillips,,0,509
08/26/2020,CO Springs - Las Vegas,,23,510
08/26/2020,Estes Park + Upper Thompson,,0,511
08/26/2020,Fort Collins - Boxelder,,0,512
08/26/2020,Fort Collins - Drake,,8,513
08/26/2020,Fort Collins - Mulberry,,0,514
08/26/2020,Greeley,,7,515
08/26/2020,Longmont,,0,516
08/26/2020,Louisville,,0,517
08/26/2020,Loveland,,0,518
08/26/2020,Metro Wastewater RWHTF - CC,,34,519
08/26/2020,Metro Wastewater RWHTF - PRC,,52,520
08/26/2020,Northglenn,,0,521
08/26/2020,Pueblo,,5,522
08/26/2020,Pueblo West,,0,523
08/26/2020,South Adams County,,8,524
08/26/2020,South Fort Collins,,0,525
08/26/2020,SPR,,11,526
08/26/2020,Wellington Water and Sewer,,0,527
08/21/2020,Greeley,,0,528
08/21/2020,Longmont,,0,529
08/21/2020,Louisville,,0,530
08/21/2020,Loveland,,0,531
08/21/2020,Metro Wastewater RWHTF - CC,,35,532
08/21/2020,Metro Wastewater RWHTF - PRC,,52,533
08/21/2020,Northglenn,,0,534
08/21/2020,Pueblo,,5,535
08/21/2020,Pueblo West,,0,536
08/21/2020,South Adams County,,0,537
08/21/2020,South Fort Collins,,0,538
08/21/2020,SPR,,9,539
08/21/2020,Wellington Water and Sewer,,0,540
08/22/2020,Aurora,,22,541
08/22/2020,Boulder,,0,542
08/22/2020,Broomfield,,0,543
08/22/2020,CO Springs - JD Phillips,,0,544
08/22/2020,CO Springs - Las Vegas,,13,545
08/22/2020,Estes Park + Upper Thompson,,0,546
08/22/2020,Fort Collins - Boxelder,,0,547
08/22/2020,Fort Collins - Drake,,5,548
08/22/2020,Fort Collins - Mulberry,,0,549
08/22/2020,Greeley,,5,550
08/22/2020,Longmont,,0,551
08/22/2020,Louisville,,0,552
08/22/2020,Loveland,,0,553
08/22/2020,Metro Wastewater RWHTF - CC,,33,554
08/22/2020,Metro Wastewater RWHTF - PRC,,50,555
08/22/2020,Northglenn,,0,556
08/22/2020,Pueblo,,5,557
08/22/2020,Pueblo West,,0,558
08/22/2020,South Adams County,,0,559
08/22/2020,South Fort Collins,,0,560
08/22/2020,SPR,,8,561
08/22/2020,Wellington Water and Sewer,,0,562
08/23/2020,Aurora,,18,563
08/23/2020,Boulder,,0,564
08/23/2020,Broomfield,,0,565
08/23/2020,CO Springs - JD Phillips,,0,566
08/23/2020,CO Springs - Las Vegas,,13,567
08/23/2020,Estes Park + Upper Thompson,,0,568
08/23/2020,Fort Collins - Boxelder,,0,569
08/23/2020,Fort Collins - Drake,,5,570
08/23/2020,Fort Collins - Mulberry,,0,571
08/23/2020,Greeley,,5,572
08/23/2020,Longmont,,0,573
08/23/2020,Louisville,,0,574
08/23/2020,Loveland,,0,575
08/23/2020,Metro Wastewater RWHTF - CC,,28,576
08/23/2020,Metro Wastewater RWHTF - PRC,,42,577
08/23/2020,Northglenn,12990.5,0,578
08/23/2020,Pueblo,,0,579
08/23/2020,Pueblo West,,0,580
08/23/2020,South Adams County,,0,581
08/23/2020,South Fort Collins,,0,582
08/23/2020,SPR,,8,583
08/23/2020,Wellington Water and Sewer,,0,584
08/24/2020,Aurora,16934.5,21,585
08/24/2020,Boulder,3616.6,5,586
08/24/2020,Broomfield,1391.5,0,587
08/24/2020,CO Springs - JD Phillips,9150.8,5,588
08/27/2020,Aurora,,18,589
08/24/2020,CO Springs - Las Vegas,16686.5,15,590
08/24/2020,Estes Park + Upper Thompson,16151.1,0,591
08/24/2020,Fort Collins - Boxelder,5415.9,0,592
08/24/2020,Fort Collins - Drake,7498.5,0,593
08/24/2020,Fort Collins - Mulberry,4988.5,0,594
08/24/2020,Greeley,23407.1,0,595
08/24/2020,Longmont,8418,0,596
08/24/2020,Louisville,4080.4,0,597
08/24/2020,Loveland,,0,598
08/24/2020,Metro Wastewater RWHTF - CC,,28,599
08/24/2020,Metro Wastewater RWHTF - PRC,10083.9,45,600
08/24/2020,Northglenn,,0,601
09/02/2020,South Adams County,,8,602
09/05/2020,Broomfield,,0,603
09/05/2020,CO Springs - JD Phillips,,0,604
09/05/2020,CO Springs - Las Vegas,,9,605
09/05/2020,Estes Park + Upper Thompson,,0,606
09/05/2020,Fort Collins - Boxelder,,0,607
09/05/2020,Fort Collins - Drake,,6,608
09/05/2020,Fort Collins - Mulberry,,0,609
09/05/2020,Greeley,,7,610
09/05/2020,Longmont,,0,611
09/05/2020,Louisville,,0,612
09/05/2020,Loveland,,0,613
09/05/2020,Metro Wastewater RWHTF - CC,,23,614
09/05/2020,Metro Wastewater RWHTF - PRC,,40,615
09/05/2020,Northglenn,,0,616
09/05/2020,Pueblo,,0,617
09/05/2020,Pueblo West,,0,618
09/05/2020,South Adams County,,5,619
09/05/2020,South Fort Collins,,0,620
09/05/2020,SPR,,8,621
09/05/2020,Wellington Water and Sewer,,0,622
09/06/2020,Aurora,,16,623
09/06/2020,Boulder,,30,624
09/06/2020,Broomfield,,0,625
09/06/2020,CO Springs - JD Phillips,,0,626
09/06/2020,CO Springs - Las Vegas,,8,627
09/06/2020,Estes Park + Upper Thompson,,0,628
09/06/2020,Fort Collins - Boxelder,,0,629
09/06/2020,Fort Collins - Drake,,0,630
09/06/2020,Fort Collins - Mulberry,,0,631
09/06/2020,Greeley,,5,632
09/06/2020,Longmont,,0,633
09/06/2020,Louisville,,0,634
09/06/2020,Loveland,,0,635
09/06/2020,Metro Wastewater RWHTF - CC,,20,636
09/06/2020,Metro Wastewater RWHTF - PRC,,36,637
09/06/2020,Northglenn,,0,638
09/06/2020,Pueblo,,0,639
09/06/2020,Pueblo West,,0,640
