Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
08/19/2020,02/01/2020,02/01/2020,By week,United States,Week-ending,0,58492,0.99,3788,0,479,4267,
08/19/2020,02/08/2020,02/08/2020,By week,United States,Week-ending,1,59242,0.99,3794,0,520,4315,
08/19/2020,02/15/2020,02/15/2020,By week,United States,Week-ending,0,58631,1,3819,0,554,4373,
08/19/2020,02/22/2020,02/22/2020,By week,United States,Week-ending,5,58679,1.01,3689,1,564,4257,
08/19/2020,02/29/2020,02/29/2020,By week,United States,Week-ending,9,59110,1.03,3814,4,654,4473,
08/19/2020,03/07/2020,03/07/2020,By week,United States,Week-ending,35,59410,1.03,3949,17,632,4598,
08/19/2020,03/14/2020,03/14/2020,By week,United States,Week-ending,52,58120,1.02,3934,27,617,4575,
08/19/2020,03/21/2020,03/21/2020,By week,United States,Week-ending,570,58763,1.04,4519,252,554,5384,
08/19/2020,03/28/2020,03/28/2020,By week,United States,Week-ending,3150,62736,1.12,6157,1425,440,8272,
08/19/2020,04/04/2020,04/04/2020,By week,United States,Week-ending,9984,71986,1.29,9885,4742,478,15369,
08/19/2020,04/11/2020,04/11/2020,By week,United States,Week-ending,16133,78720,1.42,11957,7211,473,21011,
08/19/2020,04/18/2020,04/18/2020,By week,United States,Week-ending,17026,76398,1.41,11364,7293,265,21173,
08/19/2020,04/25/2020,04/25/2020,By week,United States,Week-ending,15370,73438,1.36,10332,6584,143,19165,
08/19/2020,05/02/2020,05/02/2020,By week,United States,Week-ending,13101,68875,1.28,8908,5495,65,16559,
08/19/2020,05/09/2020,05/09/2020,By week,United States,Week-ending,11118,66406,1.26,7794,4689,47,14260,
08/19/2020,05/16/2020,05/16/2020,By week,United States,Week-ending,9120,64046,1.22,6713,3757,20,12093,
08/19/2020,05/23/2020,05/23/2020,By week,United States,Week-ending,7113,61119,1.17,5828,2943,23,10017,
08/19/2020,05/30/2020,05/30/2020,By week,United States,Week-ending,6064,59086,1.14,5207,2456,12,8827,
08/19/2020,06/06/2020,06/06/2020,By week,United States,Week-ending,4939,58123,1.11,4833,2124,11,7659,
08/19/2020,06/13/2020,06/13/2020,By week,United States,Week-ending,4148,57103,1.1,4463,1845,11,6774,
08/19/2020,06/20/2020,06/20/2020,By week,United States,Week-ending,3740,56618,1.1,4268,1575,7,6439,
08/19/2020,06/27/2020,06/27/2020,By week,United States,Week-ending,3685,56440,1.1,4097,1511,10,6280,
08/19/2020,07/04/2020,07/04/2020,By week,United States,Week-ending,4280,56735,1.09,4318,1906,4,6693,
08/19/2020,07/11/2020,07/11/2020,By week,United States,Week-ending,5314,57560,1.12,5131,2525,9,7929,
08/19/2020,07/18/2020,07/18/2020,By week,United States,Week-ending,6381,57391,1.12,5560,3063,11,8886,
08/19/2020,07/25/2020,07/25/2020,By week,United States,Week-ending,6794,56189,1.1,5678,3251,9,9226,
08/19/2020,08/01/2020,08/01/2020,By week,United States,Week-ending,5657,51702,1.01,4928,2718,8,7873,
08/19/2020,08/08/2020,08/08/2020,By week,United States,Week-ending,3169,39979,0.78,3253,1551,3,4874,
08/19/2020,08/15/2020,08/15/2020,By week,United States,Week-ending,455,16664,0.33,960,222,0,1193,
08/19/2020,02/01/2020,02/01/2020,By week,Alabama,Week-ending,0,1022,0.94,56,0,14,70,
08/19/2020,02/08/2020,02/08/2020,By week,Alabama,Week-ending,0,1114,1,61,0,10,71,
08/19/2020,02/15/2020,02/15/2020,By week,Alabama,Week-ending,0,1091,1,76,0,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/22/2020,02/22/2020,By week,Alabama,Week-ending,0,1094,1.01,68,0,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/29/2020,02/29/2020,By week,Alabama,Week-ending,0,1158,1.11,63,0,14,77,
08/19/2020,03/07/2020,03/07/2020,By week,Alabama,Week-ending,0,1053,1.01,58,0,13,71,
08/19/2020,03/14/2020,03/14/2020,By week,Alabama,Week-ending,0,1084,1,61,0,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/21/2020,03/21/2020,By week,Alabama,Week-ending,,1055,1.03,71,,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/28/2020,03/28/2020,By week,Alabama,Week-ending,23,1068,1.05,68,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/04/2020,04/04/2020,By week,Alabama,Week-ending,49,1149,1.11,65,11,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/11/2020,04/11/2020,By week,Alabama,Week-ending,82,1130,1.1,86,27,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/18/2020,04/18/2020,By week,Alabama,Week-ending,89,1135,1.15,94,26,0,157,
08/19/2020,04/25/2020,04/25/2020,By week,Alabama,Week-ending,83,1130,1.13,76,19,,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,05/02/2020,05/02/2020,By week,Alabama,Week-ending,80,1137,1.15,86,25,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,05/09/2020,05/09/2020,By week,Alabama,Week-ending,115,1157,1.15,93,34,,174,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,05/16/2020,05/16/2020,By week,Alabama,Week-ending,92,1133,1.13,88,29,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,05/23/2020,05/23/2020,By week,Alabama,Week-ending,77,1135,1.16,81,22,0,136,
08/19/2020,05/30/2020,05/30/2020,By week,Alabama,Week-ending,103,1089,1.12,95,30,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,06/06/2020,06/06/2020,By week,Alabama,Week-ending,88,1145,1.14,87,32,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,06/13/2020,06/13/2020,By week,Alabama,Week-ending,79,1113,1.17,74,29,0,124,
08/19/2020,06/20/2020,06/20/2020,By week,Alabama,Week-ending,87,1065,1.09,78,25,0,140,
08/19/2020,06/27/2020,06/27/2020,By week,Alabama,Week-ending,99,1110,1.19,77,29,0,147,
08/19/2020,07/04/2020,07/04/2020,By week,Alabama,Week-ending,115,1151,1.17,88,45,,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,07/11/2020,07/11/2020,By week,Alabama,Week-ending,123,1193,1.2,89,33,0,179,
08/19/2020,07/18/2020,07/18/2020,By week,Alabama,Week-ending,168,1156,1.2,90,37,0,221,
08/19/2020,07/25/2020,07/25/2020,By week,Alabama,Week-ending,218,1167,1.25,112,72,0,258,
08/19/2020,08/01/2020,08/01/2020,By week,Alabama,Week-ending,199,1048,1.09,115,68,,247,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,08/08/2020,08/08/2020,By week,Alabama,Week-ending,127,759,0.78,66,42,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,08/15/2020,08/15/2020,By week,Alabama,Week-ending,23,230,0.24,18,,0,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
08/19/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,68,0.85,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/19/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
