Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/30/2020,02/01/2020,02/01/2020,By week,United States,Week-ending,0,58587,0.99,3797,0,479,4276,
09/30/2020,02/08/2020,02/08/2020,By week,United States,Week-ending,1,59303,0.99,3798,0,521,4320,
09/30/2020,02/15/2020,02/15/2020,By week,United States,Week-ending,0,58713,1,3830,0,559,4389,
09/30/2020,02/22/2020,02/22/2020,By week,United States,Week-ending,5,58749,1.01,3699,1,565,4268,
09/30/2020,02/29/2020,02/29/2020,By week,United States,Week-ending,9,59181,1.03,3823,5,654,4481,
09/30/2020,03/07/2020,03/07/2020,By week,United States,Week-ending,35,59583,1.03,3961,17,632,4610,
09/30/2020,03/14/2020,03/14/2020,By week,United States,Week-ending,53,58550,1.03,3962,28,625,4611,
09/30/2020,03/21/2020,03/21/2020,By week,United States,Week-ending,571,59100,1.04,4537,252,559,5408,
09/30/2020,03/28/2020,03/28/2020,By week,United States,Week-ending,3152,62889,1.13,6167,1424,442,8287,
09/30/2020,04/04/2020,04/04/2020,By week,United States,Week-ending,10017,72141,1.29,9906,4755,478,15411,
09/30/2020,04/11/2020,04/11/2020,By week,United States,Week-ending,16176,78902,1.42,11982,7222,474,21070,
09/30/2020,04/18/2020,04/18/2020,By week,United States,Week-ending,17055,76560,1.42,11380,7300,266,21212,
09/30/2020,04/25/2020,04/25/2020,By week,United States,Week-ending,15425,73651,1.37,10355,6594,144,19233,
09/30/2020,05/02/2020,05/02/2020,By week,United States,Week-ending,13138,69057,1.29,8926,5508,65,16601,
09/30/2020,05/09/2020,05/09/2020,By week,United States,Week-ending,11162,66634,1.26,7819,4703,47,14315,
09/30/2020,05/16/2020,05/16/2020,By week,United States,Week-ending,9157,64281,1.23,6752,3768,21,12159,
09/30/2020,05/23/2020,05/23/2020,By week,United States,Week-ending,7156,61381,1.18,5861,2955,24,10081,
09/30/2020,05/30/2020,05/30/2020,By week,United States,Week-ending,6105,59415,1.15,5252,2474,12,8895,
09/30/2020,06/06/2020,06/06/2020,By week,United States,Week-ending,4983,58614,1.12,4866,2134,11,7726,
09/30/2020,06/13/2020,06/13/2020,By week,United States,Week-ending,4187,57724,1.11,4513,1854,11,6854,
09/30/2020,06/20/2020,06/20/2020,By week,United States,Week-ending,3795,57613,1.11,4338,1593,7,6546,
09/30/2020,06/27/2020,06/27/2020,By week,United States,Week-ending,3767,58092,1.13,4222,1543,11,6456,
09/30/2020,07/04/2020,07/04/2020,By week,United States,Week-ending,4448,59301,1.14,4506,1975,4,6980,
09/30/2020,07/11/2020,07/11/2020,By week,United States,Week-ending,5654,61184,1.19,5463,2679,9,8447,
09/30/2020,07/18/2020,07/18/2020,By week,United States,Week-ending,7026,62107,1.22,6080,3397,12,9718,
09/30/2020,07/25/2020,07/25/2020,By week,United States,Week-ending,7995,62574,1.24,6588,3878,10,10710,
