section,category,description,date,metric,value,report_date,ObjectId
Demographics,Deaths,Weekly Percent of Deaths by Age Group,03/15/2020,80+,0.381,08/30/2020,1
Demographics,Deaths,Weekly Percent of Deaths by Sex,03/15/2020,Female,0.429,08/30/2020,2
Demographics,Deaths,Weekly Percent of Deaths by Sex,03/15/2020,Male,0.571,08/30/2020,3
Demographics,Deaths,Weekly Percent of Deaths by Race and Ethnicity,03/15/2020,Black or African American,0.095,08/30/2020,4
Demographics,Deaths,Weekly Percent of Deaths by Race and Ethnicity,03/15/2020,"Hispanic, All Races",0.143,08/30/2020,5
Demographics,Deaths,Weekly Percent of Deaths by Race and Ethnicity,03/15/2020,White - Non Hispanic,0.762,08/30/2020,6
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/16/2020,Counts,35,08/30/2020,7
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/16/2020,Cumulative,170,08/30/2020,8
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/16/2020,3-Day Moving Average of Cases,32.667,08/30/2020,9
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/16/2020,7-Day Moving Average of Cases,22.571,08/30/2020,10
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/16/2020,Counts,340,08/30/2020,11
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/16/2020,Cumulative,2368,08/30/2020,12
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/16/2020,3-Day Moving Average of Cases,283,08/30/2020,13
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/16/2020,7-Day Moving Average of Cases,236.429,08/30/2020,14
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Date of Death,03/16/2020,Counts,3,08/30/2020,15
Case Summary,Deaths,Cumulative Deaths Among COVID-19 Cases in Colorado by Date of Death,03/16/2020,Cumulative,8,08/30/2020,16
Case Summary,Deaths,3-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/16/2020,3-Day Moving Average of Deaths,1.333,08/30/2020,17
Case Summary,Deaths,7-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/16/2020,7-Day Moving Average of Deaths,1,08/30/2020,18
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/17/2020,Counts,30,08/30/2020,19
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/17/2020,Cumulative,200,08/30/2020,20
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/17/2020,3-Day Moving Average of Cases,33,08/30/2020,21
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/17/2020,7-Day Moving Average of Cases,26,08/30/2020,22
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/17/2020,Counts,317,08/30/2020,23
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/17/2020,Cumulative,2685,08/30/2020,24
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/17/2020,3-Day Moving Average of Cases,320,08/30/2020,25
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/17/2020,7-Day Moving Average of Cases,257.143,08/30/2020,26
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Date of Death,03/17/2020,Counts,2,08/30/2020,27
Case Summary,Deaths,Cumulative Deaths Among COVID-19 Cases in Colorado by Date of Death,03/17/2020,Cumulative,10,08/30/2020,28
Case Summary,Deaths,3-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/17/2020,3-Day Moving Average of Deaths,2,08/30/2020,29
Case Summary,Deaths,7-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/17/2020,7-Day Moving Average of Deaths,1.286,08/30/2020,30
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/18/2020,Counts,66,08/30/2020,31
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/18/2020,Cumulative,266,08/30/2020,32
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/18/2020,3-Day Moving Average of Cases,43.667,08/30/2020,33
