section,category,description,date,metric,value,report_date,ObjectId
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/14/2020,Counts,29,11/18/2020,1
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/14/2020,Cumulative,111,11/18/2020,2
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/14/2020,3-Day Moving Average of Cases,22.333,11/18/2020,3
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/14/2020,7-Day Moving Average of Cases,14.143,11/18/2020,4
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/14/2020,Counts,206,11/18/2020,5
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/14/2020,Cumulative,1750,11/18/2020,6
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/14/2020,3-Day Moving Average of Cases,223,11/18/2020,7
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/14/2020,7-Day Moving Average of Cases,189,11/18/2020,8
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Date of Death,03/14/2020,Counts,0,11/18/2020,9
Case Summary,Deaths,Cumulative Deaths Among COVID-19 Cases in Colorado by Date of Death,03/14/2020,Cumulative,4,11/18/2020,10
Case Summary,Deaths,3-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/14/2020,3-Day Moving Average of Deaths,1,11/18/2020,11
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/15/2020,Counts,35,11/18/2020,12
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/15/2020,Cumulative,146,11/18/2020,13
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/15/2020,3-Day Moving Average of Cases,30.333,11/18/2020,14
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/15/2020,7-Day Moving Average of Cases,19,11/18/2020,15
Case Summary,Cases,Cases of COVID-19 in Colorado by Week Reported to the State,03/15/2020,Counts,489,11/18/2020,16
Case Summary,Cases,Cases of COVID-19 in Colorado by Week Reported to the State,03/15/2020,Percent Change,3.94,11/18/2020,17
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Week Reported to the State,03/15/2020,Cumulative,600,11/18/2020,18
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/15/2020,Counts,302,11/18/2020,19
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/15/2020,Cumulative,2052,11/18/2020,20
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/15/2020,3-Day Moving Average of Cases,260.667,11/18/2020,21
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/15/2020,7-Day Moving Average of Cases,216,11/18/2020,22
Case Summary,Cases,Cases of COVID-19 in Colorado by Week of Illness Onset,03/15/2020,Counts,2255,11/18/2020,23
Case Summary,Cases,Cases of COVID-19 in Colorado by Week of Illness Onset,03/15/2020,Percent Change,0.7,11/18/2020,24
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Week of Illness Onset,03/15/2020,Cumulative,4005,11/18/2020,25
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Date of Death,03/15/2020,Counts,1,11/18/2020,26
Case Summary,Deaths,Cumulative Deaths Among COVID-19 Cases in Colorado by Date of Death,03/15/2020,Cumulative,5,11/18/2020,27
Case Summary,Deaths,3-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/15/2020,3-Day Moving Average of Deaths,1.333,11/18/2020,28
Case Summary,Deaths,7-Day Average of Deaths Among COVID-19 Cases in Colorado by Date of Death,03/15/2020,7-Day Moving Average of Deaths,0.714,11/18/2020,29
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/06/2020,3-Day Moving Average of Cases,3,11/18/2020,30
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,02/24/2020,3-Day Moving Average of Cases,5,11/18/2020,31
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,02/19/2020,Cumulative,1,11/18/2020,32
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Week of Death,03/15/2020,Counts,21,11/18/2020,33
Case Summary,Deaths,Deaths Among COVID-19 Cases in Colorado by Week of Death,03/15/2020,Percent Change,4.25,11/18/2020,34
Case Summary,Deaths,Cumulative Deaths Among COVID-19 Cases in Colorado by Week of Death,03/15/2020,Cumulative,25,11/18/2020,35
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,0-19,0.033,11/18/2020,36
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,20-39,0.325,11/18/2020,37
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,40-59,0.344,11/18/2020,38
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,60-79,0.241,11/18/2020,39
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,80+,0.055,11/18/2020,40
Demographics,Cases,Weekly Percent of Cases by Age Group,03/15/2020,Unknown,0.002,11/18/2020,41
Demographics,Cases,Weekly Percent of Cases by Sex,03/15/2020,Female,0.487,11/18/2020,42
Demographics,Cases,Weekly Percent of Cases by Sex,03/15/2020,Male,0.511,11/18/2020,43
Demographics,Cases,Weekly Percent of Cases by Sex,03/15/2020,Unknown,0.002,11/18/2020,44
Demographics,Cases,Weekly Percent of Cases by Race and Ethnicity,03/15/2020,Black or African American,0.025,11/18/2020,45
Demographics,Cases,Weekly Percent of Cases by Race and Ethnicity,03/15/2020,"Hispanic, All Races",0.145,11/18/2020,46
Demographics,Cases,Weekly Percent of Cases by Race and Ethnicity,03/15/2020,Other,0.041,11/18/2020,47
Demographics,Cases,Weekly Percent of Cases by Race and Ethnicity,03/15/2020,Unknown,0.092,11/18/2020,48
Demographics,Cases,Weekly Percent of Cases by Race and Ethnicity,03/15/2020,White - Non Hispanic,0.697,11/18/2020,49
Demographics,Deaths,Weekly Percent of Deaths by Age Group,03/15/2020,40-59,0.136,11/18/2020,50
Demographics,Deaths,Weekly Percent of Deaths by Age Group,03/15/2020,60-79,0.5,11/18/2020,51
Demographics,Deaths,Weekly Percent of Deaths by Age Group,03/15/2020,80+,0.364,11/18/2020,52
Demographics,Deaths,Weekly Percent of Deaths by Sex,03/15/2020,Female,0.409,11/18/2020,53
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,02/12/2020,Cumulative,21,11/18/2020,54
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/09/2020,7-Day Moving Average of Cases,2.571,11/18/2020,55
Case Summary,Cases,Cases of COVID-19 in Colorado by Week of Illness Onset,01/26/2020,Counts,5,11/18/2020,56
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/01/2020,Cumulative,161,11/18/2020,57
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/06/2020,7-Day Moving Average of Cases,1.286,11/18/2020,58
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/06/2020,Counts,61,11/18/2020,59
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/06/2020,Cumulative,370,11/18/2020,60
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/06/2020,3-Day Moving Average of Cases,48.667,11/18/2020,61
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date of Illness Onset,03/06/2020,7-Day Moving Average of Cases,40,11/18/2020,62
Case Summary,Cases,Cases of COVID-19 in Colorado by Date Reported to the State,03/07/2020,Counts,2,11/18/2020,63
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date Reported to the State,03/07/2020,Cumulative,12,11/18/2020,64
Case Summary,Cases,3-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/07/2020,3-Day Moving Average of Cases,3.333,11/18/2020,65
Case Summary,Cases,7-Day Average of COVID-19 Cases in Colorado by Date Reported to the State,03/07/2020,7-Day Moving Average of Cases,1.571,11/18/2020,66
Case Summary,Cases,Cases of COVID-19 in Colorado by Date of Illness Onset,03/07/2020,Counts,57,11/18/2020,67
Case Summary,Cases,Cumulative COVID-19 Cases in Colorado by Date of Illness Onset,03/07/2020,Cumulative,427,11/18/2020,68
