OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,250,6824,3663.54,247,3,4,4,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,124,2229,5563.03,124,0,2,2,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,86,1825,4712.33,86,0,3,3,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,146,5059,2885.95,145,1,,,,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,2134,56272,3792.29,2124,10,27,25,2,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,29,726,3994.49,29,0,,,,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,906,17756,5102.5,890,16,3,3,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,363,18844,1926.34,350,13,4,4,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,899,16181,5555.9,887,12,21,21,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,958,12122,7902.99,952,6,20,20,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,521,13252,3931.48,511,10,19,18,1,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,28357,583081,4863.3,28098,259,591,577,14,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,2039,30983,6581.03,2030,9,5,5,0,319530,5763976,5543.57,4550,3605,17793,2083547,4197950,64,2953,Colorado Department of Public Health and Environment,"Data through December 23, 2020",0.168272135535972,2.59953699733241
