OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,142,6824,2080.89,142,0,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,43,2229,1929.12,41,2,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,15,1825,821.92,15,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,22,5059,434.87,22,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,386,56272,685.95,375,11,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,7,726,964.19,7,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,293,17756,1650.15,288,5,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,106,18844,562.51,101,5,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,339,16181,2095.05,327,12,9,9,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,197,12122,1625.14,189,8,4,4,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,72,13252,543.31,70,2,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,9007,583081,1544.73,8783,224,317,314,3,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,751,30983,2423.91,730,21,4,4,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,2227,168110,1324.73,2141,86,45,44,1,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,5756,327164,1759.36,5660,96,86,85,1,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,18937,729239,2596.82,18539,398,451,450,1,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,484,42765,1131.77,477,7,13,13,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,1492,55070,2709.28,1465,27,10,10,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,104,8174,1272.33,104,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,38,3872,981.4,36,2,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,1041,70762,1471.13,997,44,42,42,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,422,20361,2072.59,417,5,20,20,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,96,6032,1591.51,95,1,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,754,47645,1582.54,695,59,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,34,6854,496.06,33,1,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,214,31173,686.49,211,3,3,3,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,1219,60168,2025.99,1202,17,5,5,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,30,6307,475.66,29,1,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,892,28984,3077.56,879,13,48,48,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,25,5692,439.21,25,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,219,26160,837.16,215,4,5,5,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,14830,517885,2863.57,14411,419,262,261,1,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,21,764,2748.69,21,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,168,18281,918.99,158,10,7,7,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,58,4278,1355.77,56,2,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,40,4934,810.7,39,1,2,2,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,18,5798,310.45,16,2,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,68,14002,485.64,68,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,221,25652,861.53,219,2,8,8,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,3,819,-1,3,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,6394,323763,1974.9,6255,139,159,159,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,4274,356938,1197.41,4183,91,57,57,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,135,8081,1670.59,135,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,127,11238,1130.09,124,3,3,3,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,30,6215,482.7,29,1,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,223,10063,2216.04,219,4,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,9,1383,650.76,9,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,137,7128,1922,135,2,3,3,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,86,9740,882.96,74,12,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,1271,21914,5799.95,1258,13,13,13,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,104,4742,2193.17,102,2,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,4211,351528,1197.91,4094,117,65,65,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,74,8161,906.75,69,5,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,10612,722493,1468.8,10411,201,204,202,2,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,5,1395,358.42,4,1,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,240,25355,946.56,232,8,4,4,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,313,17495,1789.08,310,3,7,7,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,33,3556,928.01,32,1,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,232,26686,869.37,226,6,3,3,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,1550,154933,1000.43,1504,46,15,15,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,3,2037,-1,3,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,13313,656822,2026.88,13050,263,385,384,1,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,82,14493,565.79,79,3,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,154,15718,979.77,153,1,1,1,0,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,23,,,23,0,,,,104426,5763976,1811.7,2278,2105,9031,1207438,1963585,64,1197,Colorado Department of Public Health and Environment,"Data through October 29, 2020",,
