OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,08109,Saguache,08,SAGUACHE,109,185,6824,2711.02,181,4,2,2,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.84314903059385,4.39184364534676
2,Sedgwick County,08115,Sedgwick,08,SEDGWICK,115,62,2229,2781.52,61,1,1,1,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.152011070952994,1.7075458304623
3,Cheyenne County,08017,Cheyenne,08,CHEYENNE,017,16,1825,876.71,16,0,,,,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.478627830943196,3.11127071445578
4,Custer County,08027,Custer,08,CUSTER,027,44,5059,869.74,41,3,,,,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.196859248573446,2.36450252969444
5,La Plata County,08067,La Plata,08,LA PLATA,067,522,56272,927.64,505,17,3,3,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.447277846552652,3.02281991599123
6,San Juan County,08111,San Juan,08,SAN JUAN,111,13,726,1790.63,13,0,,,,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.102833675325428,1.71664098503411
7,Pitkin County,08097,Pitkin,08,PITKIN,097,346,17756,1948.64,334,12,2,2,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.262895469540581,2.99758337931076
8,Park County,08093,Park,08,PARK,093,135,18844,716.41,134,1,1,1,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.596376486070085,3.79219717353281
9,Alamosa County,08003,Alamosa,08,ALAMOSA,003,413,16181,2552.38,401,12,9,9,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.19106400063788,1.83562564586585
10,Prowers County,08099,Prowers,08,PROWERS,099,302,12122,2491.34,283,19,11,11,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",0.436578121041293,2.65950781753648
11,Moffat County,08081,Moffat,08,MOFFAT,081,112,13252,845.16,105,7,1,1,0,142402,5763976,2470.55,2443,2201,10538,1387268,2347268,64,1551,Colorado Department of Public Health and Environment,"Data through November 10, 2020",1.30950090392707,5.03264724477475
