description,attribute,metric,value
State Data,Statewide,Cases,462081
State Data,Statewide,Hospitalizations,25417
State Data,Statewide,Counties,64
State Data,Statewide,People Tested,2725439
State Data,Statewide,Test Encounters,6965597
State Data,Statewide,Deaths Among Cases,6107
State Data,Statewide,Deaths Due to COVID-19,6238
State Data,Statewide,Outbreaks,4286
State Data,Statewide,Rate Per 100000,8016.71
State Data,Note,Data is updated daily by about 4 p.m. and includes cases reported through the previous day.,NA
State Data,Note,The number of cases includes people who have had a test that indicated they were positive for COVID-19. The number of cases also includes epidemiologically-linked cases -- or cases where public health epidemiologists have determined that infection is highly likely because a person exhibited symptoms and had close contact with someone who tested positive. The number of epidemiologically-linked cases represents a very small portion of the reported cases.,NA
State Data,Note,Total people tested may not include all negative results. Testing data excludes serology and only counts PCR.,NA
State Data,Note,A person is counted once in the number of People Tested. A person is counted once each day they are tested in the number of Test Encounters.,NA
State Data,Note,Deaths due to COVID-19: https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm (Table 2),NA
Colorado Case Counts by County,Adams County,Cases,51362
Colorado Case Counts by County,Alamosa County,Cases,1347
Colorado Case Counts by County,Arapahoe County,Cases,51970
Colorado Case Counts by County,Archuleta County,Cases,748
Colorado Case Counts by County,Baca County,Cases,278
Colorado Case Counts by County,Bent County,Cases,1483
Colorado Case Counts by County,Boulder County,Cases,20593
Colorado Case Counts by County,Broomfield County,Cases,4187
Colorado Case Counts by County,Chaffee County,Cases,1503
Colorado Case Counts by County,Cheyenne County,Cases,125
Colorado Case Counts by County,Clear Creek County,Cases,402
Colorado Case Counts by County,Conejos County,Cases,460
Colorado Case Counts by County,Costilla County,Cases,203
Colorado Case Counts by County,Crowley County,Cases,2140
Colorado Case Counts by County,Custer County,Cases,173
Colorado Case Counts by County,Delta County,Cases,2542
Colorado Case Counts by County,Denver County,Cases,64378
Colorado Case Counts by County,Dolores County,Cases,67
Colorado Case Counts by County,Douglas County,Cases,23752
Colorado Case Counts by County,Eagle County,Cases,5738
Colorado Case Counts by County,El Paso County,Cases,56607
Colorado Case Counts by County,Elbert County,Cases,1421
Colorado Case Counts by County,Fremont County,Cases,5647
Colorado Case Counts by County,Garfield County,Cases,5414
Colorado Case Counts by County,Gilpin County,Cases,188
Colorado Case Counts by County,Grand County,Cases,1335
Colorado Case Counts by County,Gunnison County,Cases,1252
Colorado Case Counts by County,Hinsdale County,Cases,17
Colorado Case Counts by County,Huerfano County,Cases,335
Colorado Case Counts by County,International,Cases,57
Colorado Case Counts by County,Jackson County,Cases,52
Colorado Case Counts by County,Jefferson County,Cases,40391
Colorado Case Counts by County,Kiowa County,Cases,92
Colorado Case Counts by County,Kit Carson County,Cases,586
Colorado Case Counts by County,La Plata County,Cases,3330
Colorado Case Counts by County,Lake County,Cases,699
Colorado Case Counts by County,Larimer County,Cases,22286
Colorado Case Counts by County,Las Animas County,Cases,1040
Colorado Case Counts by County,Lincoln County,Cases,1005
Colorado Case Counts by County,Logan County,Cases,3830
Colorado Case Counts by County,Mesa County,Cases,13712
Colorado Case Counts by County,Mineral County,Cases,86
Colorado Case Counts by County,Moffat County,Cases,699
Colorado Case Counts by County,Montezuma County,Cases,1798
Colorado Case Counts by County,Montrose County,Cases,3328
Colorado Case Counts by County,Morgan County,Cases,2535
Colorado Case Counts by County,Otero County,Cases,1885
Colorado Case Counts by County,Ouray County,Cases,275
Colorado Case Counts by County,Park County,Cases,609
Colorado Case Counts by County,Phillips County,Cases,350
Colorado Case Counts by County,Pitkin County,Cases,2432
Colorado Case Counts by County,Prowers County,Cases,1169
Colorado Case Counts by County,Pueblo County,Cases,15830
Colorado Case Counts by County,Rio Blanco County,Cases,523
Colorado Case Counts by County,Rio Grande County,Cases,756
Colorado Case Counts by County,Routt County,Cases,2069
Colorado Case Counts by County,Saguache County,Cases,334
Colorado Case Counts by County,San Juan County,Cases,44
Colorado Case Counts by County,San Miguel County,Cases,849
Colorado Case Counts by County,Sedgwick County,Cases,201
Colorado Case Counts by County,Summit County,Cases,3392
Colorado Case Counts by County,Teller County,Cases,1419
Colorado Case Counts by County,Washington County,Cases,436
Colorado Case Counts by County,Weld County,Cases,27476
Colorado Case Counts by County,Yuma County,Cases,839
Colorado Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
COVID-19 in Colorado by Age Group,0-9,Percent of Cases,4.22
COVID-19 in Colorado by Age Group,10-19,Percent of Cases,11.44
COVID-19 in Colorado by Age Group,20-29,Percent of Cases,21.93
COVID-19 in Colorado by Age Group,30-39,Percent of Cases,18.13
COVID-19 in Colorado by Age Group,40-49,Percent of Cases,15.13
COVID-19 in Colorado by Age Group,50-59,Percent of Cases,13.06
COVID-19 in Colorado by Age Group,60-69,Percent of Cases,8.61
COVID-19 in Colorado by Age Group,70-79,Percent of Cases,4.34
COVID-19 in Colorado by Age Group,80+,Percent of Cases,3.11
COVID-19 in Colorado by Age Group,Unknown,Percent of Cases,0.03
COVID-19 in Colorado by Age Group,0-9,Percent of Deaths,0.03
COVID-19 in Colorado by Age Group,10-19,Percent of Deaths,0.16
COVID-19 in Colorado by Age Group,20-29,Percent of Deaths,0.75
COVID-19 in Colorado by Age Group,30-39,Percent of Deaths,0.95
COVID-19 in Colorado by Age Group,40-49,Percent of Deaths,2.54
COVID-19 in Colorado by Age Group,50-59,Percent of Deaths,5.88
COVID-19 in Colorado by Age Group,60-69,Percent of Deaths,12.54
COVID-19 in Colorado by Age Group,70-79,Percent of Deaths,24.02
COVID-19 in Colorado by Age Group,80+,Percent of Deaths,53.12
COVID-19 in Colorado by Age Group,0-9,Percent of Colorado Population,11.61
COVID-19 in Colorado by Age Group,10-19,Percent of Colorado Population,13.01
COVID-19 in Colorado by Age Group,20-29,Percent of Colorado Population,14.66
COVID-19 in Colorado by Age Group,30-39,Percent of Colorado Population,14.6
COVID-19 in Colorado by Age Group,40-49,Percent of Colorado Population,12.98
COVID-19 in Colorado by Age Group,50-59,Percent of Colorado Population,12.48
COVID-19 in Colorado by Age Group,60-69,Percent of Colorado Population,11.04
COVID-19 in Colorado by Age Group,70-79,Percent of Colorado Population,6.44
COVID-19 in Colorado by Age Group,80+,Percent of Colorado Population,3.2
COVID-19 in Colorado by Age Group,Unknown,Percent of Colorado Population,0
COVID-19 in Colorado by Age Group,Note,Percent of cases and deaths by age group compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Age Group,Note,"Population Data: Colorado Department of Local Affairs State Demography Office, 2018 Regional Estimates",NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.57
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,1.48
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,2.88
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,26.9
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,1.56
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.28
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,42.45
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,0.77
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Cases,23.1
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.57
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,1.93
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,3.32
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,20.26
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,3.11
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,0.16
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,64.78
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.64
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Deaths,5.22
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Colorado Population,0.56
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Colorado Population,3.12
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Colorado Population,3.92
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Colorado Population,21.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Colorado Population,2.65
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Colorado Population,0.12
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Colorado Population,67.76
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Colorado Population,0.19
COVID-19 in Colorado by Race & Ethnicity,Note,Percent of cases and deaths by race and ethnicity compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Race & Ethnicity,Note,"Population Data: U.S. Census Bureau, 2018 American Community Survey 1-Year Estimates",NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,49.67
COVID-19 in Colorado by Sex,Female to Male,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Male,Percent of Cases,48.88
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,1.43
COVID-19 in Colorado by Sex,Female,Percent of Deaths,45.85
COVID-19 in Colorado by Sex,Male,Percent of Deaths,53.79
COVID-19 in Colorado by Sex,Male to Female,Percent of Deaths,0.02
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.34
Case Status for Cases & Deaths,Confirmed,Number of Cases,433517
Case Status for Cases & Deaths,Confirmed,Percent of Cases,0.94
Case Status for Cases & Deaths,Confirmed,Number of Deaths,5379
Case Status for Cases & Deaths,Confirmed,Percent of Deaths,0.88
Case Status for Cases & Deaths,Probable,Number of Cases,28564
Case Status for Cases & Deaths,Probable,Percent of Cases,0.06
Case Status for Cases & Deaths,Probable,Number of Deaths,728
Case Status for Cases & Deaths,Probable,Percent of Deaths,0.12
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-03,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-04,Three-Day Moving Average Of Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-05,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-06,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-07,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-08,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-09,Three-Day Moving Average Of Cases,3
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-10,Three-Day Moving Average Of Cases,4.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-11,Three-Day Moving Average Of Cases,10.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-12,Three-Day Moving Average Of Cases,12.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-13,Three-Day Moving Average Of Cases,19.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-14,Three-Day Moving Average Of Cases,22.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-15,Three-Day Moving Average Of Cases,30.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-16,Three-Day Moving Average Of Cases,32.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-17,Three-Day Moving Average Of Cases,33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-18,Three-Day Moving Average Of Cases,45
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-19,Three-Day Moving Average Of Cases,61.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-20,Three-Day Moving Average Of Cases,92
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-21,Three-Day Moving Average Of Cases,107.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-22,Three-Day Moving Average Of Cases,121.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-23,Three-Day Moving Average Of Cases,146
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-24,Three-Day Moving Average Of Cases,165
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-25,Three-Day Moving Average Of Cases,227.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-26,Three-Day Moving Average Of Cases,261
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-27,Three-Day Moving Average Of Cases,312.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-28,Three-Day Moving Average Of Cases,289.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-29,Three-Day Moving Average Of Cases,302
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-30,Three-Day Moving Average Of Cases,301.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-31,Three-Day Moving Average Of Cases,348.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-01,Three-Day Moving Average Of Cases,370.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-02,Three-Day Moving Average Of Cases,411
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-03,Three-Day Moving Average Of Cases,413
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-04,Three-Day Moving Average Of Cases,408.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-05,Three-Day Moving Average Of Cases,332.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-06,Three-Day Moving Average Of Cases,291.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-07,Three-Day Moving Average Of Cases,250.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-08,Three-Day Moving Average Of Cases,360.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-09,Three-Day Moving Average Of Cases,393.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-10,Three-Day Moving Average Of Cases,451.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-11,Three-Day Moving Average Of Cases,411.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-12,Three-Day Moving Average Of Cases,416.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-13,Three-Day Moving Average Of Cases,369
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-14,Three-Day Moving Average Of Cases,330
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-15,Three-Day Moving Average Of Cases,342.67
