description,attribute,metric,value
State Data,Statewide,Cases,4173
State Data,Statewide,Hospitalizations,823
State Data,Statewide,Counties,53
State Data,Statewide,People Tested,22071
State Data,Statewide,Deaths,111
State Data,Statewide,Outbreaks,27
State Data,Statewide,Rate Per 100000,73.28
State Data,Note,Data is updated daily by about 4 p.m. and includes cases reported through the previous day.,NA
State Data,Note,The number of cases includes people who have had a test that indicated they were positive for COVID-19. The number of cases also includes epidemiologically-linked cases -- or cases where public health epidemiologists have determined that infection is highly likely because a person exhibited symptoms and had close contact with someone who tested positive. The number of epidemiologically-linked cases represents a very small portion of the reported cases.,NA
State Data,Note,Outbreaks are investigated at residential and non-hospital heathcare facilities.,NA
State Data,Note,"The state rate per 100,000 includes all cases (including cases who have not yet been assigned to a county).",NA
Case Counts by County,Adams County,Cases,294
Case Counts by County,Adams County,Rate Per 100000,57.48104005490026
Case Counts by County,Alamosa County,Cases,4
Case Counts by County,Alamosa County,Rate Per 100000,NA
Case Counts by County,Arapahoe County,Cases,500
Case Counts by County,Arapahoe County,Rate Per 100000,76.7645875745768
Case Counts by County,Archuleta County,Cases,1
Case Counts by County,Archuleta County,Rate Per 100000,NA
Case Counts by County,Baca County,Cases,9
Case Counts by County,Baca County,Rate Per 100000,253.73555117000282
Case Counts by County,Bent County,Cases,0
Case Counts by County,Bent County,Rate Per 100000,NA
Case Counts by County,Boulder County,Cases,143
Case Counts by County,Boulder County,Rate Per 100000,43.935651169364256
Case Counts by County,Broomfield County,Cases,36
Case Counts by County,Broomfield County,Rate Per 100000,51.83361409874304
Case Counts by County,Chaffee County,Cases,19
Case Counts by County,Chaffee County,Rate Per 100000,94.86718593968443
Case Counts by County,Cheyenne County,Cases,0
Case Counts by County,Cheyenne County,Rate Per 100000,NA
Case Counts by County,Clear Creek County,Cases,6
Case Counts by County,Clear Creek County,Rate Per 100000,62.09251785159888
Case Counts by County,Conejos County,Cases,0
Case Counts by County,Conejos County,Rate Per 100000,NA
Case Counts by County,Costilla County,Cases,3
Case Counts by County,Costilla County,Rate Per 100000,NA
Case Counts by County,Crowley County,Cases,1
Case Counts by County,Crowley County,Rate Per 100000,NA
Case Counts by County,Custer County,Cases,2
Case Counts by County,Custer County,Rate Per 100000,NA
Case Counts by County,Delta County,Cases,4
Case Counts by County,Delta County,Rate Per 100000,NA
Case Counts by County,Denver County,Cases,716
Case Counts by County,Denver County,Rate Per 100000,99.74965066724994
Case Counts by County,Dolores County,Cases,0
Case Counts by County,Dolores County,Rate Per 100000,NA
Case Counts by County,Douglas County,Cases,194
Case Counts by County,Douglas County,Rate Per 100000,56.585832540937226
Case Counts by County,Eagle County,Cases,333
Case Counts by County,Eagle County,Rate Per 100000,606.9664436870022
Case Counts by County,El Paso County,Cases,374
Case Counts by County,El Paso County,Rate Per 100000,52.35199014550774
Case Counts by County,Elbert County,Cases,6
Case Counts by County,Elbert County,Rate Per 100000,22.885040811656115
Case Counts by County,Fremont County,Cases,2
Case Counts by County,Fremont County,Rate Per 100000,NA
Case Counts by County,Garfield County,Cases,45
Case Counts by County,Garfield County,Rate Per 100000,75.24202852508904
Case Counts by County,Gilpin County,Cases,0
Case Counts by County,Gilpin County,Rate Per 100000,NA
Case Counts by County,Grand County,Cases,4
Case Counts by County,Grand County,Rate Per 100000,NA
Case Counts by County,Grand Total County,Cases,4173
Case Counts by County,Grand Total County,Rate Per 100000,NA
Case Counts by County,Gunnison County,Cases,88
Case Counts by County,Gunnison County,Rate Per 100000,512.4323065276889
Case Counts by County,Hinsdale County,Cases,1
Case Counts by County,Hinsdale County,Rate Per 100000,NA
Case Counts by County,Huerfano County,Cases,1
Case Counts by County,Huerfano County,Rate Per 100000,NA
Case Counts by County,Jackson County,Cases,0
Case Counts by County,Jackson County,Rate Per 100000,NA
Case Counts by County,Jefferson County,Cases,440
Case Counts by County,Jefferson County,Rate Per 100000,75.9287029479319
Case Counts by County,Kiowa County,Cases,0
Case Counts by County,Kiowa County,Rate Per 100000,NA
Case Counts by County,Kit Carson County,Cases,4
Case Counts by County,Kit Carson County,Rate Per 100000,NA
Case Counts by County,La Plata County,Cases,25
Case Counts by County,La Plata County,Rate Per 100000,44.323883481375105
Case Counts by County,Lake County,Cases,3
Case Counts by County,Lake County,Rate Per 100000,NA
Case Counts by County,Larimer County,Cases,134
