description,attribute,metric,value
State Data,Statewide,Cases,6510
State Data,Statewide,Hospitalizations,1312
State Data,Statewide,Counties,56
State Data,Statewide,People Tested,32653
State Data,Statewide,Deaths,250
State Data,Statewide,Outbreaks,59
State Data,Note,Data is updated daily by about 4 p.m. and includes cases reported through the previous day.,NA
State Data,Note,The number of cases includes people who have had a test that indicated they were positive for COVID-19. The number of cases also includes epidemiologically-linked cases -- or cases where public health epidemiologists have determined that infection is highly likely because a person exhibited symptoms and had close contact with someone who tested positive. The number of epidemiologically-linked cases represents a very small portion of the reported cases.,NA
State Data,Note,Total people tested may not include all negative results.,NA
State Data,Note,Outbreaks are investigated at residential and non-hospital heathcare facilities.,NA
Case Counts by County,Adams County,Cases,543
Case Counts by County,Adams County,Rate Per 100000,106.16396173405047
Case Counts by County,Alamosa County,Cases,7
Case Counts by County,Alamosa County,Rate Per 100000,43.252595155709344
Case Counts by County,Arapahoe County,Cases,931
Case Counts by County,Arapahoe County,Rate Per 100000,142.935662063862
Case Counts by County,Archuleta County,Cases,6
Case Counts by County,Archuleta County,Rate Per 100000,43.67765887748416
Case Counts by County,Baca County,Cases,9
Case Counts by County,Baca County,Rate Per 100000,253.73555117000282
Case Counts by County,Bent County,Cases,0
Case Counts by County,Bent County,Rate Per 100000,NA
Case Counts by County,Boulder County,Cases,234
Case Counts by County,Boulder County,Rate Per 100000,71.89470191350514
Case Counts by County,Broomfield County,Cases,68
Case Counts by County,Broomfield County,Rate Per 100000,97.90793774207017
Case Counts by County,Chaffee County,Cases,27
Case Counts by County,Chaffee County,Rate Per 100000,134.81126423007788
Case Counts by County,Cheyenne County,Cases,0
Case Counts by County,Cheyenne County,Rate Per 100000,NA
Case Counts by County,Clear Creek County,Cases,11
Case Counts by County,Clear Creek County,Rate Per 100000,113.83628272793129
Case Counts by County,Conejos County,Cases,0
Case Counts by County,Conejos County,Rate Per 100000,NA
Case Counts by County,Costilla County,Cases,3
Case Counts by County,Costilla County,Rate Per 100000,NA
Case Counts by County,Crowley County,Cases,1
Case Counts by County,Crowley County,Rate Per 100000,NA
Case Counts by County,Custer County,Cases,2
Case Counts by County,Custer County,Rate Per 100000,NA
Case Counts by County,Delta County,Cases,6
Case Counts by County,Delta County,Rate Per 100000,19.39487975174554
Case Counts by County,Denver County,Cases,1113
Case Counts by County,Denver County,Rate Per 100000,155.05776702883963
Case Counts by County,Dolores County,Cases,0
Case Counts by County,Dolores County,Rate Per 100000,NA
Case Counts by County,Douglas County,Cases,282
Case Counts by County,Douglas County,Rate Per 100000,82.25363286878503
Case Counts by County,Eagle County,Cases,426
Case Counts by County,Eagle County,Rate Per 100000,776.4795946266154
Case Counts by County,El Paso County,Cases,550
Case Counts by County,El Paso County,Rate Per 100000,76.98822080221726
Case Counts by County,Elbert County,Cases,13
Case Counts by County,Elbert County,Rate Per 100000,49.58425509192158
Case Counts by County,Fremont County,Cases,5
Case Counts by County,Fremont County,Rate Per 100000,10.435798964768743
Case Counts by County,Garfield County,Cases,52
Case Counts by County,Garfield County,Rate Per 100000,86.94634407343622
Case Counts by County,Gilpin County,Cases,1
Case Counts by County,Gilpin County,Rate Per 100000,NA
Case Counts by County,Grand County,Cases,4
Case Counts by County,Grand County,Rate Per 100000,NA
Case Counts by County,Grand Total County,Cases,6510
Case Counts by County,Grand Total County,Rate Per 100000,NA
Case Counts by County,Gunnison County,Cases,101
Case Counts by County,Gunnison County,Rate Per 100000,588.1325336283701
Case Counts by County,Hinsdale County,Cases,1
Case Counts by County,Hinsdale County,Rate Per 100000,NA
Case Counts by County,Huerfano County,Cases,1
Case Counts by County,Huerfano County,Rate Per 100000,NA
Case Counts by County,Jackson County,Cases,0
Case Counts by County,Jackson County,Rate Per 100000,NA
Case Counts by County,Jefferson County,Cases,683
Case Counts by County,Jefferson County,Rate Per 100000,117.862054803267
Case Counts by County,Kiowa County,Cases,0
Case Counts by County,Kiowa County,Rate Per 100000,NA
Case Counts by County,Kit Carson County,Cases,6
Case Counts by County,Kit Carson County,Rate Per 100000,83.83400866284755
Case Counts by County,La Plata County,Cases,44
Case Counts by County,La Plata County,Rate Per 100000,78.01003492722018
Case Counts by County,Lake County,Cases,4
Case Counts by County,Lake County,Rate Per 100000,NA
Case Counts by County,Larimer County,Cases,177
Case Counts by County,Larimer County,Rate Per 100000,50.5191773080414
Case Counts by County,Las Animas County,Cases,2
Case Counts by County,Las Animas County,Rate Per 100000,NA
Case Counts by County,Lincoln County,Cases,1
Case Counts by County,Lincoln County,Rate Per 100000,NA
Case Counts by County,Logan County,Cases,13
Case Counts by County,Logan County,Rate Per 100000,59.48567767914341
Case Counts by County,Mesa County,Cases,34
Case Counts by County,Mesa County,Rate Per 100000,22.1310941873332
