description,attribute,metric,value
State Data,Statewide,Cases,20475
State Data,Statewide,Hospitalizations,3735
State Data,Statewide,Counties,60
State Data,Statewide,People Tested,112505
State Data,Statewide,Deaths,1062
State Data,Statewide,Outbreaks,206
State Data,Statewide,"Rate per 100,000",359.57
State Data,Note,Data is updated daily by about 4 p.m. and includes cases reported through the previous day.,NA
State Data,Note,The number of cases includes people who have had a test that indicated they were positive for COVID-19. The number of cases also includes epidemiologically-linked cases -- or cases where public health epidemiologists have determined that infection is highly likely because a person exhibited symptoms and had close contact with someone who tested positive. The number of epidemiologically-linked cases represents a very small portion of the reported cases.,NA
State Data,Note,Total people tested may not include all negative results. Testing data excludes serology and only counts PCR.,NA
Colorado Case Counts by County,Adams,Cases,2374
Colorado Case Counts by County,Alamosa,Cases,33
Colorado Case Counts by County,Arapahoe,Cases,3464
Colorado Case Counts by County,Archuleta,Cases,8
Colorado Case Counts by County,Baca,Cases,12
Colorado Case Counts by County,Bent,Cases,1
Colorado Case Counts by County,Boulder,Cases,797
Colorado Case Counts by County,Broomfield,Cases,203
Colorado Case Counts by County,Chaffee,Cases,69
Colorado Case Counts by County,Cheyenne,Cases,4
Colorado Case Counts by County,Clear Creek,Cases,15
Colorado Case Counts by County,Conejos,Cases,1
Colorado Case Counts by County,Costilla,Cases,4
Colorado Case Counts by County,Crowley,Cases,39
Colorado Case Counts by County,Custer,Cases,2
Colorado Case Counts by County,Delta,Cases,54
Colorado Case Counts by County,Denver,Cases,4254
Colorado Case Counts by County,Dolores,Cases,0
Colorado Case Counts by County,Douglas,Cases,612
Colorado Case Counts by County,Eagle,Cases,562
Colorado Case Counts by County,El Paso,Cases,1175
Colorado Case Counts by County,Elbert,Cases,41
Colorado Case Counts by County,Fremont,Cases,23
Colorado Case Counts by County,Garfield,Cases,112
Colorado Case Counts by County,Gilpin,Cases,1
Colorado Case Counts by County,Grand,Cases,5
Colorado Case Counts by County,Gunnison,Cases,180
Colorado Case Counts by County,Hinsdale,Cases,3
Colorado Case Counts by County,Huerfano,Cases,3
Colorado Case Counts by County,Jackson,Cases,0
Colorado Case Counts by County,Jefferson,Cases,1716
Colorado Case Counts by County,Kiowa,Cases,0
Colorado Case Counts by County,Kit Carson,Cases,25
Colorado Case Counts by County,La Plata,Cases,66
Colorado Case Counts by County,Lake,Cases,23
Colorado Case Counts by County,Larimer,Cases,456
Colorado Case Counts by County,Las Animas,Cases,4
Colorado Case Counts by County,Lincoln,Cases,3
Colorado Case Counts by County,Logan,Cases,480
Colorado Case Counts by County,Mesa,Cases,51
Colorado Case Counts by County,Mineral,Cases,2
Colorado Case Counts by County,Moffat,Cases,6
Colorado Case Counts by County,Montezuma,Cases,25
Colorado Case Counts by County,Montrose,Cases,128
Colorado Case Counts by County,Morgan,Cases,527
Colorado Case Counts by County,Otero,Cases,11
Colorado Case Counts by County,Ouray,Cases,6
Colorado Case Counts by County,Park,Cases,16
Colorado Case Counts by County,Phillips,Cases,9
Colorado Case Counts by County,Pitkin,Cases,54
Colorado Case Counts by County,Prowers,Cases,9
Colorado Case Counts by County,Pueblo,Cases,188
Colorado Case Counts by County,Rio Blanco,Cases,1
Colorado Case Counts by County,Rio Grande,Cases,7
Colorado Case Counts by County,Routt,Cases,59
Colorado Case Counts by County,Saguache,Cases,8
Colorado Case Counts by County,San Juan,Cases,1
Colorado Case Counts by County,San Miguel,Cases,22
Colorado Case Counts by County,Sedgwick,Cases,0
Colorado Case Counts by County,Summit,Cases,174
Colorado Case Counts by County,Teller,Cases,31
Colorado Case Counts by County,Unknown Or Pending,Cases,85
Colorado Case Counts by County,Washington,Cases,9
Colorado Case Counts by County,Weld,Cases,2211
Colorado Case Counts by County,Yuma,Cases,11
Colorado Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
COVID-19 in Colorado by Age Group,0-9,Percent of Cases,1.73
COVID-19 in Colorado by Age Group,19-Oct,Percent of Cases,3.77
COVID-19 in Colorado by Age Group,20-29,Percent of Cases,14.98
COVID-19 in Colorado by Age Group,30-39,Percent of Cases,17.14
COVID-19 in Colorado by Age Group,40-49,Percent of Cases,17.33
COVID-19 in Colorado by Age Group,50-59,Percent of Cases,16.71
COVID-19 in Colorado by Age Group,60-69,Percent of Cases,12.17
COVID-19 in Colorado by Age Group,70-79,Percent of Cases,7.75
COVID-19 in Colorado by Age Group,80+,Percent of Cases,8.16
COVID-19 in Colorado by Age Group,Unknown,Percent of Cases,0.26
COVID-19 in Colorado by Age Group,19-Oct,Percent of Deaths,0.09
COVID-19 in Colorado by Age Group,20-29,Percent of Deaths,0.56
COVID-19 in Colorado by Age Group,30-39,Percent of Deaths,0.66
COVID-19 in Colorado by Age Group,40-49,Percent of Deaths,2.54
COVID-19 in Colorado by Age Group,50-59,Percent of Deaths,4.8
COVID-19 in Colorado by Age Group,60-69,Percent of Deaths,13.37
COVID-19 in Colorado by Age Group,70-79,Percent of Deaths,22.88
COVID-19 in Colorado by Age Group,80+,Percent of Deaths,55.08
COVID-19 in Colorado by Age Group,0-9,Percent of Colorado Population,11.85
COVID-19 in Colorado by Age Group,19-Oct,Percent of Colorado Population,13.11
COVID-19 in Colorado by Age Group,20-29,Percent of Colorado Population,14.61
COVID-19 in Colorado by Age Group,30-39,Percent of Colorado Population,14.56
COVID-19 in Colorado by Age Group,40-49,Percent of Colorado Population,13.04
COVID-19 in Colorado by Age Group,50-59,Percent of Colorado Population,12.67
COVID-19 in Colorado by Age Group,60-69,Percent of Colorado Population,10.91
COVID-19 in Colorado by Age Group,70-79,Percent of Colorado Population,6.12
COVID-19 in Colorado by Age Group,80+,Percent of Colorado Population,3.13
COVID-19 in Colorado by Age Group,Unknown,Percent of Colorado Population,0
COVID-19 in Colorado by Age Group,Note,Percent of cases and deaths by age group compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Age Group,Note,"Population Data: Colorado Department of Local Affairs State Demography Office, 2018 Regional Estimates",NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.44
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,2.91
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,6.32
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,33.83
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,0.82
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.42
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,37.1
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,1
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Cases,17.18
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.66
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,4.24
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,6.97
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,16.29
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,0.94
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,0.38
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,63.37
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.56
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Deaths,6.59
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Colorado Population,0.56
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Colorado Population,3.12
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Colorado Population,3.92
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Colorado Population,21.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Colorado Population,2.65
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Colorado Population,0.12
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Colorado Population,67.76
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Colorado Population,0.19
