Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,947,01/23/2021,1
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,7-Day Average Percent Positivity,0.102,01/23/2021,2
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,3-Day Average Percent Positivity,0.103,01/23/2021,3
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Percent Positivity,0.138,01/23/2021,4
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,People Tested at CDPHE State Lab,458,01/23/2021,5
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,People Tested at Non-CDPHE (Commerical) Labs,413,01/23/2021,6
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Cumulative People Tested at CDPHE State Lab,3436,01/23/2021,7
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1360,01/23/2021,8
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,7-Day Average Percent Positivity,0.109,01/23/2021,9
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,3-Day Average Percent Positivity,0.123,01/23/2021,10
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Percent Positivity,0.091,01/23/2021,11
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,People Tested at CDPHE State Lab,944,01/23/2021,12
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,People Tested at Non-CDPHE (Commerical) Labs,534,01/23/2021,13
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Cumulative People Tested at CDPHE State Lab,4380,01/23/2021,14
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1894,01/23/2021,15
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,7-Day Average Percent Positivity,0.104,01/23/2021,16
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,3-Day Average Percent Positivity,0.109,01/23/2021,17
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Percent Positivity,0.173,01/23/2021,18
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at CDPHE State Lab,393,01/23/2021,19
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at Non-CDPHE (Commerical) Labs,552,01/23/2021,20
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at CDPHE State Lab,4773,01/23/2021,21
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2446,01/23/2021,22
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,7-Day Average Percent Positivity,0.115,01/23/2021,23
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,3-Day Average Percent Positivity,0.127,01/23/2021,24
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at CDPHE State Lab,3972,01/23/2021,25
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at Non-CDPHE (Commerical) Labs,6481,01/23/2021,26
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Weekly Percent Positivity,0.165,01/23/2021,27
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at CDPHE State Lab,8352,01/23/2021,28
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Percent Positivity,0.239,01/23/2021,29
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at CDPHE State Lab,384,01/23/2021,30
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/23/2020,People Tested at CDPHE State Lab,6,01/23/2021,31
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,8375,01/23/2021,32
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Percent Change in Weekly Positivity,0.59,01/23/2021,33
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Percent Positivity,0.106,01/23/2021,34
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,People Tested at CDPHE State Lab,1030,01/23/2021,35
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,People Tested at Non-CDPHE (Commerical) Labs,445,01/23/2021,36
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Cumulative People Tested at CDPHE State Lab,5803,01/23/2021,37
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2891,01/23/2021,38
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,7-Day Average Percent Positivity,0.115,01/23/2021,39
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,3-Day Average Percent Positivity,0.117,01/23/2021,40
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Percent Positivity,0.186,01/23/2021,41
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,People Tested at CDPHE State Lab,681,01/23/2021,42
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,People Tested at Non-CDPHE (Commerical) Labs,506,01/23/2021,43
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Cumulative People Tested at CDPHE State Lab,6484,01/23/2021,44
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3397,01/23/2021,45
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,7-Day Average Percent Positivity,0.13,01/23/2021,46
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,3-Day Average Percent Positivity,0.15,01/23/2021,47
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Percent Positivity,0.16,01/23/2021,48
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,People Tested at CDPHE State Lab,389,01/23/2021,49
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,People Tested at Non-CDPHE (Commerical) Labs,1506,01/23/2021,50
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Cumulative People Tested at CDPHE State Lab,6873,01/23/2021,51
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4903,01/23/2021,52
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,7-Day Average Percent Positivity,0.137,01/23/2021,53
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,People Tested at Non-CDPHE (Commerical) Labs,48,01/23/2021,54
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Cumulative People Tested at CDPHE State Lab,11602,01/23/2021,55
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,3-Day Average Percent Positivity,0.149,01/23/2021,56
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,Percent Positivity,0.105,01/23/2021,57
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,People Tested at CDPHE State Lab,178,01/23/2021,58
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2020,Percent Positivity,0.177,01/23/2021,59
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,People Tested at Non-CDPHE (Commerical) Labs,856,01/23/2021,60
