Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/29/2020,Percent Positivity,0,03/10/2021,1
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Percent Positivity,0.169,03/10/2021,2
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,People Tested at Non-CDPHE (Commerical) Labs,856,03/10/2021,3
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,7-Day Average Percent Positivity,0.097,03/10/2021,4
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,5
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/29/2020,People Tested at CDPHE State Lab,6,03/10/2021,6
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Cumulative People Tested at CDPHE State Lab,12932,03/10/2021,7
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,People Tested at CDPHE State Lab,513,03/10/2021,8
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,7-Day Average Percent Positivity,0.06,03/10/2021,9
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,3-Day Average Percent Positivity,0.105,03/10/2021,10
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/29/2020,People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,11
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,People Tested at Non-CDPHE (Commerical) Labs,1069,03/10/2021,12
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,32488,03/10/2021,13
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,3-Day Average Percent Positivity,0.071,03/10/2021,14
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/29/2020,Cumulative People Tested at CDPHE State Lab,6,03/10/2021,15
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Percent Positivity,0.091,03/10/2021,16
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Cumulative People Tested at CDPHE State Lab,9313,03/10/2021,17
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,10725,03/10/2021,18
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Percent Positivity,0,03/10/2021,19
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,People Tested at CDPHE State Lab,361,03/10/2021,20
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,21
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,7-Day Average Percent Positivity,0.194,03/10/2021,22
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,People Tested at Non-CDPHE (Commerical) Labs,134,03/10/2021,23
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2020,Percent Positivity,0,03/10/2021,24
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,7-Day Average Percent Positivity,0.175,03/10/2021,25
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,People Tested at CDPHE State Lab,15,03/10/2021,26
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,3-Day Average Percent Positivity,0.205,03/10/2021,27
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,3-Day Average Percent Positivity,0.178,03/10/2021,28
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Cumulative People Tested at CDPHE State Lab,1401,03/10/2021,29
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2020,People Tested at CDPHE State Lab,2,03/10/2021,30
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Percent Positivity,0.254,03/10/2021,31
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,People Tested at Non-CDPHE (Commerical) Labs,1,03/10/2021,32
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,290,03/10/2021,33
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Percent Positivity,0.228,03/10/2021,34
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2020,People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,35
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,People Tested at CDPHE State Lab,361,03/10/2021,36
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,People Tested at CDPHE State Lab,187,03/10/2021,37
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2020,Cumulative People Tested at CDPHE State Lab,8,03/10/2021,38
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,People Tested at Non-CDPHE (Commerical) Labs,1391,03/10/2021,39
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Cumulative People Tested at CDPHE State Lab,139,03/10/2021,40
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,7-Day Average Percent Positivity,0.096,03/10/2021,41
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1,03/10/2021,42
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,People Tested at Non-CDPHE (Commerical) Labs,1026,03/10/2021,43
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,3-Day Average Percent Positivity,0.097,03/10/2021,44
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Cumulative People Tested at CDPHE State Lab,9674,03/10/2021,45
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,7-Day Average Percent Positivity,0.053,03/10/2021,46
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Cumulative People Tested at CDPHE State Lab,13119,03/10/2021,47
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,Percent Positivity,0.082,03/10/2021,48
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,12116,03/10/2021,49
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,3-Day Average Percent Positivity,0.049,03/10/2021,50
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,33514,03/10/2021,51
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,People Tested at CDPHE State Lab,654,03/10/2021,52
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,7-Day Average Percent Positivity,0.182,03/10/2021,53
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Percent Positivity,0.042,03/10/2021,54
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,55
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,7-Day Average Percent Positivity,0.201,03/10/2021,56
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,People Tested at Non-CDPHE (Commerical) Labs,124,03/10/2021,57
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,3-Day Average Percent Positivity,0.193,03/10/2021,58
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,People Tested at CDPHE State Lab,68,03/10/2021,59
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,People Tested at Non-CDPHE (Commerical) Labs,4,03/10/2021,60
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Cumulative People Tested at CDPHE State Lab,207,03/10/2021,61
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5,03/10/2021,62
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,7-Day Average Percent Positivity,0.05,03/10/2021,63
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,3-Day Average Percent Positivity,0.026,03/10/2021,64
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Percent Positivity,0.082,03/10/2021,65
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,People Tested at CDPHE State Lab,126,03/10/2021,66
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,People Tested at Non-CDPHE (Commerical) Labs,8,03/10/2021,67
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Cumulative People Tested at CDPHE State Lab,333,03/10/2021,68
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,13,03/10/2021,69
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,7-Day Average Percent Positivity,0.065,03/10/2021,70
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,3-Day Average Percent Positivity,0.063,03/10/2021,71
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Percent Positivity,0.112,03/10/2021,72
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,People Tested at CDPHE State Lab,138,03/10/2021,73
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,People Tested at Non-CDPHE (Commerical) Labs,14,03/10/2021,74
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Cumulative People Tested at CDPHE State Lab,471,03/10/2021,75
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,27,03/10/2021,76
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,7-Day Average Percent Positivity,0.08,03/10/2021,77
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,3-Day Average Percent Positivity,0.087,03/10/2021,78
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,Percent Positivity,0.108,03/10/2021,79
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,People Tested at CDPHE State Lab,155,03/10/2021,80
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,People Tested at Non-CDPHE (Commerical) Labs,48,03/10/2021,81
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,Cumulative People Tested at CDPHE State Lab,626,03/10/2021,82
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,75,03/10/2021,83
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,7-Day Average Percent Positivity,0.089,03/10/2021,84
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,3-Day Average Percent Positivity,0.102,03/10/2021,85
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,Percent Positivity,0.122,03/10/2021,86
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,People Tested at CDPHE State Lab,154,03/10/2021,87
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,People Tested at Non-CDPHE (Commerical) Labs,35,03/10/2021,88
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,Cumulative People Tested at CDPHE State Lab,780,03/10/2021,89
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,110,03/10/2021,90
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,7-Day Average Percent Positivity,0.096,03/10/2021,91
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2020,3-Day Average Percent Positivity,0.114,03/10/2021,92
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Percent Positivity,0.091,03/10/2021,93
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,People Tested at CDPHE State Lab,260,03/10/2021,94
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,People Tested at Non-CDPHE (Commerical) Labs,46,03/10/2021,95
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Cumulative People Tested at CDPHE State Lab,1040,03/10/2021,96
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,156,03/10/2021,97
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2020,People Tested at CDPHE State Lab,0,03/10/2021,98
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2020,People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,99
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,3-Day Average Percent Positivity,0.231,03/10/2021,100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,Cumulative People Tested at CDPHE State Lab,2055,03/10/2021,101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,Percent Positivity,0.226,03/10/2021,102
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2020,Cumulative People Tested at CDPHE State Lab,8,03/10/2021,103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,104
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Percent Positivity,0.225,03/10/2021,105
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2020,3-Day Average Percent Positivity,0,03/10/2021,106
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at CDPHE State Lab,384,03/10/2021,107
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2020,Percent Positivity,0,03/10/2021,108
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at Non-CDPHE (Commerical) Labs,1245,03/10/2021,109
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,People Tested at CDPHE State Lab,354,03/10/2021,110
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,414,03/10/2021,111
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2020,People Tested at CDPHE State Lab,5,03/10/2021,112
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at CDPHE State Lab,10058,03/10/2021,113
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,People Tested at Non-CDPHE (Commerical) Labs,1171,03/10/2021,114
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,7-Day Average Percent Positivity,0.093,03/10/2021,115
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2020,People Tested at Non-CDPHE (Commerical) Labs,0,03/10/2021,116
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,3-Day Average Percent Positivity,0.127,03/10/2021,117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,13361,03/10/2021,118
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,7-Day Average Percent Positivity,0.191,03/10/2021,119
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,3-Day Average Percent Positivity,0.208,03/10/2021,120
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Percent Positivity,0.19,03/10/2021,121
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,People Tested at CDPHE State Lab,428,03/10/2021,122
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,People Tested at Non-CDPHE (Commerical) Labs,1442,03/10/2021,123
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Cumulative People Tested at CDPHE State Lab,10486,03/10/2021,124
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,14803,03/10/2021,125
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,7-Day Average Percent Positivity,0.193,03/10/2021,126
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,3-Day Average Percent Positivity,0.214,03/10/2021,127
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Percent Positivity,0.202,03/10/2021,128
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,People Tested at CDPHE State Lab,259,03/10/2021,129
